name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Lucas Tolentino Coelho de Lima,West Ham,Tottenham,2022-08-31,True,23,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6,0,0,0.07,0.0,0.0,23.0,0,0,0,0,0,2.0,West Ham,False,Chelsea,,-0.72
Lucas Tolentino Coelho de Lima,West Ham,Chelsea,2022-09-03,False,82,0.0,0.0,0.0,0.0,2,0.0,0.0,6.0,0,0,0.59,1.0,0.0,52.5,0,0,0,0,0,2.0,West Ham,False,Everton,,-0.63
Lucas Tolentino Coelho de Lima,West Ham,Everton,,False,61,,,,,2,,,2.3,0,0,1.37,1.33,0.0,55.33,0,0,0,0,0,3.0,West Ham,True,Wolverhampton,,-0.48
Lucas Tolentino Coelho de Lima,West Ham,Wolverhampton,,True,73,,,,,3,,,1.2,0,0,1.3,1.75,0.0,59.75,0,0,0,0,0,8.0,West Ham,True,Fulham,,-0.3
Lucas Tolentino Coelho de Lima,West Ham,Fulham,,True,83,,,,,8,,,9.3,3,0,1.22,3.0,0.0,64.4,0,0,0,0,0,2.0,West Ham,False,Southampton,,-1.07
Lucas Tolentino Coelho de Lima,West Ham,Southampton,,False,86,,,,,2,,,10.3,0,0,1.38,3.4,0.0,68.0,0,0,0,0,0,0.0,West Ham,False,Liverpool,,-1.33
Lucas Tolentino Coelho de Lima,West Ham,Liverpool,,False,0,,,,,0,,,0.0,0,0,1.28,3.0,0.0,58.29,0,0,0,0,0,0.0,West Ham,True,Bournemouth,,1.46
Lucas Tolentino Coelho de Lima,West Ham,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0.99,2.6,0.0,51.0,0,0,0,0,0,0.0,West Ham,False,Manchester United,,-0.1
Lucas Tolentino Coelho de Lima,West Ham,Manchester United,,False,0,,,,,0,,,0.0,0,0,0.68,2.0,0.0,45.33,0,0,0,0,0,5.0,West Ham,True,Crystal Palace,,0.81
Lucas Tolentino Coelho de Lima,West Ham,Crystal Palace,2022-11-06,True,90,1.0,0.05,0.0,0.0,5,1.0,0.0,4.8,0,0,0.53,1.4,0.01,49.8,0,0,0,0,0,1.0,West Ham,True,Leeds United,,-0.79
Lucas Tolentino Coelho de Lima,West Ham,Leeds United,,True,90,,,,,1,,,8.6,0,1,0.54,1.2,0.01,53.45,0,0,0,0,0,2.0,West Ham,False,Arsenal,,-0.0
Lucas Tolentino Coelho de Lima,West Ham,Arsenal,2022-12-26,False,90,0.0,0.09,0.0,0.44,2,1.0,4.0,3.2,0,1,0.6,1.6,0.03,56.5,0,0,0,0,0,2.0,West Ham,True,Brentford,,0.69
Lucas Tolentino Coelho de Lima,West Ham,Brentford,,True,81,,,,,2,,,5.6,0,1,0.61,2.0,0.03,58.38,0,0,0,0,0,8.0,West Ham,False,Leicester City,,-0.05
Lucas Tolentino Coelho de Lima,West Ham,Leicester City,2023-01-04,False,79,0.0,0.04,0.0,0.0,8,1.0,0.0,9.9,1,1,0.58,3.6,0.04,59.86,0,0,0,0,0,2.0,West Ham,False,Wolverhampton,,-0.46
Lucas Tolentino Coelho de Lima,West Ham,Wolverhampton,,False,90,,,,,2,,,4.7,0,1,0.62,3.0,0.03,61.87,0,0,0,0,0,2.0,West Ham,True,Everton,,0.34
Lucas Tolentino Coelho de Lima,West Ham,Everton,,True,71,,,,,2,,,1.4,0,1,0.61,3.2,0.03,62.44,0,0,0,0,0,10.0,West Ham,False,Newcastle United,,-0.34
Lucas Tolentino Coelho de Lima,West Ham,Newcastle United,2023-02-04,False,73,0.0,0.0,0.0,0.1,10,0.0,1.0,8.6,3,1,0.57,4.8,0.01,63.06,0,0,0,0,0,1.0,West Ham,True,Chelsea,,-0.25
Lucas Tolentino Coelho de Lima,West Ham,Chelsea,,True,13,,,,,1,,,0.0,0,1,0.64,4.6,0.01,60.28,0,0,0,0,0,0.0,West Ham,False,Tottenham,,-0.03
Lucas Tolentino Coelho de Lima,West Ham,Tottenham,,False,0,,,,,0,,,0.0,0,0,0.57,3.0,0.0,57.11,0,0,0,0,0,3.0,West Ham,True,Nottingham Forest,,
Lucas Tolentino Coelho de Lima,West Ham,Nottingham Forest,2023-02-25,True,82,0.0,0.07,0.0,0.35,3,1.0,1.0,3.5,0,1,0.52,3.2,0.01,58.35,0,0,0,0,0,2.0,West Ham,False,Brighton,,-0.39
Lucas Tolentino Coelho de Lima,West Ham,Brighton,2023-03-04,False,74,0.0,0.0,0.0,0.13,2,0.0,1.0,3.6,0,1,0.55,3.2,0.01,59.1,0,0,0,0,0,4.0,West Ham,True,Aston Villa,,0.55
Lucas Tolentino Coelho de Lima,West Ham,Aston Villa,2023-03-12,True,76,0.0,0.0,0.0,0.0,4,0.0,0.0,6.3,0,1,0.54,2.0,0.01,59.86,0,0,0,0,0,3.0,West Ham,True,Southampton,,-0.38
Lucas Tolentino Coelho de Lima,West Ham,Southampton,,True,87,,,,,3,,,3.9,0,1,0.57,2.4,0.01,61.04,0,0,0,0,0,2.0,West Ham,True,Newcastle United,,0.73
Lucas Tolentino Coelho de Lima,West Ham,Newcastle United,,True,90,,,,,2,,,4.7,0,1,0.57,2.8,0.01,62.25,0,0,0,0,0,0.0,West Ham,False,Fulham,,1.37
Lucas Tolentino Coelho de Lima,West Ham,Fulham,,False,0,,,,,0,,,0.0,0,0,0.57,2.2,0.0,59.76,0,0,0,0,0,5.0,West Ham,True,Arsenal,,0.36
Lucas Tolentino Coelho de Lima,West Ham,Arsenal,,True,86,,,,,5,,,3.5,0,1,0.57,2.8,0.0,60.77,0,0,0,0,0,8.0,West Ham,False,Bournemouth,,0.19
Lucas Tolentino Coelho de Lima,West Ham,Bournemouth,,False,76,,,,,8,,,10.1,0,1,0.64,3.6,0.0,61.33,0,0,0,0,0,8.0,West Ham,True,Liverpool,,-0.53
