name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Adama Traoré Diarra,Wolves,Leicester City,,False,0,,,,,0,,,0.0,0,0,0.13,0.0,0.0,0.0,0,0,0,0,0,1.0,Wolves,True,Fulham,,-0.3
Adama Traoré Diarra,Wolves,Fulham,2022-08-13,True,11,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0.09,0.5,0.0,5.5,0,0,0,0,0,1.0,Wolves,False,Tottenham,,-0.03
Adama Traoré Diarra,Wolves,Tottenham,2022-08-20,False,19,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,0,0.12,0.67,0.0,10.0,0,0,0,0,0,0.0,Wolves,True,Newcastle United,,0.73
Adama Traoré Diarra,Wolves,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0.14,0.5,0.0,7.5,0,0,0,0,0,1.0,Wolves,False,Bournemouth,,0.19
Adama Traoré Diarra,Wolves,Bournemouth,2022-08-31,False,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,0.16,0.6,0.0,9.0,0,0,0,0,0,1.0,Wolves,True,Southampton,,-0.38
Adama Traoré Diarra,Wolves,Southampton,2022-09-03,True,8,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0.17,0.8,0.0,8.83,0,0,0,0,0,0.0,Wolves,True,Manchester City,,-1.17
Adama Traoré Diarra,Wolves,Manchester City,,True,0,,,,,0,,,0.0,0,0,0.18,0.6,0.0,7.57,0,0,0,0,0,2.0,Wolves,False,West Ham,,0.14
Adama Traoré Diarra,Wolves,West Ham,2022-10-01,False,66,0.0,0.1,0.0,0.06,2,2.0,1.0,3.1,0,0,0.18,0.8,0.02,14.88,0,0,0,0,0,2.0,Wolves,False,Chelsea,,-0.72
Adama Traoré Diarra,Wolves,Chelsea,2022-10-08,False,71,0.0,0.0,0.0,0.14,2,0.0,1.0,3.0,0,0,0.2,1.2,0.02,21.11,0,0,0,0,0,6.0,Wolves,True,Nottingham Forest,,
Adama Traoré Diarra,Wolves,Nottingham Forest,2022-10-15,True,84,0.0,0.2,0.0,0.09,6,3.0,2.0,8.3,0,0,0.21,2.2,0.06,27.4,0,0,0,0,0,6.0,Wolves,False,Crystal Palace,,0.13
Adama Traoré Diarra,Wolves,Crystal Palace,2022-10-18,False,57,1.0,0.28,0.0,0.08,6,1.0,1.0,6.9,0,0,0.24,3.2,0.12,30.09,0,0,0,0,0,2.0,Wolves,True,Leeds United,,-0.79
Adama Traoré Diarra,Wolves,Leeds United,2022-10-23,True,90,0.0,0.0,0.0,0.2,2,0.0,3.0,6.2,0,0,0.31,3.6,0.12,35.08,0,0,0,0,0,2.0,Wolves,False,Brentford,,-0.55
Adama Traoré Diarra,Wolves,Brentford,2022-10-29,False,82,0.0,0.0,0.0,0.0,2,0.0,0.0,1.1,0,0,0.3,3.6,0.1,38.69,0,0,0,0,0,1.0,Wolves,True,Brighton,,-0.71
Adama Traoré Diarra,Wolves,Brighton,2022-11-05,True,22,0.0,0.04,0.0,0.0,1,1.0,0.0,2.6,0,0,0.28,3.4,0.1,37.5,0,0,0,0,0,2.0,Wolves,True,Arsenal,,0.36
Adama Traoré Diarra,Wolves,Arsenal,2022-11-12,True,90,0.0,0.02,0.0,0.12,2,1.0,3.0,4.7,0,1,0.26,2.6,0.07,41.0,0,0,0,0,0,1.0,Wolves,False,Everton,,-0.63
Adama Traoré Diarra,Wolves,Everton,2022-12-26,False,30,0.0,0.0,0.0,0.0,1,0.0,0.0,1.3,0,0,0.25,1.6,0.01,40.31,0,0,0,0,0,1.0,Wolves,True,Manchester United,,0.38
Adama Traoré Diarra,Wolves,Manchester United,2022-12-31,True,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,0.25,1.4,0.01,40.59,0,0,0,0,0,1.0,Wolves,False,Aston Villa,,0.59
Adama Traoré Diarra,Wolves,Aston Villa,2023-01-04,False,45,0.0,0.07,0.0,0.0,1,1.0,0.0,0.8,0,0,0.24,1.2,0.03,40.83,0,0,0,0,0,1.0,Wolves,True,West Ham,,0.63
Adama Traoré Diarra,Wolves,West Ham,2023-01-14,True,17,0.0,0.07,0.0,0.0,1,1.0,0.0,2.8,0,0,0.24,1.2,0.03,39.58,0,0,0,0,0,1.0,Wolves,False,Manchester City,,-1.26
Adama Traoré Diarra,Wolves,Manchester City,2023-01-22,False,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,1,0.24,1.0,0.03,39.85,0,0,0,0,0,4.0,Wolves,True,Liverpool,,-0.53
Adama Traoré Diarra,Wolves,Liverpool,2023-02-04,True,48,0.0,0.08,1.0,1.21,4,1.0,2.0,6.3,0,0,0.24,1.6,0.24,40.24,0,0,0,0,0,4.0,Wolves,False,Southampton,,-1.07
Adama Traoré Diarra,Wolves,Southampton,2023-02-11,False,45,0.0,0.19,0.0,0.0,4,2.0,0.0,2.2,0,0,0.24,2.2,0.28,40.45,0,0,0,0,0,2.0,Wolves,True,Bournemouth,,1.46
Adama Traoré Diarra,Wolves,Bournemouth,2023-02-18,True,76,0.0,0.07,0.0,0.16,2,1.0,3.0,9.5,0,1,0.26,2.4,0.28,42.0,0,0,0,0,0,1.0,Wolves,False,Fulham,,1.37
Adama Traoré Diarra,Wolves,Fulham,2023-02-24,False,30,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0,0,0.47,2.4,0.27,41.5,0,0,0,0,0,1.0,Wolves,False,Liverpool,,-1.33
Adama Traoré Diarra,Wolves,Liverpool,2023-03-01,False,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,0,0.47,2.4,0.27,41.64,0,0,0,0,0,6.0,Wolves,True,Tottenham,,1.07
Adama Traoré Diarra,Wolves,Tottenham,2023-03-04,True,45,1.0,0.07,0.0,0.12,6,1.0,1.0,7.0,0,0,0.31,2.8,0.06,41.77,0,0,0,0,0,1.0,Wolves,False,Newcastle United,,-0.34
Adama Traoré Diarra,Wolves,Newcastle United,2023-03-12,False,45,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0,1,0.29,2.2,0.03,41.89,0,0,0,0,0,1.0,Wolves,True,Leicester City,,0.83
Adama Traoré Diarra,Wolves,Leicester City,2023-03-18,True,33,0.0,0.0,0.0,0.62,1,0.0,2.0,3.8,0,0,0.32,2.0,0.01,41.57,0,0,0,0,0,2.0,Wolves,False,Nottingham Forest,,
Adama Traoré Diarra,Wolves,Nottingham Forest,2023-04-01,False,64,0.0,0.04,0.0,0.05,2,1.0,1.0,3.5,0,1,0.28,2.2,0.02,42.34,0,0,0,0,0,1.0,Wolves,True,Chelsea,,-0.25
Adama Traoré Diarra,Wolves,Chelsea,2023-04-08,True,16,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0.28,2.2,0.02,41.47,0,0,0,0,0,1.0,Wolves,True,Brentford,,0.69
Adama Traoré Diarra,Wolves,Brentford,2023-04-15,True,17,0.0,0.02,0.0,0.0,1,1.0,0.0,2.4,0,0,0.28,1.2,0.01,40.68,0,0,0,0,0,0.0,Wolves,False,Leeds United,,-0.8
Adama Traoré Diarra,Wolves,Leeds United,,False,0,,,,,0,,,0.0,0,0,0.28,1.0,0.01,39.41,0,0,0,0,0,1.0,Wolves,True,Crystal Palace,,0.81
Adama Traoré Diarra,Wolves,Crystal Palace,2023-04-25,True,11,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,0,0.27,1.0,0.01,38.55,0,0,0,0,0,0.0,Wolves,False,Brighton,,-0.39
Adama Traoré Diarra,Wolves,Brighton,2023-04-29,False,7,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.27,0.6,0.0,37.62,0,0,0,0,0,1.0,Wolves,True,Aston Villa,,0.55
