name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Mateusz Klich,Leeds,Wolverhampton,2022-08-06,True,25,0.0,0.0,0.0,0.0,1,0.0,0.0,1.1,0,0,0.09,1.0,0.0,25.0,1.0,2.0,2.69,1.91,0.03,1.0,Leeds,False,Southampton,,-1.07
Mateusz Klich,Leeds,Southampton,2022-08-13,False,6,0.0,0.0,0.0,0.13,1,0.0,2.0,2.7,0,0,0.1,1.0,0.0,15.5,1.0,2.0,2.69,1.91,0.03,1.0,Leeds,True,Chelsea,,-0.25
Mateusz Klich,Leeds,Chelsea,2022-08-21,True,7,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0.09,1.0,0.0,12.67,1.0,2.0,2.69,1.91,0.03,1.0,Leeds,False,Brighton,,-0.39
Mateusz Klich,Leeds,Brighton,2022-08-27,False,31,0.0,0.0,0.0,0.11,1,0.0,2.0,3.4,0,0,0.08,1.0,0.0,17.25,1.0,2.0,2.69,1.91,0.03,1.0,Leeds,True,Everton,,0.34
Mateusz Klich,Leeds,Everton,2022-08-30,True,26,0.0,0.03,0.0,0.04,1,1.0,1.0,3.0,0,0,0.08,1.0,0.01,19.0,1.0,2.0,2.69,1.91,0.03,0.0,Leeds,False,Brentford,,-0.55
Mateusz Klich,Leeds,Brentford,2022-09-03,False,31,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0,0,0.08,0.8,0.01,21.0,1.0,2.0,2.69,1.91,0.03,1.0,Leeds,True,Aston Villa,,0.55
Mateusz Klich,Leeds,Aston Villa,2022-10-02,True,11,0.0,0.08,0.0,0.0,1,1.0,0.0,1.5,0,0,0.07,0.8,0.02,19.57,1.0,2.0,2.69,1.91,0.03,1.0,Leeds,False,Crystal Palace,,0.13
Mateusz Klich,Leeds,Crystal Palace,2022-10-09,False,14,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0.07,0.8,0.02,18.88,1.0,2.0,2.69,1.91,0.03,1.0,Leeds,True,Arsenal,,0.36
Mateusz Klich,Leeds,Arsenal,2022-10-16,True,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0.07,0.8,0.02,18.44,1.0,2.0,2.69,1.91,0.03,1.0,Leeds,False,Leeds United,,-0.8
Mateusz Klich,Leeds,Leeds United,2022-10-20,False,8,0.0,0.02,0.0,0.0,1,1.0,0.0,1.3,0,0,0.07,0.8,0.02,17.4,1.0,2.0,2.69,1.91,0.03,1.0,Leeds,True,Fulham,,-0.3
Mateusz Klich,Leeds,Fulham,2022-10-23,True,14,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,0.07,1.0,0.02,17.09,1.0,2.0,2.69,1.91,0.03,0.0,Leeds,False,Liverpool,,-1.33
Mateusz Klich,Leeds,Liverpool,,False,0,,,,,0,,,0.0,0,0,0.06,0.8,0.0,15.67,1.0,2.0,2.69,1.91,0.03,0.0,Leeds,True,Bournemouth,,1.46
Mateusz Klich,Leeds,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0.06,0.6,0.0,14.46,1.0,2.0,2.69,1.91,0.03,0.0,Leeds,False,Tottenham,,-0.03
Mateusz Klich,Leeds,Tottenham,,False,0,,,,,0,,,0.0,0,0,0.06,0.4,0.0,13.43,1.0,2.0,2.69,1.91,0.03,0.0,Leeds,True,Manchester City,,-1.17
Mateusz Klich,Leeds,Manchester City,2022-12-28,True,25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0,0,0.05,0.2,0.0,14.2,1.0,2.0,2.69,1.91,0.03,1.0,Leeds,False,Newcastle United,,-0.34
Mateusz Klich,Leeds,Newcastle United,2022-12-31,False,26,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0.05,0.2,0.0,14.94,1.0,2.0,2.69,1.91,0.03,1.0,Leeds,True,West Ham,,0.63
Mateusz Klich,Leeds,West Ham,2023-01-04,True,27,0.0,0.04,0.0,0.0,1,1.0,0.0,0.2,0,0,0.05,0.4,0.01,15.65,1.0,2.0,2.69,1.91,0.03,0.0,Leeds,False,Aston Villa,,0.59
Mateusz Klich,Leeds,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0.05,0.4,0.01,14.78,1.0,2.0,2.69,1.91,0.03,0.0,Leeds,True,Brentford,,0.69
Mateusz Klich,Leeds,Brentford,,True,0,,,,,0,,,0.0,0,0,0.05,0.4,0.01,14.0,1.0,2.0,2.69,1.91,0.03,0.0,Leeds,False,Nottingham Forest,,
Mateusz Klich,Leeds,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0.05,0.4,0.01,13.3,1.0,2.0,2.69,1.91,0.03,0.0,Leeds,False,Manchester United,,-0.1
Mateusz Klich,Leeds,Manchester United,,False,0,,,,,0,,,0.0,0,0,0.05,0.2,0.01,12.67,1.0,2.0,2.69,1.91,0.03,0.0,Leeds,True,Manchester United,,0.38
Mateusz Klich,Leeds,Manchester United,,True,0,,,,,0,,,0.0,0,0,0.05,0.0,0.0,12.09,1.0,2.0,2.69,1.91,0.03,0.0,Leeds,False,Everton,,-0.63
Mateusz Klich,Leeds,Everton,,False,0,,,,,0,,,0.0,0,0,0.05,0.0,0.0,11.57,1.0,2.0,2.69,1.91,0.03,0.0,Leeds,True,Southampton,,-0.38
Mateusz Klich,Leeds,Southampton,,True,0,,,,,0,,,0.0,0,0,0.05,0.0,0.0,11.08,1.0,2.0,2.69,1.91,0.03,0.0,Leeds,False,Chelsea,,-0.72
Mateusz Klich,Leeds,Chelsea,,False,0,,,,,0,,,0.0,0,0,0.05,0.0,0.0,10.64,1.0,2.0,2.69,1.91,0.03,0.0,Leeds,True,Brighton,,-0.71
Mateusz Klich,Leeds,Brighton,,True,0,,,,,0,,,0.0,0,0,0.05,0.0,0.0,10.23,1.0,2.0,2.69,1.91,0.03,0.0,Leeds,False,Wolverhampton,,-0.46
Mateusz Klich,Leeds,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0.05,0.0,0.0,9.85,1.0,2.0,2.69,1.91,0.03,0.0,Leeds,False,Arsenal,,-0.0
Mateusz Klich,Leeds,Arsenal,,False,0,,,,,0,,,0.0,0,0,0.05,0.0,0.0,9.5,1.0,2.0,2.69,1.91,0.03,0.0,Leeds,True,Nottingham Forest,,
Mateusz Klich,Leeds,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0.05,0.0,0.0,9.17,1.0,2.0,2.69,1.91,0.03,0.0,Leeds,True,Crystal Palace,,0.81
Mateusz Klich,Leeds,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0.05,0.0,0.0,8.87,1.0,2.0,2.69,1.91,0.03,0.0,Leeds,True,Liverpool,,-0.53
Mateusz Klich,Leeds,Liverpool,,True,0,,,,,0,,,0.0,0,0,0.05,0.0,0.0,8.58,1.0,2.0,2.69,1.91,0.03,0.0,Leeds,False,Fulham,,1.37
Mateusz Klich,Leeds,Fulham,,False,0,,,,,0,,,0.0,0,0,0.05,0.0,0.0,8.31,1.0,2.0,2.69,1.91,0.03,0.0,Leeds,True,Leeds United,,-0.79
Mateusz Klich,Leeds,Leeds United,,True,0,,,,,0,,,0.0,0,0,0.05,0.0,0.0,8.06,1.0,2.0,2.69,1.91,0.03,0.0,Leeds,False,Bournemouth,,0.19
Mateusz Klich,Leeds,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0.05,0.0,0.0,7.82,1.0,2.0,2.69,1.91,0.03,0.0,Leeds,False,Manchester City,,-1.26
Mateusz Klich,Leeds,Manchester City,,False,0,,,,,0,,,0.0,0,0,0.04,0.0,0.0,7.6,1.0,2.0,2.69,1.91,0.03,0.0,Leeds,True,Newcastle United,,0.73
Mateusz Klich,Leeds,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0.04,0.0,0.0,7.39,1.0,2.0,2.69,1.91,0.03,0.0,Leeds,False,West Ham,,0.14
Mateusz Klich,Leeds,West Ham,,False,0,,,,,0,,,0.0,0,0,0.04,0.0,0.0,7.19,1.0,2.0,2.69,1.91,0.03,0.0,Leeds,True,Tottenham,,1.07
Mateusz Klich,Leeds,Tottenham,,True,0,,,,,0,,,0.0,0,0,0.04,0.0,0.0,7.0,1.0,2.0,2.69,1.91,0.03,,Fulham,False,Everton,,-0.63
