name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Dennis Praet,Leicester,Brentford,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,Leicester,False,Arsenal,,-0.0
Dennis Praet,Leicester,Arsenal,2022-08-13,False,27,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0.5,0.0,13.5,0.0,0.0,0.0,0.0,0,0.0,Leicester,True,Southampton,,-0.38
Dennis Praet,Leicester,Southampton,,True,0,,,,,0,,,0.0,0,0,0.33,0.0,9.0,0.0,0.0,0.0,0.0,0,0.0,Leicester,False,Chelsea,,-0.72
Dennis Praet,Leicester,Chelsea,2022-08-27,False,54,0.0,0.0,0.0,0.0,0,0.0,0.0,0.8,0,0,0.25,0.0,20.25,0.0,0.0,0.0,0.0,0,0.0,Leicester,True,Manchester United,,0.38
Dennis Praet,Leicester,Manchester United,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,16.2,0.0,0.0,0.0,0.0,0,0.0,Leicester,False,Brighton,,-0.39
Dennis Praet,Leicester,Brighton,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,13.5,0.0,0.0,0.0,0.0,0,0.0,Leicester,False,Tottenham,,-0.03
Dennis Praet,Leicester,Tottenham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,11.57,0.0,0.0,0.0,0.0,0,1.0,Leicester,True,Nottingham Forest,,
Dennis Praet,Leicester,Nottingham Forest,2022-10-03,True,10,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0.2,0.0,11.38,0.0,0.0,0.0,0.0,0,0.0,Leicester,False,Bournemouth,,0.19
Dennis Praet,Leicester,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,10.11,0.0,0.0,0.0,0.0,0,1.0,Leicester,True,Crystal Palace,,0.81
Dennis Praet,Leicester,Crystal Palace,2022-10-15,True,8,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,0.4,0.0,9.9,0.0,0.0,0.0,0.0,0,6.0,Leicester,True,Leicester City,,0.83
Dennis Praet,Leicester,Leicester City,2022-10-20,True,69,0.0,0.11,0.0,0.0,6,1.0,0.0,1.4,0,0,1.6,0.02,15.27,0.0,0.0,0.0,0.0,0,1.0,Leicester,False,Wolverhampton,,-0.46
Dennis Praet,Leicester,Wolverhampton,2022-10-23,False,28,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,1.8,0.02,16.33,0.0,0.0,0.0,0.0,0,0.0,Leicester,True,Manchester City,,-1.17
Dennis Praet,Leicester,Manchester City,,True,0,,,,,0,,,0.0,0,0,1.6,0.02,15.08,0.0,0.0,0.0,0.0,0,0.0,Leicester,False,Everton,,-0.63
Dennis Praet,Leicester,Everton,,False,0,,,,,0,,,0.0,0,0,1.6,0.02,14.0,0.0,0.0,0.0,0.0,0,3.0,Leicester,False,West Ham,,0.14
