name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Anwar El Ghazi,Aston Villa,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0.1,0.0,0.0,0.0,1.0,1.0,0.97,0.27,0.06,0.0,Aston Villa,True,Everton,,0.34
Anwar El Ghazi,Aston Villa,Everton,,True,0,,,,,0,,,0.0,0,0,0.1,0.0,0.0,0.0,1.0,1.0,0.97,0.27,0.06,0.0,Aston Villa,False,Crystal Palace,,0.13
Anwar El Ghazi,Aston Villa,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0.09,0.0,0.0,0.0,1.0,1.0,0.97,0.27,0.06,0.0,Aston Villa,True,West Ham,,0.63
Anwar El Ghazi,Aston Villa,West Ham,,True,0,,,,,0,,,0.0,0,0,0.08,0.0,0.0,0.0,1.0,1.0,0.97,0.27,0.06,0.0,Aston Villa,False,Arsenal,,-0.0
Anwar El Ghazi,Aston Villa,Arsenal,,False,0,,,,,0,,,0.0,0,0,0.07,0.0,0.0,0.0,1.0,1.0,0.97,0.27,0.06,0.0,Aston Villa,True,Manchester City,,-1.17
Anwar El Ghazi,Aston Villa,Manchester City,,True,0,,,,,0,,,0.0,0,0,0.06,0.0,0.0,0.0,1.0,1.0,0.97,0.27,0.06,0.0,Aston Villa,True,Southampton,,-0.38
Anwar El Ghazi,Aston Villa,Southampton,,True,0,,,,,0,,,0.0,0,0,0.05,0.0,0.0,0.0,1.0,1.0,0.97,0.27,0.06,0.0,Aston Villa,False,Leicester City,,-0.05
Anwar El Ghazi,Aston Villa,Leicester City,,False,0,,,,,0,,,0.0,0,0,0.04,0.0,0.0,0.0,1.0,1.0,0.97,0.27,0.06,0.0,Aston Villa,False,Nottingham Forest,,
Anwar El Ghazi,Aston Villa,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0.04,0.0,0.0,0.0,1.0,1.0,0.97,0.27,0.06,0.0,Aston Villa,True,Chelsea,,-0.25
Anwar El Ghazi,Aston Villa,Chelsea,2022-10-16,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.04,0.0,0.0,0.0,1.0,1.0,0.97,0.27,0.06,0.0,Aston Villa,False,Fulham,,1.37
Anwar El Ghazi,Aston Villa,Fulham,,False,0,,,,,0,,,0.0,0,0,0.04,0.0,0.0,0.0,1.0,1.0,0.97,0.27,0.06,0.0,Aston Villa,True,Brentford,,0.69
Anwar El Ghazi,Aston Villa,Brentford,,True,0,,,,,0,,,0.0,0,0,0.04,0.0,0.0,0.0,1.0,1.0,0.97,0.27,0.06,0.0,Aston Villa,False,Newcastle United,,-0.34
Anwar El Ghazi,Aston Villa,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0.04,0.0,0.0,0.0,1.0,1.0,0.97,0.27,0.06,0.0,Aston Villa,True,Manchester United,,0.38
Anwar El Ghazi,Aston Villa,Manchester United,2022-11-06,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.03,0.0,0.0,0.0,1.0,1.0,0.97,0.27,0.06,0.0,Aston Villa,False,Brighton,,-0.39
Anwar El Ghazi,Aston Villa,Brighton,,False,0,,,,,0,,,0.0,0,0,0.03,0.0,0.0,0.0,1.0,1.0,0.97,0.27,0.06,0.0,Aston Villa,True,Liverpool,,-0.53
Anwar El Ghazi,Aston Villa,Liverpool,,True,0,,,,,0,,,0.0,0,0,0.03,0.0,0.0,0.0,1.0,1.0,0.97,0.27,0.06,0.0,Aston Villa,False,Tottenham,,-0.03
Anwar El Ghazi,Aston Villa,Tottenham,,False,0,,,,,0,,,0.0,0,0,0.03,0.0,0.0,0.0,1.0,1.0,0.97,0.27,0.06,0.0,Aston Villa,True,Wolverhampton,,-0.48
Anwar El Ghazi,Aston Villa,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0.03,0.0,0.0,0.0,1.0,1.0,0.97,0.27,0.06,0.0,Aston Villa,True,Leicester City,,0.83
Anwar El Ghazi,Aston Villa,Leicester City,,True,0,,,,,0,,,0.0,0,0,0.03,0.0,0.0,0.0,1.0,1.0,0.97,0.27,0.06,0.0,Aston Villa,False,Southampton,,-1.07
Anwar El Ghazi,Aston Villa,Southampton,,False,0,,,,,0,,,0.0,0,0,0.03,0.0,0.0,0.0,1.0,1.0,0.97,0.27,0.06,0.0,Aston Villa,True,Leeds United,,-0.79
Anwar El Ghazi,Aston Villa,Leeds United,,True,0,,,,,0,,,0.0,0,0,0.03,0.0,0.0,0.0,1.0,1.0,0.97,0.27,0.06,0.0,Aston Villa,False,Manchester City,,-1.26
Anwar El Ghazi,Aston Villa,Manchester City,,False,0,,,,,0,,,0.0,0,0,0.03,0.0,0.0,0.0,1.0,1.0,0.97,0.27,0.06,0.0,Aston Villa,True,Arsenal,,0.36
Anwar El Ghazi,Aston Villa,Arsenal,,True,0,,,,,0,,,0.0,0,0,0.03,0.0,0.0,0.0,1.0,1.0,0.97,0.27,0.06,0.0,Aston Villa,False,Everton,,-0.63
