name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Steven Alzate,Brighton,Manchester United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.08,0.15,0.03,0.0,Brighton,True,Newcastle United,,0.73
Steven Alzate,Brighton,Newcastle United,2022-08-13,True,0,0.0,0.14,0.0,0.04,0,2.0,1.0,0.0,0,0,0.0,0.07,0.0,0.0,0.0,0.08,0.15,0.03,0.0,Brighton,False,West Ham,,0.14
Steven Alzate,Brighton,West Ham,,False,0,,,,,0,,,0.0,0,0,0.0,0.05,0.0,0.0,0.0,0.08,0.15,0.03,0.0,Brighton,True,Leicester City,,0.83
Steven Alzate,Brighton,Leicester City,2022-08-27,True,0,0.0,0.0,0.0,0.08,0,0.0,1.0,0.0,0,0,0.0,0.03,0.0,0.0,0.0,0.08,0.15,0.03,0.0,Brighton,False,Fulham,,1.37
Steven Alzate,Brighton,Fulham,,False,0,,,,,0,,,0.0,0,0,0.0,0.03,0.0,0.0,0.0,0.08,0.15,0.03,0.0,Brighton,True,Leeds United,,-0.79
Steven Alzate,Brighton,Leeds United,,True,0,,,,,0,,,0.0,0,0,0.0,0.03,0.0,0.0,0.0,0.08,0.15,0.03,0.0,Brighton,False,Liverpool,,-1.33
Steven Alzate,Brighton,Liverpool,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.08,0.15,0.03,0.0,Brighton,True,Tottenham,,1.07
Steven Alzate,Brighton,Tottenham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.08,0.15,0.03,0.0,Brighton,False,Brentford,,-0.55
Steven Alzate,Brighton,Brentford,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.08,0.15,0.03,0.0,Brighton,True,Nottingham Forest,,
Steven Alzate,Brighton,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.08,0.15,0.03,0.0,Brighton,False,Manchester City,,-1.26
Steven Alzate,Brighton,Manchester City,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.08,0.15,0.03,0.0,Brighton,True,Chelsea,,-0.25
Steven Alzate,Brighton,Chelsea,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.08,0.15,0.03,0.0,Brighton,False,Wolverhampton,,-0.46
Steven Alzate,Brighton,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.08,0.15,0.03,0.0,Brighton,True,Aston Villa,,0.55
Steven Alzate,Brighton,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.08,0.15,0.03,0.0,Brighton,False,Southampton,,-1.07
Steven Alzate,Brighton,Southampton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.08,0.15,0.03,0.0,Brighton,True,Arsenal,,0.36
Steven Alzate,Brighton,Arsenal,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.08,0.15,0.03,0.0,Brighton,False,Everton,,-0.63
Steven Alzate,Brighton,Everton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.08,0.15,0.03,0.0,Brighton,True,Liverpool,,-0.53
Steven Alzate,Brighton,Liverpool,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.08,0.15,0.03,0.0,Brighton,False,Leeds United,,-0.8
Steven Alzate,Brighton,Leeds United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.08,0.15,0.03,0.0,Brighton,True,Bournemouth,,1.46
Steven Alzate,Brighton,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.08,0.15,0.03,0.0,Brighton,False,Crystal Palace,,0.13
Steven Alzate,Brighton,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.08,0.15,0.03,0.0,Brighton,True,Fulham,,-0.3
Steven Alzate,Brighton,Fulham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.08,0.15,0.03,0.0,Brighton,True,West Ham,,0.63
Steven Alzate,Brighton,West Ham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.08,0.15,0.03,0.0,Brighton,False,Leicester City,,-0.05
Steven Alzate,Brighton,Leicester City,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.08,0.15,0.03,0.0,Brighton,True,Crystal Palace,,0.81
Steven Alzate,Brighton,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.08,0.15,0.03,0.0,Brighton,True,Brentford,,0.69
Steven Alzate,Brighton,Brentford,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.08,0.15,0.03,0.0,Brighton,False,Bournemouth,,0.19
Steven Alzate,Brighton,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.08,0.15,0.03,0.0,Brighton,False,Tottenham,,-0.03
Steven Alzate,Brighton,Tottenham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.08,0.15,0.03,0.0,Brighton,False,Chelsea,,-0.72
Steven Alzate,Brighton,Chelsea,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.08,0.15,0.03,0.0,Brighton,False,Nottingham Forest,,
