name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Amario Cozier-Duberry,Arsenal,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,Arsenal,False,Brighton,,-0.39
Amario Cozier-Duberry,Arsenal,Brighton,,False,0,,,,,0,,,0.0,0,0,34,0.0,0.0,0.0,0.0,Arsenal,True,Newcastle United,,0.73
Amario Cozier-Duberry,Arsenal,Newcastle United,,True,0,,,,,0,,,0.0,0,0,55,0.0,0.0,0.0,0.0,Arsenal,False,Tottenham,,-0.03
Amario Cozier-Duberry,Arsenal,Tottenham,,False,0,,,,,0,,,0.0,0,0,84,0.0,0.0,0.0,0.0,Arsenal,True,Manchester United,,0.38
Amario Cozier-Duberry,Arsenal,Manchester United,,True,0,,,,,0,,,0.0,0,0,95,0.0,0.0,0.0,0.0,Arsenal,False,Everton,,-0.63
Amario Cozier-Duberry,Arsenal,Everton,,False,0,,,,,0,,,0.0,0,0,132,0.0,0.0,0.0,0.0,Arsenal,True,Brentford,,0.69
Amario Cozier-Duberry,Arsenal,Brentford,,True,0,,,,,0,,,0.0,0,0,157,0.0,0.0,0.0,0.0,Arsenal,True,Manchester City,,-1.17
Amario Cozier-Duberry,Arsenal,Manchester City,,True,0,,,,,0,,,0.0,0,0,157,0.0,0.0,0.0,0.0,Arsenal,False,Aston Villa,,0.59
Amario Cozier-Duberry,Arsenal,Aston Villa,,False,0,,,,,0,,,0.0,0,0,186,0.0,0.0,0.0,0.0,Arsenal,False,Leeds United,,-0.8
Amario Cozier-Duberry,Arsenal,Leeds United,,False,0,,,,,0,,,0.0,0,0,198,0.0,0.0,0.0,0.0,Arsenal,True,Everton,,0.34
Amario Cozier-Duberry,Arsenal,Everton,,True,0,,,,,0,,,0.0,0,0,198,0.0,0.0,0.0,0.0,Arsenal,True,Bournemouth,,1.46
Amario Cozier-Duberry,Arsenal,Bournemouth,,True,0,,,,,0,,,0.0,0,0,197,0.0,0.0,0.0,0.0,Arsenal,False,Fulham,,1.37
Amario Cozier-Duberry,Arsenal,Fulham,,False,0,,,,,0,,,0.0,0,0,221,0.0,0.0,0.0,0.0,Arsenal,True,Crystal Palace,,0.81
Amario Cozier-Duberry,Arsenal,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,235,0.0,0.0,0.0,0.0,Arsenal,True,Leicester City,,0.83
Amario Cozier-Duberry,Arsenal,Leicester City,,True,0,,,,,0,,,0.0,0,0,262,0.0,0.0,0.0,0.0,Arsenal,False,Liverpool,,-1.33
Amario Cozier-Duberry,Arsenal,Liverpool,,False,0,,,,,0,,,0.0,0,0,267,0.0,0.0,0.0,0.0,Arsenal,False,West Ham,,0.14
Amario Cozier-Duberry,Arsenal,West Ham,,False,0,,,,,0,,,0.0,0,0,290,0.0,0.0,0.0,0.0,Arsenal,True,Southampton,,-0.38
Amario Cozier-Duberry,Arsenal,Southampton,,True,0,,,,,0,,,0.0,0,0,303,0.0,0.0,0.0,0.0,Arsenal,False,Manchester City,,-1.26
Amario Cozier-Duberry,Arsenal,Manchester City,,False,0,,,,,0,,,0.0,0,0,311,0.0,0.0,0.0,0.0,Arsenal,True,Chelsea,,-0.25
Amario Cozier-Duberry,Arsenal,Chelsea,,True,0,,,,,0,,,0.0,0,0,323,0.0,0.0,0.0,0.0,Arsenal,False,Newcastle United,,-0.34
Amario Cozier-Duberry,Arsenal,Newcastle United,,False,0,,,,,0,,,0.0,0,0,351,0.0,0.0,0.0,0.0,Arsenal,True,Brighton,,-0.71
Amario Cozier-Duberry,Arsenal,Brighton,,True,0,,,,,0,,,0.0,0,0,365,0.0,0.0,0.0,0.0,Arsenal,False,Nottingham Forest,,
Amario Cozier-Duberry,Arsenal,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,411,0.0,0.0,0.0,0.0,Arsenal,True,Wolverhampton,,-0.48
Amario Cozier-Duberry,Arsenal,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,583,0.0,0.0,0.0,,Burnley,True,Aston Villa,,0.55
