name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Maxwel Cornet,West Ham,Nottingham Forest,2022-08-14,False,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,1.0,0.0,5.0,9.0,1.0,6.71,1.76,0.06,1.0
Maxwel Cornet,West Ham,Brighton,2022-08-21,True,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,1.0,0.0,10.0,9.0,1.0,6.71,1.76,0.06,0.0
Maxwel Cornet,West Ham,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0.67,0.0,6.67,9.0,1.0,6.71,1.76,0.06,0.0
Maxwel Cornet,West Ham,Tottenham,,True,0,,,,,0,,,0.0,0,0,0.5,0.0,5.0,9.0,1.0,6.71,1.76,0.06,1.0
Maxwel Cornet,West Ham,Chelsea,2022-09-03,False,4,0.0,0.33,0.0,0.0,1,1.0,0.0,0.3,0,0,0.6,0.07,4.8,9.0,1.0,6.71,1.76,0.06,1.0
Maxwel Cornet,West Ham,Everton,2022-09-18,False,28,0.0,0.13,0.0,0.0,1,2.0,0.0,3.1,0,0,0.6,0.09,8.67,9.0,1.0,6.71,1.76,0.06,1.0
Maxwel Cornet,West Ham,Wolverhampton,2022-10-01,True,33,0.0,0.03,0.0,0.0,1,1.0,0.0,0.3,0,0,0.6,0.1,12.14,9.0,1.0,6.71,1.76,0.06,0.0
Maxwel Cornet,West Ham,Fulham,,True,0,,,,,0,,,0.0,0,0,0.6,0.1,10.62,9.0,1.0,6.71,1.76,0.06,0.0
Maxwel Cornet,West Ham,Southampton,,False,0,,,,,0,,,0.0,0,0,0.6,0.1,9.44,9.0,1.0,6.71,1.76,0.06,0.0
Maxwel Cornet,West Ham,Liverpool,,False,0,,,,,0,,,0.0,0,0,0.4,0.03,8.5,9.0,1.0,6.71,1.76,0.06,0.0
Maxwel Cornet,West Ham,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0.2,0.01,7.73,9.0,1.0,6.71,1.76,0.06,0.0
Maxwel Cornet,West Ham,Manchester United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,7.08,9.0,1.0,6.71,1.76,0.06,0.0
Maxwel Cornet,West Ham,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,6.54,9.0,1.0,6.71,1.76,0.06,0.0
Maxwel Cornet,West Ham,Leeds United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,6.07,9.0,1.0,6.71,1.76,0.06,0.0
Maxwel Cornet,West Ham,Arsenal,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,5.67,9.0,1.0,6.71,1.76,0.06,0.0
Maxwel Cornet,West Ham,Brentford,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,5.31,9.0,1.0,6.71,1.76,0.06,0.0
Maxwel Cornet,West Ham,Leicester City,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,5.0,9.0,1.0,6.71,1.76,0.06,0.0
