name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Gustavo Henrique Furtado Scarpa,Nott'm Forest,Southampton,2023-01-04,False,19,0.0,0.06,0.0,0.0,1,1.0,0.0,0.9,0,0,1.0,0.06,19.0,1.0,Nott'm Forest,True,Leeds United,,-0.79
Gustavo Henrique Furtado Scarpa,Nott'm Forest,Leeds United,2023-01-14,True,54,0.0,0.05,0.0,0.0,1,3.0,0.0,1.8,0,1,1.0,0.05,36.5,0.0,Nott'm Forest,False,Bournemouth,,0.19
Gustavo Henrique Furtado Scarpa,Nott'm Forest,Bournemouth,2023-01-21,False,30,0.0,0.03,0.0,0.03,0,1.0,1.0,2.2,0,0,0.67,0.05,34.33,0.0,Nott'm Forest,True,Leicester City,,0.83
Gustavo Henrique Furtado Scarpa,Nott'm Forest,Leicester City,,True,0,,,,,0,,,0.0,0,0,0.5,0.04,25.75,1.0,Nott'm Forest,False,Fulham,,1.37
Gustavo Henrique Furtado Scarpa,Nott'm Forest,Fulham,2023-02-11,False,55,0.0,0.06,0.0,0.0,1,1.0,0.0,0.3,0,1,0.6,0.04,31.6,0.0,Nott'm Forest,True,Manchester City,,-1.17
Gustavo Henrique Furtado Scarpa,Nott'm Forest,Manchester City,,True,0,,,,,0,,,0.0,0,0,0.4,0.03,26.33,0.0,Nott'm Forest,False,West Ham,,0.14
Gustavo Henrique Furtado Scarpa,Nott'm Forest,West Ham,,False,0,,,,,0,,,0.0,0,0,0.2,0.02,22.57,0.0,Nott'm Forest,True,Everton,,0.34
Gustavo Henrique Furtado Scarpa,Nott'm Forest,Everton,,True,0,,,,,0,,,0.0,0,0,0.2,0.01,19.75,0.0,Nott'm Forest,False,Tottenham,,-0.03
Gustavo Henrique Furtado Scarpa,Nott'm Forest,Tottenham,,False,0,,,,,0,,,0.0,0,0,0.2,0.01,17.56,1.0,Nott'm Forest,True,Newcastle United,,0.73
Gustavo Henrique Furtado Scarpa,Nott'm Forest,Newcastle United,2023-03-17,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0.2,0.0,15.9,0.0,Nott'm Forest,True,Wolverhampton,,-0.48
Gustavo Henrique Furtado Scarpa,Nott'm Forest,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,14.45,1.0,Nott'm Forest,False,Leicester City,,-0.05
Gustavo Henrique Furtado Scarpa,Nott'm Forest,Leicester City,2023-04-04,False,18,0.0,0.01,0.0,0.0,1,1.0,0.0,0.5,0,0,0.4,0.0,14.75,0.0,Nott'm Forest,False,Aston Villa,,0.59
Gustavo Henrique Furtado Scarpa,Nott'm Forest,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0.4,0.0,13.62,0.0,Nott'm Forest,True,Manchester United,,0.38
Gustavo Henrique Furtado Scarpa,Nott'm Forest,Manchester United,,True,0,,,,,0,,,0.0,0,0,0.4,0.0,12.64,0.0,Nott'm Forest,False,Liverpool,,-1.33
Gustavo Henrique Furtado Scarpa,Nott'm Forest,Liverpool,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,11.8,0.0,Nott'm Forest,True,Brighton,,-0.71
Gustavo Henrique Furtado Scarpa,Nott'm Forest,Brighton,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,11.06,0.0,Nott'm Forest,False,Brentford,,-0.55
Gustavo Henrique Furtado Scarpa,Nott'm Forest,Brentford,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,10.41,0.0,Nott'm Forest,True,Southampton,,-0.38
Gustavo Henrique Furtado Scarpa,Nott'm Forest,Southampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,9.83,0.0,Nott'm Forest,False,Chelsea,,-0.72
Gustavo Henrique Furtado Scarpa,Nott'm Forest,Chelsea,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,9.32,0.0,Nott'm Forest,True,Arsenal,,0.36
Gustavo Henrique Furtado Scarpa,Nott'm Forest,Arsenal,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,8.85,0.0,Nott'm Forest,False,Crystal Palace,,0.13
Gustavo Henrique Furtado Scarpa,Nott'm Forest,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,8.43,,Nott'm Forest,False,Arsenal,4.71,-0.0
