name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points
Mislav Orsic,Southampton,Everton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,1.0
Mislav Orsic,Southampton,Aston Villa,2023-01-21,True,6,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0.5,0.0,3.0,0.0
Mislav Orsic,Southampton,Brentford,,False,0,,,,,0,,,0.0,0,0,0.33,0.0,2.0,0.0
Mislav Orsic,Southampton,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0.25,0.0,1.5,0.0
Mislav Orsic,Southampton,Chelsea,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,1.2,0.0
Mislav Orsic,Southampton,Leicester City,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,1.0,0.0
Mislav Orsic,Southampton,Leeds United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.86,0.0
Mislav Orsic,Southampton,Manchester United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.75,0.0
Mislav Orsic,Southampton,Brentford,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.67,0.0
Mislav Orsic,Southampton,Tottenham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.6,0.0
Mislav Orsic,Southampton,West Ham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.55,0.0
Mislav Orsic,Southampton,Manchester City,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.5,0.0
Mislav Orsic,Southampton,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.46,0.0
Mislav Orsic,Southampton,Arsenal,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.43,0.0
Mislav Orsic,Southampton,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.4,0.0
Mislav Orsic,Southampton,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.38,0.0
Mislav Orsic,Southampton,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.35,0.0
Mislav Orsic,Southampton,Fulham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.33,0.0
Mislav Orsic,Southampton,Brighton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.32,0.0
Mislav Orsic,Southampton,Liverpool,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.3,
