name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Nampalys Mendy,Leicester,Brentford,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.02,0.0
Nampalys Mendy,Leicester,Arsenal,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.02,0.0
Nampalys Mendy,Leicester,Southampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.02,0.0
Nampalys Mendy,Leicester,Chelsea,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.02,0.0
Nampalys Mendy,Leicester,Manchester United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.02,0.0
Nampalys Mendy,Leicester,Brighton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.02,0.0
Nampalys Mendy,Leicester,Tottenham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.02,0.0
Nampalys Mendy,Leicester,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.02,0.0
Nampalys Mendy,Leicester,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.02,1.0
Nampalys Mendy,Leicester,Crystal Palace,2022-10-15,True,25,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,0.2,0.0,2.5,0.0,0.0,0.02,0.03,0.02,1.0
Nampalys Mendy,Leicester,Leicester City,2022-10-20,True,26,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0.4,0.0,4.64,0.0,0.0,0.02,0.03,0.02,1.0
Nampalys Mendy,Leicester,Wolverhampton,2022-10-23,False,29,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0.6,0.0,6.67,0.0,0.0,0.02,0.03,0.02,1.0
Nampalys Mendy,Leicester,Manchester City,2022-10-29,True,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,0.8,0.0,9.62,0.0,0.0,0.02,0.03,0.02,1.0
Nampalys Mendy,Leicester,Everton,2022-11-05,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,1.0,0.0,9.0,0.0,0.0,0.02,0.03,0.02,1.0
Nampalys Mendy,Leicester,West Ham,2022-11-12,False,21,0.0,0.06,0.0,0.0,1,1.0,0.0,0.3,0,0,1.0,0.01,9.8,0.0,0.0,0.02,0.03,0.02,0.0
Nampalys Mendy,Leicester,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0.8,0.01,9.19,0.0,0.0,0.02,0.03,0.02,0.0
Nampalys Mendy,Leicester,Liverpool,,False,0,,,,,0,,,0.0,0,0,0.6,0.01,8.65,0.0,0.0,0.02,0.03,0.02,1.0
Nampalys Mendy,Leicester,Fulham,2023-01-03,True,18,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0.6,0.01,9.17,0.0,0.0,0.02,0.03,0.02,2.0
Nampalys Mendy,Leicester,Nottingham Forest,2023-01-14,False,67,0.0,0.0,0.0,0.0,2,0.0,0.0,1.1,0,1,0.8,0.01,12.21,0.0,0.0,0.02,0.03,0.02,2.0
Nampalys Mendy,Leicester,Brighton,2023-01-21,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.9,0,1,1.0,0.0,16.1,0.0,0.0,0.02,0.03,0.02,1.0
