name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points
Orel Mangala,Nott'm Forest,Newcastle United,2022-08-06,False,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,1.0,0.0,15.0,3.0
Orel Mangala,Nott'm Forest,West Ham,2022-08-14,True,83,0.0,0.03,0.0,0.0,3,1.0,0.0,1.4,0,0,2.0,0.01,49.0,1.0
Orel Mangala,Nott'm Forest,Everton,2022-08-20,False,54,0.0,0.08,0.0,0.03,1,1.0,1.0,3.1,0,0,1.67,0.03,50.67,0.0
Orel Mangala,Nott'm Forest,Tottenham,,True,0,,,,,0,,,0.0,0,0,1.25,0.03,38.0,0.0
Orel Mangala,Nott'm Forest,Manchester City,,False,0,,,,,0,,,0.0,0,0,1.0,0.02,30.4,0.0
Orel Mangala,Nott'm Forest,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0.8,0.02,25.33,0.0
Orel Mangala,Nott'm Forest,Fulham,,True,0,,,,,0,,,0.0,0,0,0.2,0.02,21.71,1.0
Orel Mangala,Nott'm Forest,Leeds United,2022-10-03,False,21,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0.2,0.0,21.62,0.0
Orel Mangala,Nott'm Forest,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,19.22,1.0
Orel Mangala,Nott'm Forest,Wolverhampton,2022-10-15,False,20,0.0,0.05,0.0,0.0,1,2.0,0.0,0.8,0,0,0.4,0.01,19.3,3.0
Orel Mangala,Nott'm Forest,Brighton,2022-10-18,False,60,0.0,0.0,0.0,0.0,3,0.0,0.0,0.4,0,0,1.0,0.01,23.0,1.0
Orel Mangala,Nott'm Forest,Liverpool,2022-10-22,True,10,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,1.2,0.01,21.92,0.0
Orel Mangala,Nott'm Forest,Arsenal,,False,0,,,,,0,,,0.0,0,0,1.0,0.01,20.23,0.0
Orel Mangala,Nott'm Forest,Brentford,,True,0,,,,,0,,,0.0,0,0,1.0,0.01,18.79,0.0
Orel Mangala,Nott'm Forest,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0.8,0.0,17.53,1.0
Orel Mangala,Nott'm Forest,Manchester United,2022-12-27,False,62,0.0,0.07,0.0,0.0,1,1.0,0.0,0.9,0,1,0.4,0.01,20.31,2.0
Orel Mangala,Nott'm Forest,Chelsea,2023-01-01,True,77,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,1,0.6,0.01,23.65,1.0
Orel Mangala,Nott'm Forest,Southampton,2023-01-04,False,59,0.0,0.01,0.0,0.0,1,1.0,0.0,1.2,0,1,0.8,0.02,25.61,3.0
Orel Mangala,Nott'm Forest,Leeds United,2023-01-14,True,69,0.0,0.0,0.0,0.0,3,0.0,0.0,1.2,0,1,1.4,0.02,27.89,1.0
Orel Mangala,Nott'm Forest,Bournemouth,2023-01-21,False,59,0.0,0.0,0.0,0.02,1,0.0,1.0,2.0,0,1,1.6,0.02,29.45,1.0
Orel Mangala,Nott'm Forest,Leicester City,2023-02-05,True,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,1,1.6,0.0,30.19,1.0
Orel Mangala,Nott'm Forest,Fulham,2023-02-11,False,55,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,1,1.4,0.0,31.32,1.0
Orel Mangala,Nott'm Forest,Manchester City,2023-02-18,True,18,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,1.4,0.0,30.74,0.0
Orel Mangala,Nott'm Forest,West Ham,,False,0,,,,,0,,,0.0,0,0,0.8,0.0,29.46,0.0
Orel Mangala,Nott'm Forest,Everton,,True,0,,,,,0,,,0.0,0,0,0.6,0.0,28.28,1.0
Orel Mangala,Nott'm Forest,Tottenham,2023-03-11,False,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,1,0.6,0.0,28.92,0.0
Orel Mangala,Nott'm Forest,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0.4,0.0,27.85,2.0
Orel Mangala,Nott'm Forest,Wolverhampton,2023-04-01,True,85,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0,1,0.6,0.0,29.89,6.0
Orel Mangala,Nott'm Forest,Leicester City,2023-04-04,False,55,1.0,0.09,0.0,0.0,6,1.0,0.0,5.3,0,1,1.8,0.02,30.76,0.0
Orel Mangala,Nott'm Forest,Aston Villa,2023-04-08,False,25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0,0,1.8,0.02,30.57,0.0
Orel Mangala,Nott'm Forest,Manchester United,2023-04-16,True,25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,1.6,0.02,30.39,2.0
