name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points
Marcus Tavernier,Bournemouth,Aston Villa,2022-08-06,True,85,0.0,0.0,0.0,0.33,3,0.0,3.0,5.7,0,0,3.0,0.0,85.0,2.0
Marcus Tavernier,Bournemouth,Manchester City,2022-08-13,False,79,0.0,0.0,0.0,0.0,2,0.0,0.0,0.3,0,0,2.5,0.0,82.0,2.0
Marcus Tavernier,Bournemouth,Arsenal,2022-08-20,True,90,0.0,0.12,0.0,0.01,2,2.0,1.0,2.4,0,0,2.33,0.04,84.67,2.0
Marcus Tavernier,Bournemouth,Liverpool,2022-08-27,False,90,0.0,0.0,0.0,0.02,2,0.0,1.0,5.2,0,0,2.25,0.03,86.0,3.0
Marcus Tavernier,Bournemouth,Wolverhampton,2022-08-31,True,90,0.0,0.07,0.0,0.11,3,1.0,1.0,6.5,0,0,2.4,0.04,86.8,2.0
Marcus Tavernier,Bournemouth,Nottingham Forest,2022-09-03,False,90,0.0,0.24,0.0,0.13,2,2.0,1.0,5.8,0,0,2.2,0.09,87.33,1.0
Marcus Tavernier,Bournemouth,Newcastle United,2022-09-17,False,79,0.0,0.13,0.0,0.04,1,2.0,1.0,2.9,0,0,2.0,0.11,86.14,3.0
Marcus Tavernier,Bournemouth,Brentford,2022-10-01,True,90,0.0,0.16,0.0,0.0,3,2.0,0.0,3.5,0,0,2.2,0.12,86.62,2.0
Marcus Tavernier,Bournemouth,Leeds United,2022-10-08,True,90,0.0,0.06,0.0,0.0,2,1.0,0.0,2.0,0,0,2.2,0.13,87.0,2.0
Marcus Tavernier,Bournemouth,Fulham,2022-10-15,False,74,0.0,0.03,0.0,0.0,2,2.0,0.0,3.8,0,0,2.0,0.12,85.7,2.0
Marcus Tavernier,Bournemouth,Southampton,2022-10-19,True,90,0.0,0.13,0.0,0.0,2,4.0,0.0,7.2,0,0,2.0,0.1,86.09,2.0
Marcus Tavernier,Bournemouth,West Ham,2022-10-24,False,90,0.0,0.02,0.0,0.0,2,1.0,0.0,1.0,0,0,2.2,0.08,86.42,5.0
Marcus Tavernier,Bournemouth,Tottenham,2022-10-29,True,77,0.0,0.05,1.0,0.35,5,1.0,1.0,5.7,0,0,2.6,0.26,85.69,16.0
Marcus Tavernier,Bournemouth,Leicester City,2022-11-05,False,90,1.0,0.69,2.0,0.22,16,2.0,2.0,14.9,3,0,5.4,0.79,86.0,14.0
Marcus Tavernier,Bournemouth,Everton,2022-11-12,True,79,1.0,0.65,1.0,0.87,14,5.0,2.0,17.5,3,1,7.8,1.11,85.53,0.0
Marcus Tavernier,Bournemouth,Chelsea,,False,0,,,,,0,,,0.0,0,0,7.4,1.08,80.19,0.0
Marcus Tavernier,Bournemouth,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,7.0,1.08,75.47,0.0
Marcus Tavernier,Bournemouth,Manchester United,,False,0,,,,,0,,,0.0,0,0,6.0,0.87,71.28,0.0
Marcus Tavernier,Bournemouth,Brentford,,False,0,,,,,0,,,0.0,0,0,2.8,0.33,67.53,0.0
Marcus Tavernier,Bournemouth,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,64.15,0.0
Marcus Tavernier,Bournemouth,Brighton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,61.1,1.0
Marcus Tavernier,Bournemouth,Newcastle United,2023-02-11,True,27,0.0,0.05,0.0,0.0,1,1.0,0.0,2.3,0,0,0.2,0.01,59.55,8.0
Marcus Tavernier,Bournemouth,Wolverhampton,2023-02-18,False,56,1.0,0.89,0.0,0.0,8,1.0,0.0,7.1,2,1,1.8,0.19,59.39,0.0
Marcus Tavernier,Bournemouth,Manchester City,,True,0,,,,,0,,,0.0,0,0,1.8,0.19,56.92,0.0
Marcus Tavernier,Bournemouth,Arsenal,,False,0,,,,,0,,,0.0,0,0,1.8,0.19,54.64,0.0
Marcus Tavernier,Bournemouth,Liverpool,,True,0,,,,,0,,,0.0,0,0,1.8,0.19,52.54,0.0
Marcus Tavernier,Bournemouth,Aston Villa,,False,0,,,,,0,,,0.0,0,0,1.6,0.18,50.59,7.0
Marcus Tavernier,Bournemouth,Fulham,2023-04-01,True,45,1.0,0.07,0.0,0.21,7,2.0,1.0,7.6,1,0,1.4,0.01,50.39,1.0
Marcus Tavernier,Bournemouth,Brighton,2023-04-04,True,32,0.0,0.02,0.0,0.0,1,1.0,0.0,0.5,0,0,1.6,0.02,49.76,1.0
Marcus Tavernier,Bournemouth,Leeds United,2023-04-08,False,52,0.0,0.08,0.0,0.0,1,1.0,0.0,1.2,0,0,1.8,0.03,49.83,2.0
Marcus Tavernier,Bournemouth,Tottenham,2023-04-15,False,78,0.0,0.11,0.0,0.0,2,2.0,0.0,5.0,0,1,2.2,0.05,50.74,2.0
Marcus Tavernier,Bournemouth,West Ham,2023-04-23,True,90,0.0,0.01,0.0,0.28,2,1.0,1.0,4.7,0,1,2.6,0.06,51.97,11.0
Marcus Tavernier,Bournemouth,Southampton,2023-04-27,False,77,1.0,0.34,0.0,0.12,11,3.0,2.0,0.0,3,1,3.4,0.11,52.73,0.0
Marcus Tavernier,Bournemouth,Leicester City,,True,0,,,,,0,,,0.0,0,0,3.2,0.11,51.18,0.0
Marcus Tavernier,Bournemouth,Chelsea,,True,0,,,,,0,,,0.0,0,0,3.0,0.09,49.71,0.0
