name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
James Milner,Liverpool,Fulham,2022-08-06,False,31,0.0,0.0,0.0,0.0,1,0.0,0.0,1.6,0,0,1.0,0.0,31.0,0.0,1.0,0.34,2.18,0.05,5.0
James Milner,Liverpool,Crystal Palace,2022-08-15,True,62,0.0,0.08,1.0,0.11,5,1.0,2.0,6.1,0,0,3.0,0.54,46.5,0.0,1.0,0.34,2.18,0.05,2.0
James Milner,Liverpool,Manchester United,2022-08-22,False,72,0.0,0.15,0.0,0.61,2,2.0,1.0,5.2,0,0,2.67,0.41,55.0,0.0,1.0,0.34,2.18,0.05,1.0
James Milner,Liverpool,Bournemouth,2022-08-27,True,21,0.0,0.06,0.0,0.0,1,1.0,0.0,2.3,0,0,2.25,0.32,46.5,0.0,1.0,0.34,2.18,0.05,1.0
James Milner,Liverpool,Newcastle United,2022-08-31,True,19,0.0,0.0,0.0,0.08,1,0.0,2.0,2.9,0,0,2.0,0.26,41.0,0.0,1.0,0.34,2.18,0.05,1.0
James Milner,Liverpool,Everton,2022-09-03,False,31,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0,0,2.0,0.26,39.33,0.0,1.0,0.34,2.18,0.05,1.0
James Milner,Liverpool,Brighton,2022-10-01,True,31,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,1.2,0.04,38.14,0.0,1.0,0.34,2.18,0.05,0.0
James Milner,Liverpool,Arsenal,,False,0,,,,,0,,,0.0,0,0,0.8,0.01,33.38,0.0,1.0,0.34,2.18,0.05,3.0
James Milner,Liverpool,Manchester City,2022-10-16,True,90,0.0,0.05,0.0,0.0,3,1.0,0.0,2.0,0,0,1.2,0.01,39.67,0.0,1.0,0.34,2.18,0.05,1.0
James Milner,Liverpool,West Ham,2022-10-19,True,9,0.0,0.0,0.0,0.12,1,0.0,2.0,3.1,0,0,1.2,0.01,36.6,0.0,1.0,0.34,2.18,0.05,2.0
James Milner,Liverpool,Nottingham Forest,2022-10-22,False,61,0.0,0.0,0.0,0.25,2,0.0,3.0,7.9,0,0,1.4,0.01,38.82,0.0,1.0,0.34,2.18,0.05,1.0
