name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ben Pearson,Bournemouth,Aston Villa,2022-08-06,True,71,0.0,0.0,0.0,0.0,2,0.0,0.0,0.6,0,0,2.0,0.0,71.0,2.0,Bournemouth,False,Manchester City,,-1.26
Ben Pearson,Bournemouth,Manchester City,2022-08-13,False,90,0.0,0.04,0.0,0.0,2,1.0,0.0,1.7,0,0,2.0,0.02,80.5,1.0,Bournemouth,True,Arsenal,,0.36
Ben Pearson,Bournemouth,Arsenal,2022-08-20,True,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,1.67,0.01,68.67,1.0,Bournemouth,False,Liverpool,,-1.33
Ben Pearson,Bournemouth,Liverpool,2022-08-27,False,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,1.5,0.01,52.5,0.0,Bournemouth,True,Wolverhampton,,-0.48
Ben Pearson,Bournemouth,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,1.2,0.01,42.0,0.0,Bournemouth,False,Nottingham Forest,,
Ben Pearson,Bournemouth,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0.8,0.01,35.0,0.0,Bournemouth,False,Newcastle United,,-0.34
Ben Pearson,Bournemouth,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0.4,0.0,30.0,0.0,Bournemouth,True,Brentford,,0.69
Ben Pearson,Bournemouth,Brentford,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,26.25,0.0,Bournemouth,True,Leeds United,,-0.79
Ben Pearson,Bournemouth,Leeds United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,23.33,0.0,Bournemouth,False,Fulham,,1.37
Ben Pearson,Bournemouth,Fulham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,21.0,0.0,Bournemouth,True,Southampton,,-0.38
Ben Pearson,Bournemouth,Southampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,19.09,0.0,Bournemouth,False,West Ham,,0.14
Ben Pearson,Bournemouth,West Ham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,17.5,0.0,Bournemouth,True,Tottenham,,1.07
Ben Pearson,Bournemouth,Tottenham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,16.15,0.0,Bournemouth,False,Leicester City,,-0.05
Ben Pearson,Bournemouth,Leicester City,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,15.0,1.0,Bournemouth,True,Everton,,0.34
Ben Pearson,Bournemouth,Everton,2022-11-12,True,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0.2,0.0,14.13,0.0,Bournemouth,False,Chelsea,,-0.72
Ben Pearson,Bournemouth,Chelsea,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,13.25,0.0,Bournemouth,True,Crystal Palace,,0.81
Ben Pearson,Bournemouth,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,12.47,0.0,Bournemouth,False,Manchester United,,-0.1
Ben Pearson,Bournemouth,Manchester United,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,11.78,1.0,Bournemouth,False,Brentford,,-0.55
Ben Pearson,Bournemouth,Brentford,2023-01-14,False,55,0.0,0.01,0.0,0.0,1,1.0,0.0,1.2,0,0,0.4,0.0,14.05,1.0,Bournemouth,True,Nottingham Forest,,
Ben Pearson,Bournemouth,Nottingham Forest,2023-01-21,True,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0.4,0.0,14.1,0.0,Bournemouth,False,Brighton,,-0.39
Ben Pearson,Bournemouth,Brighton,,False,0,,,,,0,,,0.0,0,0,0.4,0.0,13.43,0.0,Bournemouth,True,Newcastle United,,0.73
Ben Pearson,Bournemouth,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0.4,0.0,12.82,0.0,Bournemouth,False,Wolverhampton,,-0.46
Ben Pearson,Bournemouth,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0.4,0.0,12.26,0.0,Bournemouth,True,Manchester City,,-1.17
Ben Pearson,Bournemouth,Manchester City,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,11.75,0.0,Bournemouth,False,Arsenal,,-0.0
Ben Pearson,Bournemouth,Arsenal,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,11.28,0.0,Bournemouth,True,Liverpool,,-0.53
Ben Pearson,Bournemouth,Liverpool,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,10.85,0.0,Bournemouth,False,Aston Villa,,0.59
Ben Pearson,Bournemouth,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,10.44,0.0,Bournemouth,True,Fulham,,-0.3
Ben Pearson,Bournemouth,Fulham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,10.07,0.0,Bournemouth,True,Brighton,,-0.71
Ben Pearson,Bournemouth,Brighton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,9.72,0.0,Bournemouth,False,Leeds United,,-0.8
Ben Pearson,Bournemouth,Leeds United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,9.4,0.0,Bournemouth,False,Tottenham,,-0.03
Ben Pearson,Bournemouth,Tottenham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,9.1,0.0,Bournemouth,True,West Ham,,0.63
Ben Pearson,Bournemouth,West Ham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,8.81,0.0,Bournemouth,False,Southampton,,-1.07
Ben Pearson,Bournemouth,Southampton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,8.55,0.0,Bournemouth,True,Leicester City,,0.83
Ben Pearson,Bournemouth,Leicester City,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,8.29,0.0,Bournemouth,True,Chelsea,,-0.25
