name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points
Pablo Sarabia,Wolves,Manchester City,2023-01-22,False,45,0.0,0.14,0.0,0.0,1,3.0,0.0,1.2,0,0,1.0,0.14,45.0,1.0
Pablo Sarabia,Wolves,Liverpool,2023-02-04,True,59,0.0,0.1,0.0,0.0,1,1.0,0.0,0.4,0,1,1.0,0.12,52.0,2.0
Pablo Sarabia,Wolves,Southampton,2023-02-11,False,90,0.0,0.02,0.0,0.09,2,1.0,1.0,2.8,0,1,1.33,0.08,64.67,1.0
Pablo Sarabia,Wolves,Bournemouth,2023-02-18,True,90,0.0,0.25,0.0,0.27,1,2.0,4.0,11.1,0,1,1.25,0.13,71.0,10.0
Pablo Sarabia,Wolves,Fulham,2023-02-24,False,75,1.0,0.19,0.0,0.24,10,2.0,2.0,10.8,3,1,3.0,0.14,71.8,0.0
Pablo Sarabia,Wolves,Liverpool,2023-03-01,False,45,0.0,0.56,0.0,0.09,0,1.0,1.0,2.3,0,1,2.8,0.22,67.33,3.0
Pablo Sarabia,Wolves,Tottenham,2023-03-04,True,66,0.0,0.0,0.0,0.0,3,0.0,0.0,0.6,0,1,3.2,0.2,67.14,0.0
Pablo Sarabia,Wolves,Newcastle United,,False,0,,,,,0,,,0.0,0,0,2.8,0.2,58.75,1.0
Pablo Sarabia,Wolves,Leicester City,2023-03-18,True,45,0.0,0.97,0.0,0.02,1,4.0,1.0,6.7,0,0,2.8,0.35,57.22,0.0
Pablo Sarabia,Wolves,Nottingham Forest,2023-04-01,False,45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.9,0,0,0.8,0.31,56.0,1.0
Pablo Sarabia,Wolves,Chelsea,2023-04-08,True,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,1.0,0.19,52.27,3.0
Pablo Sarabia,Wolves,Brentford,2023-04-15,True,63,0.0,0.06,0.0,0.06,3,1.0,2.0,3.4,0,1,1.0,0.21,53.17,1.0
Pablo Sarabia,Wolves,Leeds United,2023-04-22,False,57,0.0,0.07,0.0,0.0,1,3.0,0.0,0.7,0,1,1.2,0.22,53.46,0.0
Pablo Sarabia,Wolves,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,1.0,0.02,49.64,0.0
Pablo Sarabia,Wolves,Brighton,,False,0,,,,,0,,,0.0,0,0,1.0,0.02,46.33,0.0
Pablo Sarabia,Wolves,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0.8,0.02,43.44,0.0
Pablo Sarabia,Wolves,Manchester United,,False,0,,,,,0,,,0.0,0,0,0.2,0.01,40.88,3.0
Pablo Sarabia,Wolves,Everton,2023-05-20,True,69,0.0,0.18,0.0,0.0,3,2.0,0.0,1.9,0,1,0.6,0.04,42.44,0.0
Pablo Sarabia,Wolves,Arsenal,,False,0,,,,,0,,,0.0,0,0,0.6,0.04,40.21,
