name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points
André Ayew,Nott'm Forest,Leicester City,2023-02-05,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,1.0,0.0,1.0,1.0
André Ayew,Nott'm Forest,Fulham,2023-02-11,False,27,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,1.0,0.0,14.0,1.0
André Ayew,Nott'm Forest,Manchester City,2023-02-18,True,32,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,1.0,0.0,20.0,1.0
André Ayew,Nott'm Forest,West Ham,2023-02-25,False,23,0.0,0.14,0.0,0.0,1,1.0,0.0,1.4,0,0,1.0,0.03,20.75,1.0
André Ayew,Nott'm Forest,Everton,2023-03-05,True,19,0.0,0.06,0.0,0.0,1,1.0,0.0,2.3,0,0,1.0,0.04,20.4,-1.0
André Ayew,Nott'm Forest,Tottenham,2023-03-11,False,45,0.0,0.76,0.0,0.0,-1,1.0,0.0,2.4,0,0,0.6,0.19,24.5,2.0
André Ayew,Nott'm Forest,Newcastle United,2023-03-17,True,78,0.0,0.0,0.0,0.0,2,0.0,0.0,0.5,0,1,0.8,0.19,32.14,0.0
André Ayew,Nott'm Forest,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0.6,0.19,28.12,1.0
André Ayew,Nott'm Forest,Leicester City,2023-04-04,False,19,0.0,0.04,0.0,0.0,1,1.0,0.0,0.8,0,0,0.6,0.17,27.11,1.0
André Ayew,Nott'm Forest,Aston Villa,2023-04-08,False,12,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0.6,0.16,25.6,0.0
André Ayew,Nott'm Forest,Manchester United,,True,0,,,,,0,,,0.0,0,0,0.8,0.01,23.27,1.0
André Ayew,Nott'm Forest,Liverpool,2023-04-22,False,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0.6,0.01,21.58,1.0
André Ayew,Nott'm Forest,Brighton,2023-04-26,True,10,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0.8,0.01,20.69,0.0
André Ayew,Nott'm Forest,Brentford,2023-04-29,False,36,0.0,0.0,0.0,0.03,0,0.0,1.0,1.8,0,0,0.6,0.0,21.79,0.0
André Ayew,Nott'm Forest,Southampton,,True,0,,,,,0,,,0.0,0,0,0.4,0.0,20.33,0.0
André Ayew,Nott'm Forest,Chelsea,,False,0,,,,,0,,,0.0,0,0,0.4,0.0,19.06,0.0
André Ayew,Nott'm Forest,Arsenal,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,17.94,1.0
André Ayew,Nott'm Forest,Crystal Palace,2023-05-28,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0.2,0.0,17.0,
