name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Hamza Choudhury,Leicester,Brentford,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.0,Leicester,False,Arsenal,-1.31,-0.0
Hamza Choudhury,Leicester,Arsenal,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.0,Leicester,True,Southampton,1.76,-0.38
Hamza Choudhury,Leicester,Southampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.0,Leicester,False,Chelsea,-5.34,-0.72
Hamza Choudhury,Leicester,Chelsea,2022-08-27,False,0,0.0,0.09,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.03,0.0,Leicester,True,Manchester United,-2.56,0.38
Hamza Choudhury,Leicester,Manchester United,,True,0,,,,,0,,,0.0,0,0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.03,0.0,Leicester,False,Brighton,-2.14,-0.39
Hamza Choudhury,Leicester,Brighton,,False,0,,,,,0,,,0.0,0,0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.03,0.0,Leicester,False,Tottenham,3.38,-0.03
Hamza Choudhury,Leicester,Tottenham,,False,0,,,,,0,,,0.0,0,0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.03,0.0,Leicester,True,Nottingham Forest,,
Hamza Choudhury,Leicester,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.03,0.0,Leicester,False,Bournemouth,,0.19
Hamza Choudhury,Leicester,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.0,Leicester,True,Crystal Palace,-0.43,0.81
Hamza Choudhury,Leicester,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.0,Leicester,True,Leicester City,2.25,0.83
Hamza Choudhury,Leicester,Leicester City,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.0,Leicester,False,Wolverhampton,3.01,-0.46
Hamza Choudhury,Leicester,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.0,Leicester,True,Manchester City,2.25,-1.17
Hamza Choudhury,Leicester,Manchester City,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.0,Leicester,False,Everton,1.31,-0.63
Hamza Choudhury,Leicester,Everton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.0,Leicester,False,West Ham,-0.48,0.14
Hamza Choudhury,Leicester,West Ham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.0,Leicester,True,Newcastle United,2.07,0.73
Hamza Choudhury,Leicester,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.0,Leicester,False,Liverpool,-0.04,-1.33
Hamza Choudhury,Leicester,Liverpool,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.0,Leicester,True,Fulham,,-0.3
Hamza Choudhury,Leicester,Fulham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.0,Leicester,False,Nottingham Forest,,
Hamza Choudhury,Leicester,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.0,Leicester,True,Brighton,-0.74,-0.71
Hamza Choudhury,Leicester,Brighton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.0,Leicester,False,Aston Villa,-0.96,0.59
Hamza Choudhury,Leicester,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.0,Leicester,True,Tottenham,,1.07
Hamza Choudhury,Leicester,Tottenham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.0,Leicester,False,Manchester United,0.11,-0.1
Hamza Choudhury,Leicester,Manchester United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.0,Leicester,True,Arsenal,-1.32,0.36
Hamza Choudhury,Leicester,Arsenal,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.0,Leicester,False,Southampton,-3.27,-1.07
Hamza Choudhury,Leicester,Southampton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.0,Leicester,True,Chelsea,,-0.25
Hamza Choudhury,Leicester,Chelsea,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.0,Leicester,False,Brentford,,-0.55
Hamza Choudhury,Leicester,Brentford,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.0,Leicester,False,Crystal Palace,,0.13
Hamza Choudhury,Leicester,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.0,Leicester,True,Aston Villa,,0.55
Hamza Choudhury,Leicester,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.0,Leicester,True,Bournemouth,,1.46
Hamza Choudhury,Leicester,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.0,Leicester,False,Manchester City,1.46,-1.26
Hamza Choudhury,Leicester,Manchester City,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.0,Leicester,True,Wolverhampton,-1.75,-0.48
Hamza Choudhury,Leicester,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.0,Leicester,False,Leicester City,1.46,-0.05
Hamza Choudhury,Leicester,Leicester City,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.0,Leicester,True,Everton,4.46,0.34
