name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points
Idrissa Gueye,Everton,Liverpool,2022-09-03,True,28,0,0.0,0,0.0,1,0,0,0.5,0,0,1.0,0.0,28.0,3.0
Idrissa Gueye,Everton,West Ham,2022-09-18,True,90,0,0.0,0,0.0,3,0,0,2.2,0,0,2.0,0.0,59.0,1.0
Idrissa Gueye,Everton,Southampton,2022-10-01,False,90,0,0.0,0,0.0,1,0,0,1.8,0,0,1.67,0.0,69.33,2.0
Idrissa Gueye,Everton,Manchester United,2022-10-09,True,75,0,0.0,0,0.0,2,0,0,0.0,0,0,1.75,0.0,70.75,1.0
Idrissa Gueye,Everton,Tottenham,2022-10-15,False,80,0,0.0,0,0.0,1,0,0,0.5,0,0,1.6,0.0,72.6,1.0
Idrissa Gueye,Everton,Newcastle United,2022-10-19,False,90,0,0.0,0,0.0,1,0,0,1.6,0,0,1.6,0.0,75.5,3.0
Idrissa Gueye,Everton,Crystal Palace,2022-10-22,True,85,0,0.0,0,0.04,3,0,1,2.4,0,0,1.6,0.0,76.86,3.0
Idrissa Gueye,Everton,Fulham,2022-10-29,False,64,0,0.0,0,0.0,3,0,0,1.3,0,0,2.0,0.0,75.25,1.0
Idrissa Gueye,Everton,Leeds United,2022-11-05,True,45,0,0.0,0,0.0,1,0,0,1.4,0,0,1.8,0.0,71.89,2.0
Idrissa Gueye,Everton,Bournemouth,2022-11-12,False,90,0,0.0,0,0.08,2,0,1,3.3,0,1,2.0,0.0,73.7,3.0
Idrissa Gueye,Everton,Wolverhampton,2022-12-26,True,83,0,0.0,0,0.41,3,0,1,3.4,1,1,2.4,0.0,74.55,5.0
Idrissa Gueye,Everton,Manchester City,2022-12-31,False,77,0,0.0,1,0.08,5,0,2,5.1,0,1,2.8,0.2,74.75,2.0
Idrissa Gueye,Everton,Brighton,2023-01-03,True,63,0,0.0,0,0.0,2,0,0,1.3,0,1,2.6,0.2,73.85,2.0
Idrissa Gueye,Everton,Southampton,2023-01-14,True,81,0,0.0,0,0.0,2,0,0,1.4,0,1,2.8,0.2,74.36,2.0
Idrissa Gueye,Everton,West Ham,2023-01-21,False,90,0,0.02,0,0.0,2,1,0,3.3,0,1,2.8,0.2,75.4,3.0
Idrissa Gueye,Everton,Arsenal,2023-02-04,True,90,0,0.0,0,0.0,3,0,0,0.8,0,1,2.8,0.2,76.31,2.0
Idrissa Gueye,Everton,Liverpool,2023-02-13,False,90,0,0.02,0,0.0,2,1,0,1.8,0,1,2.2,0.01,77.12,3.0
Idrissa Gueye,Everton,Leicester City,2023-02-18,True,90,0,0.05,0,0.07,3,1,1,2.8,0,1,2.4,0.02,77.83,2.0
Idrissa Gueye,Everton,Aston Villa,2023-02-25,True,90,0,0.0,0,0.0,2,0,0,1.7,0,1,2.4,0.02,78.47,1.0
Idrissa Gueye,Everton,Arsenal,2023-03-01,False,45,0,0.0,0,0.0,1,0,0,0.0,0,1,2.2,0.01,76.8,2.0
Idrissa Gueye,Everton,Nottingham Forest,2023-03-05,False,90,0,0.0,0,0.0,2,0,0,2.7,0,1,2.0,0.01,77.43,3.0
Idrissa Gueye,Everton,Brentford,2023-03-11,True,90,0,0.02,0,0.12,3,1,1,4.2,0,1,2.2,0.01,78.0,1.0
Idrissa Gueye,Everton,Chelsea,2023-03-18,False,78,0,0.0,0,0.0,1,0,0,0.7,0,1,1.8,0.0,78.0,2.0
Idrissa Gueye,Everton,Tottenham,2023-04-03,True,83,0,0.11,0,0.01,2,2,1,4.0,0,1,1.8,0.03,78.21,1.0
Idrissa Gueye,Everton,Manchester United,2023-04-08,False,59,0,0.02,0,0.03,1,1,1,3.8,0,1,1.8,0.03,77.44,1.0
Idrissa Gueye,Everton,Fulham,2023-04-15,True,68,0,0.0,0,0.0,1,0,0,1.7,0,1,1.6,0.03,77.08,3.0
Idrissa Gueye,Everton,Crystal Palace,2023-04-22,False,90,0,0.01,0,0.0,3,1,0,2.1,0,1,1.6,0.03,77.56,2.0
Idrissa Gueye,Everton,Newcastle United,2023-04-27,True,81,0,0.1,0,0.08,2,2,2,0.0,0,1,1.8,0.05,77.68,1.0
Idrissa Gueye,Everton,Leeds United,2023-05-01,False,90,0,0.02,0,0.0,1,1,0,0.4,0,1,1.6,0.03,78.1,1.0
Idrissa Gueye,Everton,Brighton,2023-05-08,False,86,0,0.03,0,0.0,1,1,0,2.4,0,1,1.6,0.03,78.37,1.0
Idrissa Gueye,Everton,Manchester City,2023-05-14,True,55,0,0.0,0,0.0,1,0,0,0.8,0,1,1.6,0.03,77.61,2.0
Idrissa Gueye,Everton,Wolverhampton,2023-05-20,False,81,0,0.02,0,0.02,2,1,1,1.9,0,1,1.4,0.03,77.72,3.0
Idrissa Gueye,Everton,Bournemouth,2023-05-28,True,90,0,0.09,0,0.0,3,2,0,0.0,0,1,1.6,0.03,78.09,2.0
