name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Mathias Jensen,Brentford,Leeds United,2022-08-07,False,58,0.0,0.0,0.0,0.05,1,0.0,1.0,1.8,0,0,1.0,0.0,58.0,0.0,1.0,2.7,3.16,0.03,14.0
Mathias Jensen,Brentford,Manchester United,2022-08-13,True,73,1.0,0.25,1.0,0.02,14,2.0,1.0,9.7,3,0,7.5,0.62,65.5,0.0,1.0,2.7,3.16,0.03,4.0
Mathias Jensen,Brentford,Fulham,2022-08-20,False,59,0.0,0.0,1.0,0.31,4,0.0,2.0,5.0,0,0,6.33,0.75,63.33,0.0,1.0,2.7,3.16,0.03,2.0
Mathias Jensen,Brentford,Everton,2022-08-27,True,90,0.0,0.03,0.0,0.13,2,2.0,3.0,7.0,0,0,5.25,0.57,70.0,0.0,1.0,2.7,3.16,0.03,2.0
Mathias Jensen,Brentford,Crystal Palace,2022-08-30,False,78,0.0,0.0,0.0,0.35,2,0.0,2.0,4.1,0,0,4.6,0.46,71.6,0.0,1.0,2.7,3.16,0.03,2.0
Mathias Jensen,Brentford,Leicester City,2022-09-03,True,82,0.0,0.02,0.0,0.04,2,1.0,1.0,2.6,0,0,4.8,0.46,73.33,0.0,1.0,2.7,3.16,0.03,2.0
Mathias Jensen,Brentford,Arsenal,2022-09-18,True,68,0.0,0.0,0.0,0.0,2,0.0,1.0,3.2,0,0,2.4,0.21,72.57,0.0,1.0,2.7,3.16,0.03,3.0
Mathias Jensen,Brentford,Bournemouth,2022-10-01,False,90,0.0,0.0,0.0,0.03,3,0.0,2.0,5.5,0,0,2.2,0.01,74.75,0.0,1.0,2.7,3.16,0.03,2.0
Mathias Jensen,Brentford,Newcastle United,2022-10-08,False,90,0.0,0.0,0.0,0.16,2,0.0,2.0,4.5,0,0,2.2,0.0,76.44,0.0,1.0,2.7,3.16,0.03,2.0
Mathias Jensen,Brentford,Brighton,2022-10-14,True,79,0.0,0.0,0.0,0.0,2,0.0,0.0,0.9,0,0,2.2,0.0,76.7,0.0,1.0,2.7,3.16,0.03,3.0
Mathias Jensen,Brentford,Chelsea,2022-10-19,True,72,0.0,0.0,0.0,0.01,3,0.0,1.0,3.4,0,0,2.4,0.0,76.27,0.0,1.0,2.7,3.16,0.03,2.0
Mathias Jensen,Brentford,Aston Villa,2022-10-23,False,77,0.0,0.02,0.0,0.21,2,1.0,4.0,8.0,0,0,2.4,0.0,76.33,0.0,1.0,2.7,3.16,0.03,1.0
Mathias Jensen,Brentford,Wolverhampton,2022-10-29,True,36,0.0,0.0,0.0,0.02,1,0.0,1.0,1.6,0,0,2.0,0.0,73.23,0.0,1.0,2.7,3.16,0.03,5.0
Mathias Jensen,Brentford,Nottingham Forest,2022-11-05,False,85,0.0,0.0,1.0,0.29,5,0.0,1.0,4.7,0,0,2.6,0.2,74.07,0.0,1.0,2.7,3.16,0.03,1.0
Mathias Jensen,Brentford,Manchester City,2022-11-12,False,90,0.0,0.01,0.0,0.0,1,1.0,0.0,1.6,0,1,2.4,0.21,75.13,0.0,1.0,2.7,3.16,0.03,4.0
Mathias Jensen,Brentford,Tottenham,2022-12-26,True,66,0.0,0.12,0.0,0.0,4,1.0,0.0,1.0,0,1,2.6,0.23,74.56,0.0,1.0,2.7,3.16,0.03,1.0
Mathias Jensen,Brentford,West Ham,2022-12-30,False,58,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0,1,2.4,0.23,73.59,0.0,1.0,2.7,3.16,0.03,5.0
Mathias Jensen,Brentford,Liverpool,2023-01-02,True,73,0.0,0.07,1.0,0.06,5,1.0,1.0,5.9,0,1,3.2,0.44,73.56,0.0,1.0,2.7,3.16,0.03,10.0
Mathias Jensen,Brentford,Bournemouth,2023-01-14,True,90,1.0,0.06,0.0,0.0,10,1.0,0.0,6.6,2,1,4.2,0.25,74.42,0.0,1.0,2.7,3.16,0.03,3.0
Mathias Jensen,Brentford,Leicester City,2023-01-22,False,90,0.0,0.04,0.0,0.0,3,2.0,0.0,2.0,0,1,4.6,0.26,75.2,0.0,1.0,2.7,3.16,0.03,8.0
Mathias Jensen,Brentford,Southampton,2023-02-04,True,81,1.0,0.52,0.0,0.0,8,1.0,0.0,6.3,0,1,5.4,0.34,75.48,0.0,1.0,2.7,3.16,0.03,2.0
Mathias Jensen,Brentford,Arsenal,2023-02-11,False,90,0.0,0.03,0.0,0.16,2,1.0,2.0,4.6,0,1,5.6,0.34,76.14,0.0,1.0,2.7,3.16,0.03,2.0
Mathias Jensen,Brentford,Crystal Palace,2023-02-18,True,90,0.0,0.0,0.0,0.24,2,0.0,4.0,9.1,0,1,5.0,0.13,76.74,0.0,1.0,2.7,3.16,0.03,10.0
Mathias Jensen,Brentford,Fulham,2023-03-06,True,90,1.0,0.45,0.0,0.0,10,2.0,0.0,8.1,3,1,5.0,0.21,77.29,0.0,1.0,2.7,3.16,0.03,2.0
Mathias Jensen,Brentford,Everton,2023-03-11,False,61,0.0,0.0,0.0,0.0,2,0.0,0.0,1.2,0,1,4.8,0.2,76.64,0.0,1.0,2.7,3.16,0.03,3.0
