name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Curtis Jones,Liverpool,Fulham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,1.0,1.0,0.83,0.68,0.05,0.0
Curtis Jones,Liverpool,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,1.0,1.0,0.83,0.68,0.05,0.0
Curtis Jones,Liverpool,Manchester United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,1.0,1.0,0.83,0.68,0.05,0.0
Curtis Jones,Liverpool,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,1.0,1.0,0.83,0.68,0.05,0.0
Curtis Jones,Liverpool,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,1.0,1.0,0.83,0.68,0.05,0.0
Curtis Jones,Liverpool,Everton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,1.0,1.0,0.83,0.68,0.05,0.0
Curtis Jones,Liverpool,Brighton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,1.0,1.0,0.83,0.68,0.05,0.0
Curtis Jones,Liverpool,Arsenal,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,1.0,1.0,0.83,0.68,0.05,0.0
Curtis Jones,Liverpool,Manchester City,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,1.0,1.0,0.83,0.68,0.05,1.0
Curtis Jones,Liverpool,West Ham,2022-10-19,True,33,0.0,0.09,0.0,0.0,1,1.0,0.0,2.7,0,0,0.2,0.02,3.3,1.0,1.0,0.83,0.68,0.05,2.0
Curtis Jones,Liverpool,Nottingham Forest,2022-10-22,False,90,0.0,0.05,0.0,0.11,2,1.0,1.0,4.0,0,0,0.6,0.03,11.18,1.0,1.0,0.83,0.68,0.05,1.0
Curtis Jones,Liverpool,Leicester City,2022-10-29,True,30,0.0,0.11,0.0,0.13,1,2.0,1.0,6.2,0,0,0.8,0.05,12.75,1.0,1.0,0.83,0.68,0.05,1.0
Curtis Jones,Liverpool,Tottenham,2022-11-06,False,16,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,1.0,0.05,13.0,1.0,1.0,0.83,0.68,0.05,0.0
Curtis Jones,Liverpool,Southampton,,True,0,,,,,0,,,0.0,0,0,1.0,0.05,12.07,1.0,1.0,0.83,0.68,0.05,0.0
Curtis Jones,Liverpool,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0.8,0.03,11.27,1.0,1.0,0.83,0.68,0.05,0.0
Curtis Jones,Liverpool,Leeds United,,True,0,,,,,0,,,0.0,0,0,0.4,0.02,10.56,1.0,1.0,0.83,0.68,0.05,1.0
Curtis Jones,Liverpool,Brentford,2023-01-02,False,7,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,0.4,0.0,10.35,1.0,1.0,0.83,0.68,0.05,0.0
Curtis Jones,Liverpool,Brighton,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,9.78,1.0,1.0,0.83,0.68,0.05,0.0
Curtis Jones,Liverpool,Chelsea,2023-01-21,True,8,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0,0,0.2,0.0,9.68,1.0,1.0,0.83,0.68,0.05,0.0
Curtis Jones,Liverpool,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,9.2,1.0,1.0,0.83,0.68,0.05,0.0
Curtis Jones,Liverpool,Everton,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,8.76,1.0,1.0,0.83,0.68,0.05,0.0
Curtis Jones,Liverpool,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,8.36,1.0,1.0,0.83,0.68,0.05,0.0
Curtis Jones,Liverpool,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,8.0,1.0,1.0,0.83,0.68,0.05,0.0
Curtis Jones,Liverpool,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,7.67,1.0,1.0,0.83,0.68,0.05,1.0
Curtis Jones,Liverpool,Manchester United,2023-03-05,True,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0.2,0.0,7.56,1.0,1.0,0.83,0.68,0.05,0.0
Curtis Jones,Liverpool,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,7.27,1.0,1.0,0.83,0.68,0.05,0.0
Curtis Jones,Liverpool,Manchester City,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,7.0,1.0,1.0,0.83,0.68,0.05,2.0
Curtis Jones,Liverpool,Chelsea,2023-04-04,False,78,0.0,0.0,0.0,0.0,2,0.0,0.0,1.6,0,1,0.6,0.0,9.54,1.0,1.0,0.83,0.68,0.05,1.0
Curtis Jones,Liverpool,Arsenal,2023-04-09,True,59,0.0,0.0,0.0,0.02,1,0.0,1.0,2.8,0,1,0.8,0.0,11.24,1.0,1.0,0.83,0.68,0.05,5.0
Curtis Jones,Liverpool,Leicester City,2023-04-17,False,90,0.0,0.09,1.0,0.47,5,1.0,2.0,8.1,0,1,1.6,0.22,13.87,1.0,1.0,0.83,0.68,0.05,2.0
Curtis Jones,Liverpool,Nottingham Forest,2023-04-22,True,80,0.0,0.0,0.0,0.0,2,0.0,0.0,2.3,0,1,2.0,0.22,16.0,1.0,1.0,0.83,0.68,0.05,2.0
Curtis Jones,Liverpool,West Ham,2023-04-26,False,83,0.0,0.03,0.0,0.05,2,1.0,3.0,6.9,0,1,2.4,0.23,18.09,1.0,1.0,0.83,0.68,0.05,8.0
Curtis Jones,Liverpool,Tottenham,2023-04-30,True,85,1.0,0.3,0.0,0.02,8,1.0,1.0,9.7,1,1,3.6,0.29,20.12,1.0,1.0,0.83,0.68,0.05,3.0
Curtis Jones,Liverpool,Fulham,2023-05-03,True,83,0.0,0.01,0.0,0.03,3,1.0,1.0,4.2,0,1,4.0,0.29,21.97,1.0,1.0,0.83,0.68,0.05,3.0
Curtis Jones,Liverpool,Brentford,2023-05-06,True,81,0.0,0.03,0.0,0.0,3,2.0,0.0,2.7,0,1,3.6,0.08,23.66,1.0,1.0,0.83,0.68,0.05,16.0
Curtis Jones,Liverpool,Leeds United,2023-05-15,False,83,2.0,0.5,0.0,0.16,16,3.0,2.0,16.8,3,1,6.4,0.18,25.31,1.0,1.0,0.83,0.68,0.05,2.0
Curtis Jones,Liverpool,Aston Villa,2023-05-20,True,62,0.0,0.03,0.0,0.0,2,1.0,0.0,2.5,0,1,6.4,0.17,26.3,1.0,1.0,0.83,0.68,0.05,1.0
Curtis Jones,Liverpool,Southampton,2023-05-28,False,56,0.0,0.02,0.0,0.03,1,1.0,2.0,0.0,0,1,5.0,0.12,27.08,1.0,1.0,0.83,0.68,0.05,1.0
