name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Allan Marques Loureiro,Everton,Chelsea,2022-08-06,True,0,0.0,0.0,0.0,0.15,0,0.0,3.0,0.0,0,0,0.0,0.0,0.0,0.0,2.0,0.24,0.65,0.03,0.0,Everton,False,Aston Villa,2.84,0.59
Allan Marques Loureiro,Everton,Aston Villa,2022-08-13,False,0,0.0,0.0,0.0,0.42,0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,2.0,0.24,0.65,0.03,0.0,Everton,True,Nottingham Forest,,
Allan Marques Loureiro,Everton,Nottingham Forest,2022-08-20,True,0,0.0,0.08,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.03,0.0,0.0,2.0,0.24,0.65,0.03,0.0,Everton,False,Brentford,2.96,-0.55
Allan Marques Loureiro,Everton,Brentford,,False,0,,,,,0,,,0.0,0,0,0.0,0.02,0.0,0.0,2.0,0.24,0.65,0.03,0.0,Everton,False,Leicester City,-2.26,-0.05
Allan Marques Loureiro,Everton,Leicester City,,False,0,,,,,0,,,0.0,0,0,0.0,0.02,0.0,0.0,2.0,0.24,0.65,0.03,0.0,Everton,True,Liverpool,2.54,-0.53
Allan Marques Loureiro,Everton,Liverpool,2022-09-03,True,0,0.0,0.04,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.03,0.0,0.0,2.0,0.24,0.65,0.03,0.0,Everton,True,West Ham,1.95,0.63
Allan Marques Loureiro,Everton,West Ham,,True,0,,,,,0,,,0.0,0,0,0.0,0.03,0.0,0.0,2.0,0.24,0.65,0.03,0.0,Everton,False,Southampton,4.15,-1.07
Allan Marques Loureiro,Everton,Southampton,2022-10-01,False,0,0.0,0.05,0.0,0.01,0,1.0,1.0,0.0,0,0,0.0,0.02,0.0,0.0,2.0,0.24,0.65,0.03,0.0,Everton,True,Manchester United,-3.63,0.38
Allan Marques Loureiro,Everton,Manchester United,,True,0,,,,,0,,,0.0,0,0,0.0,0.02,0.0,0.0,2.0,0.24,0.65,0.03,0.0,Everton,False,Tottenham,5.72,-0.03
Allan Marques Loureiro,Everton,Tottenham,2022-10-15,False,0,0.0,0.09,0.0,0.0,0,2.0,0.0,0.0,0,0,0.0,0.04,0.0,0.0,2.0,0.24,0.65,0.03,0.0,Everton,False,Newcastle United,2.79,-0.34
