name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points
Boubacar Kamara,Aston Villa,Bournemouth,2022-08-06,False,81,0.0,0.02,0.0,0.0,2,1.0,0.0,1.4,0,0,2.0,0.02,81.0,2.0
Boubacar Kamara,Aston Villa,Everton,2022-08-13,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.9,0,0,2.0,0.01,85.5,2.0
Boubacar Kamara,Aston Villa,Crystal Palace,2022-08-20,False,90,0.0,0.0,0.0,0.01,2,0.0,1.0,2.9,0,0,2.0,0.01,87.0,1.0
Boubacar Kamara,Aston Villa,West Ham,2022-08-28,True,90,0.0,0.0,0.0,0.03,1,0.0,1.0,2.5,0,0,1.75,0.0,87.75,2.0
Boubacar Kamara,Aston Villa,Arsenal,2022-08-31,False,82,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,0,1.8,0.0,86.6,2.0
Boubacar Kamara,Aston Villa,Manchester City,2022-09-03,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.8,0,0,1.8,0.0,87.17,1.0
Boubacar Kamara,Aston Villa,Southampton,2022-09-16,True,43,0.0,0.0,0.0,0.0,1,0.0,0.0,1.3,0,0,1.6,0.0,80.86,0.0
Boubacar Kamara,Aston Villa,Leicester City,,False,0,,,,,0,,,0.0,0,0,1.2,0.0,70.75,0.0
Boubacar Kamara,Aston Villa,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,1.0,0.0,62.89,0.0
Boubacar Kamara,Aston Villa,Chelsea,,True,0,,,,,0,,,0.0,0,0,0.6,0.0,56.6,0.0
Boubacar Kamara,Aston Villa,Fulham,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,51.45,0.0
Boubacar Kamara,Aston Villa,Brentford,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,47.17,0.0
Boubacar Kamara,Aston Villa,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,43.54,1.0
Boubacar Kamara,Aston Villa,Manchester United,2022-11-06,True,12,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,0.2,0.0,41.29,1.0
Boubacar Kamara,Aston Villa,Brighton,2022-11-13,False,90,0.0,0.01,0.0,0.0,1,1.0,0.0,0.0,0,1,0.4,0.0,44.53,2.0
Boubacar Kamara,Aston Villa,Liverpool,2022-12-26,True,84,0.0,0.0,0.0,0.0,2,0.0,0.0,1.1,0,1,0.8,0.0,47.0,3.0
Boubacar Kamara,Aston Villa,Tottenham,2023-01-01,False,90,0.0,0.0,0.0,0.02,3,0.0,1.0,4.2,0,1,1.4,0.0,49.53,2.0
Boubacar Kamara,Aston Villa,Wolverhampton,2023-01-04,True,90,0.0,0.04,0.0,0.0,2,1.0,0.0,1.2,0,1,1.8,0.01,51.78,4.0
Boubacar Kamara,Aston Villa,Leicester City,2023-01-13,True,90,0.0,0.0,1.0,0.1,4,0.0,1.0,5.3,0,1,2.4,0.21,53.79,3.0
Boubacar Kamara,Aston Villa,Southampton,2023-01-21,False,90,0.0,0.02,0.0,0.0,3,1.0,0.0,3.6,0,1,2.8,0.21,55.6,2.0
Boubacar Kamara,Aston Villa,Leeds United,2023-02-04,True,81,0.0,0.0,0.0,0.06,2,0.0,1.0,1.9,0,1,2.8,0.21,56.81,2.0
Boubacar Kamara,Aston Villa,Manchester City,2023-02-12,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.9,0,1,2.6,0.21,58.32,2.0
Boubacar Kamara,Aston Villa,Arsenal,2023-02-18,True,90,0.0,0.0,0.0,0.03,2,0.0,1.0,3.1,0,1,2.6,0.2,59.7,3.0
Boubacar Kamara,Aston Villa,Everton,2023-02-25,False,90,0.0,0.0,0.0,0.44,3,0.0,1.0,2.5,0,1,2.4,0.0,60.96,1.0
Boubacar Kamara,Aston Villa,Crystal Palace,2023-03-04,True,58,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,1,2.0,0.0,60.84,0.0
Boubacar Kamara,Aston Villa,West Ham,,False,0,,,,,0,,,0.0,0,0,1.6,0.0,58.5,0.0
Boubacar Kamara,Aston Villa,Bournemouth,,True,0,,,,,0,,,0.0,0,0,1.2,0.0,56.33,0.0
Boubacar Kamara,Aston Villa,Chelsea,2023-04-01,False,45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0,1,0.8,0.0,55.93,0.0
Boubacar Kamara,Aston Villa,Leeds United,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,54.0,0.0
Boubacar Kamara,Aston Villa,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,52.2,0.0
Boubacar Kamara,Aston Villa,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,50.52,0.0
Boubacar Kamara,Aston Villa,Brentford,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,48.94,0.0
Boubacar Kamara,Aston Villa,Fulham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,47.45,0.0
Boubacar Kamara,Aston Villa,Manchester United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,46.06,1.0
Boubacar Kamara,Aston Villa,Wolverhampton,2023-05-06,False,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0.2,0.0,44.89,1.0
Boubacar Kamara,Aston Villa,Tottenham,2023-05-13,True,22,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,0.4,0.0,44.25,2.0
Boubacar Kamara,Aston Villa,Liverpool,2023-05-20,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.4,0,1,0.8,0.0,45.49,2.0
Boubacar Kamara,Aston Villa,Brighton,2023-05-28,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,1,1.2,0.0,46.66,2.0
