name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Lewis Payne,Southampton,Arsenal,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Southampton,False,Crystal Palace,-0.36,0.13
Lewis Payne,Southampton,Crystal Palace,2022-10-29,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Southampton,True,Newcastle United,0.8,0.73
Lewis Payne,Southampton,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Southampton,False,Liverpool,2.85,-1.33
Lewis Payne,Southampton,Liverpool,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Southampton,True,Brighton,-0.05,-0.71
Lewis Payne,Southampton,Brighton,2022-12-26,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Southampton,False,Fulham,,1.37
Lewis Payne,Southampton,Fulham,2022-12-31,False,0,0.0,0.01,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Southampton,True,Nottingham Forest,,
Lewis Payne,Southampton,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Southampton,False,Everton,3.31,-0.63
Lewis Payne,Southampton,Everton,2023-01-14,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Southampton,True,Aston Villa,-1.21,0.55
Lewis Payne,Southampton,Aston Villa,2023-01-21,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Southampton,False,Brentford,3.85,-0.55
Lewis Payne,Southampton,Brentford,2023-02-04,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,Southampton,True,Wolverhampton,3.38,-0.48
Lewis Payne,Southampton,Wolverhampton,2023-02-11,True,0,0.0,0.05,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,0.0,Southampton,False,Chelsea,1.8,-0.72
Lewis Payne,Southampton,Chelsea,2023-02-18,False,0,0.0,0.23,0.0,0.07,0,1.0,1.0,0.0,0,0,0.0,0.05,0.0,0.0,Southampton,False,Leicester City,-2.53,-0.05
Lewis Payne,Southampton,Leicester City,,False,0,,,,,0,,,0.0,0,0,0.0,0.05,0.0,0.0,Southampton,True,Leeds United,-0.35,-0.79
Lewis Payne,Southampton,Leeds United,2023-03-04,True,0,0.0,0.03,0.0,0.07,0,1.0,1.0,0.0,0,0,0.0,0.06,0.0,0.0,Southampton,False,Manchester United,1.62,-0.1
Lewis Payne,Southampton,Manchester United,,False,0,,,,,0,,,0.0,0,0,0.0,0.06,0.0,0.0,Southampton,True,Brentford,-5.16,0.69
Lewis Payne,Southampton,Brentford,2023-03-15,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.05,0.0,0.0,Southampton,True,Tottenham,0.15,1.07
Lewis Payne,Southampton,Tottenham,,True,0,,,,,0,,,0.0,0,0,0.0,0.01,0.0,0.0,Southampton,False,West Ham,-2.95,0.14
Lewis Payne,Southampton,West Ham,,False,0,,,,,0,,,0.0,0,0,0.0,0.01,0.0,0.0,Southampton,True,Manchester City,-3.41,-1.17
Lewis Payne,Southampton,Manchester City,2023-04-08,True,0,1.0,0.31,0.0,0.01,0,2.0,1.0,0.0,0,0,0.0,0.06,0.0,0.0,Southampton,True,Crystal Palace,0.7,0.81
Lewis Payne,Southampton,Crystal Palace,2023-04-15,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.06,0.0,0.0,Southampton,False,Arsenal,2.91,-0.0
Lewis Payne,Southampton,Arsenal,,False,0,,,,,0,,,0.0,0,0,0.0,0.06,0.0,0.0,Southampton,True,Bournemouth,,1.46
Lewis Payne,Southampton,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0.0,0.06,0.0,0.0,Southampton,False,Newcastle United,-1.73,-0.34
Lewis Payne,Southampton,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0.0,0.06,0.0,0.0,Southampton,False,Nottingham Forest,,
Lewis Payne,Southampton,Nottingham Forest,2023-05-08,False,0,0.0,0.05,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,0.0,Southampton,True,Fulham,,-0.3
Lewis Payne,Southampton,Fulham,,True,0,,,,,0,,,0.0,0,0,0.0,0.01,0.0,0.0,Southampton,False,Brighton,,-0.39
Lewis Payne,Southampton,Brighton,2023-05-21,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.01,0.0,0.0,Southampton,True,Liverpool,,-0.53
Lewis Payne,Southampton,Liverpool,,True,0,,,,,0,,,0.0,0,0,0.0,0.01,0.0,,Wolves,False,Manchester United,-0.63,-0.1
