name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Marcus Rashford,Man Utd,Brighton,2022-08-07,True,90,0.0,0.4,0.0,0.02,2,3.0,1.0,5.0,0,0,2.0,0.4,90.0,4.0,2.0,2.82,2.43,0.05,1.0
Marcus Rashford,Man Utd,Brentford,2022-08-13,False,90,0.0,0.09,0.0,0.13,1,2.0,2.0,7.7,0,0,1.5,0.24,90.0,4.0,2.0,2.82,2.43,0.05,10.0
Marcus Rashford,Man Utd,Liverpool,2022-08-22,True,85,1.0,0.84,0.0,0.0,10,5.0,0.0,11.3,3,0,4.33,0.44,88.33,4.0,2.0,2.82,2.43,0.05,3.0
Marcus Rashford,Man Utd,Southampton,2022-08-27,False,90,0.0,0.07,0.0,0.0,3,1.0,0.0,2.6,0,0,4.0,0.35,88.75,4.0,2.0,2.82,2.43,0.05,6.0
Marcus Rashford,Man Utd,Leeds United,2022-09-01,False,86,0.0,0.15,1.0,0.72,6,2.0,2.0,7.6,0,0,4.4,0.51,88.2,4.0,2.0,2.82,2.43,0.05,18.0
Marcus Rashford,Man Utd,Arsenal,2022-09-04,True,79,2.0,0.83,1.0,0.31,18,2.0,2.0,13.3,3,0,7.6,0.8,86.67,4.0,2.0,2.82,2.43,0.05,1.0
Marcus Rashford,Man Utd,Manchester City,2022-10-02,False,58,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,7.6,0.78,82.57,4.0,2.0,2.82,2.43,0.05,2.0
Marcus Rashford,Man Utd,Everton,2022-10-09,False,90,0.0,0.07,0.0,0.35,2,1.0,1.0,3.5,0,0,6.0,0.62,83.5,4.0,2.0,2.82,2.43,0.05,1.0
Marcus Rashford,Man Utd,Newcastle United,2022-10-16,True,18,0.0,0.63,0.0,0.39,1,2.0,1.0,2.0,0,0,5.6,0.74,76.22,4.0,2.0,2.82,2.43,0.05,3.0
Marcus Rashford,Man Utd,Tottenham,2022-10-19,True,90,0.0,0.71,0.0,0.0,3,4.0,0.0,9.1,0,0,5.0,0.65,77.6,4.0,2.0,2.82,2.43,0.05,3.0
Marcus Rashford,Man Utd,Chelsea,2022-10-22,False,80,0.0,0.42,0.0,0.0,3,3.0,0.0,5.7,0,0,2.0,0.37,77.82,4.0,2.0,2.82,2.43,0.05,8.0
