name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Mason Mount,Chelsea,Everton,2022-08-06,False,64,0.0,0.09,0.0,0.0,3,2.0,0.0,3.7,0,0,3.0,0.09,64.0,11.0,10.0,8.52,7.21,0.07,2.0,Chelsea,True,Tottenham,-1.77,1.07
Mason Mount,Chelsea,Tottenham,2022-08-14,True,90,0.0,0.17,0.0,0.1,2,2.0,1.0,6.1,0,0,2.5,0.13,77.0,11.0,10.0,8.52,7.21,0.07,2.0,Chelsea,False,Leicester City,-1.7,-0.05
Mason Mount,Chelsea,Leicester City,2022-08-21,False,76,0.0,0.21,0.0,0.22,2,3.0,4.0,13.7,0,0,2.33,0.16,76.67,11.0,10.0,8.52,7.21,0.07,1.0,Chelsea,True,Leeds United,1.08,-0.79
Mason Mount,Chelsea,Leeds United,2022-08-27,True,45,0.0,0.0,0.0,0.02,1,0.0,1.0,2.2,0,0,2.0,0.12,68.75,11.0,10.0,8.52,7.21,0.07,5.0,Chelsea,False,Southampton,-5.11,-1.07
Mason Mount,Chelsea,Southampton,2022-08-30,False,90,0.0,0.11,0.0,0.24,5,2.0,2.0,9.6,0,0,2.6,0.12,73.0,11.0,10.0,8.52,7.21,0.07,1.0,Chelsea,True,West Ham,-0.87,0.63
Mason Mount,Chelsea,West Ham,2022-09-03,True,30,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,2.2,0.1,65.83,11.0,10.0,8.52,7.21,0.07,1.0,Chelsea,False,Crystal Palace,-0.35,0.13
Mason Mount,Chelsea,Crystal Palace,2022-10-01,False,83,0.0,0.2,0.0,0.16,1,3.0,2.0,4.7,0,0,2.0,0.1,68.29,11.0,10.0,8.52,7.21,0.07,12.0,Chelsea,True,Wolverhampton,2.42,-0.48
Mason Mount,Chelsea,Wolverhampton,2022-10-08,True,71,0.0,0.18,2.0,0.48,12,3.0,5.0,14.2,3,0,4.0,0.5,68.62,11.0,10.0,8.52,7.21,0.07,15.0,Chelsea,False,Aston Villa,-1.51,0.59
Mason Mount,Chelsea,Aston Villa,2022-10-16,False,90,2.0,0.66,0.0,0.0,15,3.0,0.0,13.2,3,0,6.8,0.63,71.0,11.0,10.0,8.52,7.21,0.07,3.0,Chelsea,False,Brentford,-0.66,-0.55
Mason Mount,Chelsea,Brentford,2022-10-19,False,61,0.0,0.0,0.0,0.0,3,0.0,0.0,1.4,0,0,6.4,0.61,70.0,11.0,10.0,8.52,7.21,0.07,2.0,Chelsea,True,Manchester United,-0.06,0.38
Mason Mount,Chelsea,Manchester United,2022-10-22,True,90,0.0,0.0,0.0,0.3,2,0.0,1.0,3.2,0,0,6.6,0.61,71.82,11.0,10.0,8.52,7.21,0.07,2.0,Chelsea,False,Brighton,0.05,-0.39
Mason Mount,Chelsea,Brighton,2022-10-29,False,90,0.0,0.04,0.0,0.02,2,3.0,1.0,6.1,0,0,6.8,0.58,73.33,11.0,10.0,8.52,7.21,0.07,2.0,Chelsea,True,Arsenal,5.81,0.36
Mason Mount,Chelsea,Arsenal,2022-11-06,True,77,0.0,0.02,0.0,0.11,2,1.0,1.0,3.1,0,0,4.8,0.14,73.62,11.0,10.0,8.52,7.21,0.07,2.0,Chelsea,False,Newcastle United,-1.55,-0.34
Mason Mount,Chelsea,Newcastle United,2022-11-12,False,72,0.0,0.0,0.0,0.0,2,0.0,0.0,0.7,0,1,2.2,0.01,73.5,11.0,10.0,8.52,7.21,0.07,10.0,Chelsea,True,Bournemouth,,1.46
Mason Mount,Chelsea,Bournemouth,2022-12-27,True,90,1.0,0.09,0.0,0.23,10,2.0,3.0,11.0,2,1,3.6,0.03,74.6,11.0,10.0,8.52,7.21,0.07,2.0,Chelsea,False,Nottingham Forest,,
Mason Mount,Chelsea,Nottingham Forest,2023-01-01,False,72,0.0,0.13,0.0,0.0,2,2.0,0.0,2.9,0,1,3.6,0.06,74.44,11.0,10.0,8.52,7.21,0.07,0.0,Chelsea,True,Manchester City,1.05,-1.17
Mason Mount,Chelsea,Manchester City,,True,0,,,,,0,,,0.0,0,0,3.2,0.05,70.06,11.0,10.0,8.52,7.21,0.07,4.0,Chelsea,False,Fulham,,1.37
Mason Mount,Chelsea,Fulham,2023-01-12,False,79,0.0,0.05,0.0,0.22,4,1.0,3.0,6.2,0,1,3.6,0.05,70.56,11.0,10.0,8.52,7.21,0.07,3.0,Chelsea,True,Crystal Palace,0.31,0.81
Mason Mount,Chelsea,Crystal Palace,2023-01-15,True,90,0.0,0.05,0.0,0.66,3,2.0,2.0,5.2,0,1,3.8,0.06,71.58,11.0,10.0,8.52,7.21,0.07,3.0,Chelsea,False,Liverpool,0.32,-1.33
Mason Mount,Chelsea,Liverpool,2023-01-21,False,81,0.0,0.0,0.0,0.23,3,0.0,3.0,5.2,0,1,2.4,0.05,72.05,11.0,10.0,8.52,7.21,0.07,3.0,Chelsea,True,Fulham,,-0.3
Mason Mount,Chelsea,Fulham,2023-02-03,True,74,0.0,0.09,0.0,0.0,3,2.0,0.0,1.4,0,1,2.6,0.04,72.14,11.0,10.0,8.52,7.21,0.07,1.0,Chelsea,False,West Ham,4.47,0.14
Mason Mount,Chelsea,West Ham,2023-02-11,False,22,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,2.8,0.04,69.86,11.0,10.0,8.52,7.21,0.07,2.0,Chelsea,True,Southampton,-1.13,-0.38
Mason Mount,Chelsea,Southampton,2023-02-18,True,63,0.0,0.02,0.0,0.0,2,1.0,0.0,0.4,0,1,2.4,0.03,69.57,11.0,10.0,8.52,7.21,0.07,0.0,Chelsea,False,Tottenham,-1.69,-0.03
Mason Mount,Chelsea,Tottenham,2023-02-26,False,28,0.0,0.0,0.0,0.0,0,0.0,0.0,1.1,0,0,1.8,0.02,67.83,11.0,10.0,8.52,7.21,0.07,0.0,Chelsea,True,Leicester City,1.12,0.83
Mason Mount,Chelsea,Leicester City,,True,0,,,,,0,,,0.0,0,0,1.2,0.02,65.12,11.0,10.0,8.52,7.21,0.07,0.0,Chelsea,False,Leeds United,-3.0,-0.8
Mason Mount,Chelsea,Leeds United,,False,0,,,,,0,,,0.0,0,0,0.6,0.0,62.62,11.0,10.0,8.52,7.21,0.07,0.0,Chelsea,True,Everton,1.01,0.34
Mason Mount,Chelsea,Everton,,True,0,,,,,0,,,0.0,0,0,0.4,0.0,60.3,11.0,10.0,8.52,7.21,0.07,0.0,Chelsea,True,Aston Villa,-2.49,0.55
Mason Mount,Chelsea,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,58.14,11.0,10.0,8.52,7.21,0.07,0.0,Chelsea,True,Liverpool,,-0.53
Mason Mount,Chelsea,Liverpool,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,56.14,11.0,10.0,8.52,7.21,0.07,0.0,Chelsea,False,Wolverhampton,0.77,-0.46
Mason Mount,Chelsea,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,54.27,11.0,10.0,8.52,7.21,0.07,1.0,Chelsea,True,Brighton,,-0.71
Mason Mount,Chelsea,Brighton,2023-04-15,True,16,0.0,0.02,0.0,0.0,1,1.0,0.0,0.3,0,0,0.2,0.0,53.03,11.0,10.0,8.52,7.21,0.07,0.0,Chelsea,True,Brentford,,0.69
Mason Mount,Chelsea,Brentford,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,51.38,11.0,10.0,8.52,7.21,0.07,0.0,Chelsea,False,Arsenal,-1.77,-0.0
Mason Mount,Chelsea,Arsenal,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,49.82,11.0,10.0,8.52,7.21,0.07,0.0,Chelsea,False,Bournemouth,,0.19
