name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points
Lewis Cook,Bournemouth,Aston Villa,2022-08-06,True,18,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,1.0,0.0,18.0,2.0
Lewis Cook,Bournemouth,Manchester City,2022-08-13,False,63,0.0,0.0,0.0,0.0,2,0.0,0.0,0.4,0,0,1.5,0.0,40.5,1.0
Lewis Cook,Bournemouth,Arsenal,2022-08-20,True,45,0.0,0.0,0.0,0.0,1,0.0,0.0,1.2,0,0,1.33,0.0,42.0,2.0
Lewis Cook,Bournemouth,Liverpool,2022-08-27,False,76,0.0,0.0,0.0,0.0,2,0.0,0.0,0.7,0,0,1.5,0.0,50.5,3.0
Lewis Cook,Bournemouth,Wolverhampton,2022-08-31,True,90,0.0,0.0,0.0,0.0,3,0.0,0.0,0.9,0,0,1.8,0.0,58.4,6.0
Lewis Cook,Bournemouth,Nottingham Forest,2022-09-03,False,90,0.0,0.01,1.0,0.06,6,1.0,2.0,6.9,1,0,2.8,0.2,63.67,2.0
Lewis Cook,Bournemouth,Newcastle United,2022-09-17,False,90,0.0,0.0,0.0,0.03,2,0.0,1.0,2.5,0,0,2.8,0.2,67.43,3.0
Lewis Cook,Bournemouth,Brentford,2022-10-01,True,90,0.0,0.0,0.0,0.0,3,0.0,0.0,0.7,0,0,3.2,0.2,70.25,2.0
Lewis Cook,Bournemouth,Leeds United,2022-10-08,True,90,0.0,0.02,0.0,0.12,2,1.0,2.0,4.5,0,0,3.2,0.21,72.44,2.0
Lewis Cook,Bournemouth,Fulham,2022-10-15,False,90,0.0,0.0,0.0,0.37,2,0.0,3.0,6.2,0,0,3.0,0.21,74.2,2.0
Lewis Cook,Bournemouth,Southampton,2022-10-19,True,90,0.0,0.08,0.0,0.31,2,1.0,5.0,9.0,0,0,2.2,0.02,75.64,2.0
Lewis Cook,Bournemouth,West Ham,2022-10-24,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,0,2.2,0.02,76.83,1.0
Lewis Cook,Bournemouth,Tottenham,2022-10-29,True,90,0.0,0.0,0.0,0.07,1,0.0,2.0,5.0,0,0,1.8,0.02,77.85,2.0
Lewis Cook,Bournemouth,Leicester City,2022-11-05,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.9,0,0,1.8,0.02,78.71,5.0
Lewis Cook,Bournemouth,Everton,2022-11-12,True,90,0.0,0.0,1.0,0.75,5,0.0,4.0,8.2,0,1,2.4,0.22,79.47,2.0
Lewis Cook,Bournemouth,Chelsea,2022-12-27,False,90,0.0,0.02,0.0,0.0,2,1.0,0.0,2.9,0,1,2.4,0.2,80.12,2.0
Lewis Cook,Bournemouth,Crystal Palace,2022-12-31,True,79,0.0,0.02,0.0,0.0,2,1.0,0.0,1.1,0,1,2.4,0.21,80.06,2.0
Lewis Cook,Bournemouth,Manchester United,2023-01-03,False,90,0.0,0.0,0.0,0.13,2,0.0,2.0,6.3,0,1,2.6,0.21,80.61,1.0
Lewis Cook,Bournemouth,Brentford,2023-01-14,False,34,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,1,2.4,0.21,78.16,0.0
Lewis Cook,Bournemouth,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,1.4,0.01,74.25,0.0
Lewis Cook,Bournemouth,Brighton,,False,0,,,,,0,,,0.0,0,0,1.0,0.0,70.71,0.0
Lewis Cook,Bournemouth,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0.6,0.0,67.5,0.0
Lewis Cook,Bournemouth,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,64.57,0.0
Lewis Cook,Bournemouth,Manchester City,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,61.88,1.0
Lewis Cook,Bournemouth,Arsenal,2023-03-04,False,20,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,0.2,0.0,60.2,1.0
Lewis Cook,Bournemouth,Liverpool,2023-03-11,True,9,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0.4,0.0,58.23,0.0
Lewis Cook,Bournemouth,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0.4,0.0,56.07,0.0
Lewis Cook,Bournemouth,Fulham,,True,0,,,,,0,,,0.0,0,0,0.4,0.0,54.07,0.0
Lewis Cook,Bournemouth,Brighton,2023-04-04,True,5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.4,0.0,52.38,1.0
Lewis Cook,Bournemouth,Leeds United,2023-04-08,False,31,0.0,0.0,0.0,0.02,1,0.0,1.0,3.0,0,0,0.4,0.0,51.67,0.0
Lewis Cook,Bournemouth,Tottenham,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,50.0,1.0
Lewis Cook,Bournemouth,West Ham,2023-04-23,True,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,0.4,0.0,48.91,0.0
Lewis Cook,Bournemouth,Southampton,,False,0,,,,,0,,,0.0,0,0,0.4,0.0,47.42,1.0
Lewis Cook,Bournemouth,Leicester City,2023-04-30,True,17,0.0,0.0,0.0,0.44,1,0.0,1.0,1.9,0,0,0.6,0.0,46.53,1.0
Lewis Cook,Bournemouth,Chelsea,2023-05-06,True,31,0.0,0.0,0.0,0.0,1,0.0,0.0,1.1,0,0,0.6,0.0,46.09,1.0
Lewis Cook,Bournemouth,Crystal Palace,2023-05-13,False,9,0.0,0.04,0.0,0.0,1,1.0,0.0,0.0,0,0,0.8,0.01,45.06,1.0
Lewis Cook,Bournemouth,Manchester United,2023-05-20,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.1,0,1,0.8,0.01,46.27,0.0
Lewis Cook,Bournemouth,Everton,,False,0,,,,,0,,,0.0,0,0,0.8,0.01,45.05,
