name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Conor Gallagher,Chelsea,Everton,2022-08-06,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,1.0,0.0,1.0,8.0,3.0,7.67,4.14,0.05,1.0
Conor Gallagher,Chelsea,Tottenham,2022-08-14,True,5,0.0,0.0,0.0,0.11,1,0.0,1.0,2.0,0,0,1.0,0.0,3.0,8.0,3.0,7.67,4.14,0.05,2.0
Conor Gallagher,Chelsea,Leicester City,2022-08-21,False,63,0.0,0.05,0.0,0.08,2,1.0,1.0,4.5,0,0,1.33,0.02,23.0,8.0,3.0,7.67,4.14,0.05,-2.0
Conor Gallagher,Chelsea,Leeds United,2022-08-27,True,27,0.0,0.0,0.0,0.0,-2,0.0,0.0,0.2,0,0,0.5,0.01,24.0,8.0,3.0,7.67,4.14,0.05,0.0
Conor Gallagher,Chelsea,Southampton,,False,0,,,,,0,,,0.0,0,0,0.4,0.01,19.2,8.0,3.0,7.67,4.14,0.05,1.0
Conor Gallagher,Chelsea,West Ham,2022-09-03,True,59,0.0,0.02,0.0,0.03,1,1.0,1.0,3.4,0,0,0.4,0.01,25.83,8.0,3.0,7.67,4.14,0.05,8.0
Conor Gallagher,Chelsea,Crystal Palace,2022-10-01,False,14,1.0,0.02,0.0,0.0,8,1.0,0.0,4.6,2,0,1.8,0.02,24.14,8.0,3.0,7.67,4.14,0.05,3.0
Conor Gallagher,Chelsea,Wolverhampton,2022-10-08,True,85,0.0,0.11,0.0,0.63,3,2.0,3.0,8.4,0,0,2.0,0.03,31.75,8.0,3.0,7.67,4.14,0.05,1.0
Conor Gallagher,Chelsea,Aston Villa,2022-10-16,False,32,0.0,0.0,0.0,0.11,1,0.0,1.0,2.0,0,0,2.6,0.03,31.78,8.0,3.0,7.67,4.14,0.05,1.0
Conor Gallagher,Chelsea,Brentford,2022-10-19,False,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,2.8,0.03,30.1,8.0,3.0,7.67,4.14,0.05,0.0
Conor Gallagher,Chelsea,Manchester United,,True,0,,,,,0,,,0.0,0,0,2.6,0.02,27.36,8.0,3.0,7.67,4.14,0.05,5.0
Conor Gallagher,Chelsea,Brighton,2022-10-29,False,78,0.0,0.16,1.0,0.45,5,2.0,2.0,9.7,0,0,2.0,0.25,31.58,8.0,3.0,7.67,4.14,0.05,0.0
Conor Gallagher,Chelsea,Arsenal,2022-11-06,True,26,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4,0,0,1.4,0.23,31.15,8.0,3.0,7.67,4.14,0.05,2.0
Conor Gallagher,Chelsea,Newcastle United,2022-11-12,False,90,0.0,0.09,0.0,0.04,2,1.0,1.0,5.0,0,1,1.6,0.25,35.36,8.0,3.0,7.67,4.14,0.05,1.0
Conor Gallagher,Chelsea,Bournemouth,2022-12-27,True,8,0.0,0.13,0.0,0.0,1,1.0,0.0,2.4,0,0,1.6,0.28,33.53,8.0,3.0,7.67,4.14,0.05,0.0
Conor Gallagher,Chelsea,Nottingham Forest,2023-01-01,False,18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0,0,1.6,0.28,32.56,8.0,3.0,7.67,4.14,0.05,1.0
Conor Gallagher,Chelsea,Manchester City,2023-01-05,True,21,0.0,0.0,0.0,0.01,1,0.0,1.0,1.3,0,0,0.8,0.04,31.88,8.0,3.0,7.67,4.14,0.05,1.0
Conor Gallagher,Chelsea,Fulham,2023-01-12,False,11,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,1.0,0.04,30.72,8.0,3.0,7.67,4.14,0.05,2.0
Conor Gallagher,Chelsea,Crystal Palace,2023-01-15,True,90,0.0,0.0,0.0,0.3,2,0.0,3.0,8.3,0,1,1.0,0.03,33.84,8.0,3.0,7.67,4.14,0.05,3.0
Conor Gallagher,Chelsea,Liverpool,2023-01-21,False,90,0.0,0.08,0.0,0.36,3,2.0,1.0,4.5,0,1,1.4,0.02,36.65,8.0,3.0,7.67,4.14,0.05,2.0
Conor Gallagher,Chelsea,Fulham,2023-02-03,True,90,0.0,0.03,0.0,0.31,2,1.0,2.0,4.7,0,1,1.8,0.02,39.19,8.0,3.0,7.67,4.14,0.05,1.0
Conor Gallagher,Chelsea,West Ham,2023-02-11,False,11,0.0,0.05,0.0,0.0,1,1.0,0.0,0.7,0,0,1.8,0.03,37.91,8.0,3.0,7.67,4.14,0.05,1.0
Conor Gallagher,Chelsea,Southampton,2023-02-18,True,6,0.0,0.07,0.0,0.0,1,1.0,0.0,2.4,0,0,1.8,0.05,36.52,8.0,3.0,7.67,4.14,0.05,0.0
Conor Gallagher,Chelsea,Tottenham,,False,0,,,,,0,,,0.0,0,0,1.4,0.05,35.0,8.0,3.0,7.67,4.14,0.05,0.0
Conor Gallagher,Chelsea,Leicester City,2023-03-04,True,22,0.0,0.05,0.0,0.0,0,1.0,0.0,1.0,0,0,0.8,0.04,34.48,8.0,3.0,7.67,4.14,0.05,1.0
Conor Gallagher,Chelsea,Leeds United,2023-03-11,False,45,0.0,0.09,0.0,0.08,1,1.0,1.0,5.7,0,0,0.6,0.05,34.88,8.0,3.0,7.67,4.14,0.05,1.0
Conor Gallagher,Chelsea,Everton,2023-03-18,True,28,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,0.6,0.04,34.63,8.0,3.0,7.67,4.14,0.05,1.0
Conor Gallagher,Chelsea,Aston Villa,2023-04-01,True,10,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0.6,0.03,33.75,8.0,3.0,7.67,4.14,0.05,1.0
Conor Gallagher,Chelsea,Liverpool,2023-04-04,True,21,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0.8,0.03,33.31,8.0,3.0,7.67,4.14,0.05,1.0
Conor Gallagher,Chelsea,Wolverhampton,2023-04-08,False,90,0.0,0.16,0.0,0.05,1,2.0,1.0,4.9,0,1,1.0,0.05,35.2,8.0,3.0,7.67,4.14,0.05,8.0
Conor Gallagher,Chelsea,Brighton,2023-04-15,True,90,1.0,0.06,0.0,0.0,8,1.0,0.0,7.4,2,1,2.4,0.04,36.97,8.0,3.0,7.67,4.14,0.05,1.0
Conor Gallagher,Chelsea,Brentford,2023-04-26,True,45,0.0,0.0,0.0,0.03,1,0.0,1.0,1.8,0,1,2.4,0.04,37.22,8.0,3.0,7.67,4.14,0.05,0.0
