name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Saman Ghoddos,Brentford,Leeds United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,1.0,1.0,0.71,1.19,0.06,0.0
Saman Ghoddos,Brentford,Manchester United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,1.0,1.0,0.71,1.19,0.06,1.0
Saman Ghoddos,Brentford,Fulham,2022-08-20,False,7,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0.33,0.0,2.33,1.0,1.0,0.71,1.19,0.06,0.0
Saman Ghoddos,Brentford,Everton,,True,0,,,,,0,,,0.0,0,0,0.25,0.0,1.75,1.0,1.0,0.71,1.19,0.06,1.0
Saman Ghoddos,Brentford,Crystal Palace,2022-08-30,False,11,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0.4,0.0,3.6,1.0,1.0,0.71,1.19,0.06,0.0
Saman Ghoddos,Brentford,Leicester City,,True,0,,,,,0,,,0.0,0,0,0.4,0.0,3.0,1.0,1.0,0.71,1.19,0.06,0.0
Saman Ghoddos,Brentford,Arsenal,,True,0,,,,,0,,,0.0,0,0,0.4,0.0,2.57,1.0,1.0,0.71,1.19,0.06,0.0
Saman Ghoddos,Brentford,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,2.25,1.0,1.0,0.71,1.19,0.06,1.0
Saman Ghoddos,Brentford,Newcastle United,2022-10-08,False,7,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0.4,0.0,2.78,1.0,1.0,0.71,1.19,0.06,1.0
Saman Ghoddos,Brentford,Brighton,2022-10-14,True,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0.4,0.0,2.8,1.0,1.0,0.71,1.19,0.06,1.0
Saman Ghoddos,Brentford,Chelsea,2022-10-19,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0.6,0.0,2.64,1.0,1.0,0.71,1.19,0.06,0.0
Saman Ghoddos,Brentford,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0.6,0.0,2.42,1.0,1.0,0.71,1.19,0.06,0.0
Saman Ghoddos,Brentford,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0.6,0.0,2.23,1.0,1.0,0.71,1.19,0.06,1.0
Saman Ghoddos,Brentford,Nottingham Forest,2022-11-05,False,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0.6,0.0,2.36,1.0,1.0,0.71,1.19,0.06,0.0
Saman Ghoddos,Brentford,Manchester City,,False,0,,,,,0,,,0.0,0,0,0.4,0.0,2.2,1.0,1.0,0.71,1.19,0.06,1.0
Saman Ghoddos,Brentford,Tottenham,2022-12-26,True,23,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,0.4,0.0,3.5,1.0,1.0,0.71,1.19,0.06,1.0
Saman Ghoddos,Brentford,West Ham,2022-12-30,False,23,0.0,0.06,0.0,0.09,1,1.0,1.0,4.1,0,0,0.6,0.01,4.65,1.0,1.0,0.71,1.19,0.06,1.0
Saman Ghoddos,Brentford,Liverpool,2023-01-02,True,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0.8,0.01,4.56,1.0,1.0,0.71,1.19,0.06,0.0
Saman Ghoddos,Brentford,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0.6,0.01,4.32,1.0,1.0,0.71,1.19,0.06,0.0
Saman Ghoddos,Brentford,Leicester City,,False,0,,,,,0,,,0.0,0,0,0.6,0.01,4.1,1.0,1.0,0.71,1.19,0.06,0.0
Saman Ghoddos,Brentford,Southampton,,True,0,,,,,0,,,0.0,0,0,0.4,0.01,3.9,1.0,1.0,0.71,1.19,0.06,0.0
Saman Ghoddos,Brentford,Arsenal,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,3.73,1.0,1.0,0.71,1.19,0.06,0.0
Saman Ghoddos,Brentford,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,3.57,1.0,1.0,0.71,1.19,0.06,0.0
Saman Ghoddos,Brentford,Fulham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,3.42,1.0,1.0,0.71,1.19,0.06,1.0
Saman Ghoddos,Brentford,Everton,2023-03-11,False,3,0.0,0.0,0.0,0.1,1,0.0,1.0,1.6,0,0,0.2,0.0,3.4,1.0,1.0,0.71,1.19,0.06,0.0
Saman Ghoddos,Brentford,Southampton,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,3.27,1.0,1.0,0.71,1.19,0.06,0.0
Saman Ghoddos,Brentford,Leeds United,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,3.15,1.0,1.0,0.71,1.19,0.06,1.0
Saman Ghoddos,Brentford,Brighton,2023-04-01,False,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,0.4,0.0,3.21,1.0,1.0,0.71,1.19,0.06,0.0
Saman Ghoddos,Brentford,Manchester United,,False,0,,,,,0,,,0.0,0,0,0.4,0.0,3.1,1.0,1.0,0.71,1.19,0.06,0.0
Saman Ghoddos,Brentford,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,3.0,1.0,1.0,0.71,1.19,0.06,1.0
Saman Ghoddos,Brentford,Wolverhampton,2023-04-15,False,16,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0.4,0.0,3.42,1.0,1.0,0.71,1.19,0.06,0.0
Saman Ghoddos,Brentford,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0.4,0.0,3.31,1.0,1.0,0.71,1.19,0.06,0.0
Saman Ghoddos,Brentford,Chelsea,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,3.21,1.0,1.0,0.71,1.19,0.06,1.0
Saman Ghoddos,Brentford,Nottingham Forest,2023-04-29,True,13,0.0,0.0,0.0,0.03,1,0.0,1.0,1.5,0,0,0.4,0.0,3.5,1.0,1.0,0.71,1.19,0.06,0.0
Saman Ghoddos,Brentford,Liverpool,,False,0,,,,,0,,,0.0,0,0,0.4,0.0,3.4,1.0,1.0,0.71,1.19,0.06,1.0
Saman Ghoddos,Brentford,West Ham,2023-05-14,True,4,0.0,0.0,0.0,0.03,1,0.0,1.0,1.5,0,0,0.4,0.0,3.42,1.0,1.0,0.71,1.19,0.06,0.0
Saman Ghoddos,Brentford,Tottenham,,False,0,,,,,0,,,0.0,0,0,0.4,0.0,3.32,1.0,1.0,0.71,1.19,0.06,1.0
Saman Ghoddos,Brentford,Manchester City,2023-05-28,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0.6,0.0,3.26,1.0,1.0,0.71,1.19,0.06,0.0
