name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Lewis O'Brien,Nott'm Forest,Newcastle United,,False,74,,,,,1,,,2.1,0,0,1.0,0.0,74.0,3.0,Nott'm Forest,True,West Ham,,0.63
Lewis O'Brien,Nott'm Forest,West Ham,,True,90,,,,,3,,,1.6,0,0,2.0,0.0,82.0,2.0,Nott'm Forest,False,Everton,,-0.63
Lewis O'Brien,Nott'm Forest,Everton,,False,90,,,,,2,,,1.8,0,0,2.0,0.0,84.67,1.0,Nott'm Forest,True,Tottenham,,1.07
Lewis O'Brien,Nott'm Forest,Tottenham,,True,74,,,,,1,,,3.4,0,0,1.75,0.0,82.0,2.0,Nott'm Forest,False,Manchester City,,-1.26
Lewis O'Brien,Nott'm Forest,Manchester City,,False,90,,,,,2,,,3.6,0,0,1.8,0.0,83.6,0.0,Nott'm Forest,True,Bournemouth,,1.46
Lewis O'Brien,Nott'm Forest,Bournemouth,,True,0,,,,,0,,,0.0,0,0,1.6,0.0,69.67,6.0,Nott'm Forest,True,Fulham,,-0.3
Lewis O'Brien,Nott'm Forest,Fulham,,True,20,,,,,6,,,5.8,0,0,2.2,0.0,62.57,1.0,Nott'm Forest,False,Leeds United,,-0.8
Lewis O'Brien,Nott'm Forest,Leeds United,,False,45,,,,,1,,,1.6,0,0,2.0,0.0,60.38,1.0,Nott'm Forest,True,Aston Villa,,0.55
Lewis O'Brien,Nott'm Forest,Aston Villa,,True,1,,,,,1,,,0.0,0,0,2.0,0.0,53.78,0.0,Nott'm Forest,False,Wolverhampton,,-0.46
Lewis O'Brien,Nott'm Forest,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,1.6,0.0,48.4,0.0,Nott'm Forest,False,Brighton,,-0.39
Lewis O'Brien,Nott'm Forest,Brighton,,False,0,,,,,0,,,0.0,0,0,1.6,0.0,44.0,0.0,Nott'm Forest,True,Liverpool,,-0.53
Lewis O'Brien,Nott'm Forest,Liverpool,,True,0,,,,,0,,,0.0,0,0,0.4,0.0,40.33,1.0,Nott'm Forest,False,Arsenal,,-0.0
Lewis O'Brien,Nott'm Forest,Arsenal,,False,9,,,,,1,,,0.5,0,0,0.4,0.0,37.92,1.0,Nott'm Forest,True,Brentford,,0.69
Lewis O'Brien,Nott'm Forest,Brentford,,True,24,,,,,1,,,0.2,0,0,0.4,0.0,36.93,1.0,Nott'm Forest,True,Crystal Palace,,0.81
Lewis O'Brien,Nott'm Forest,Crystal Palace,,True,4,,,,,1,,,0.0,0,0,0.6,0.0,34.73,1.0,Nott'm Forest,False,Manchester United,,-0.1
Lewis O'Brien,Nott'm Forest,Manchester United,,False,37,,,,,1,,,0.4,0,0,0.8,0.0,34.88,0.0,Nott'm Forest,True,Chelsea,,-0.25
Lewis O'Brien,Nott'm Forest,Chelsea,,True,0,,,,,0,,,0.0,0,0,0.8,0.0,32.82,0.0,Nott'm Forest,False,Southampton,,-1.07
Lewis O'Brien,Nott'm Forest,Southampton,,False,0,,,,,0,,,0.0,0,0,0.6,0.0,31.0,1.0,Nott'm Forest,True,Leeds United,,-0.79
Lewis O'Brien,Nott'm Forest,Leeds United,2023-01-14,True,20,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0.6,0.0,30.42,0.0,Nott'm Forest,False,Bournemouth,,0.19
Lewis O'Brien,Nott'm Forest,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0.4,0.0,28.9,0.0,Nott'm Forest,True,Leicester City,,0.83
Lewis O'Brien,Nott'm Forest,Leicester City,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,27.52,0.0,Nott'm Forest,False,Fulham,,1.37
Lewis O'Brien,Nott'm Forest,Fulham,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,26.27,0.0,Nott'm Forest,True,Manchester City,,-1.17
Lewis O'Brien,Nott'm Forest,Manchester City,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,25.13,0.0,Nott'm Forest,False,West Ham,,0.14
Lewis O'Brien,Nott'm Forest,West Ham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,24.08,0.0,Nott'm Forest,True,Everton,,0.34
Lewis O'Brien,Nott'm Forest,Everton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,23.12,0.0,Nott'm Forest,False,Tottenham,,-0.03
Lewis O'Brien,Nott'm Forest,Tottenham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,22.23,0.0,Nott'm Forest,True,Newcastle United,,0.73
Lewis O'Brien,Nott'm Forest,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,21.41,0.0,Nott'm Forest,True,Wolverhampton,,-0.48
Lewis O'Brien,Nott'm Forest,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,20.64,0.0,Nott'm Forest,False,Leicester City,,-0.05
Lewis O'Brien,Nott'm Forest,Leicester City,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,19.93,0.0,Nott'm Forest,False,Aston Villa,,0.59
Lewis O'Brien,Nott'm Forest,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,19.27,0.0,Nott'm Forest,True,Manchester United,,0.38
Lewis O'Brien,Nott'm Forest,Manchester United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,18.65,0.0,Nott'm Forest,False,Liverpool,,-1.33
Lewis O'Brien,Nott'm Forest,Liverpool,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,18.06,0.0,Nott'm Forest,True,Brighton,,-0.71
Lewis O'Brien,Nott'm Forest,Brighton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,17.52,0.0,Nott'm Forest,False,Brentford,,-0.55
Lewis O'Brien,Nott'm Forest,Brentford,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,17.0,0.0,Nott'm Forest,True,Southampton,,-0.38
Lewis O'Brien,Nott'm Forest,Southampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,16.51,0.0,Nott'm Forest,False,Chelsea,,-0.72
Lewis O'Brien,Nott'm Forest,Chelsea,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,16.06,0.0,Nott'm Forest,True,Arsenal,,0.36
Lewis O'Brien,Nott'm Forest,Arsenal,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,15.62,0.0,Nott'm Forest,False,Crystal Palace,,0.13
