name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Boubakary Soumaré,Leicester,Brentford,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.33,0.29,0.03,0.0
Boubakary Soumaré,Leicester,Arsenal,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.33,0.29,0.03,0.0
Boubakary Soumaré,Leicester,Southampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.33,0.29,0.03,1.0
Boubakary Soumaré,Leicester,Chelsea,2022-08-27,False,54,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,0.25,0.0,13.5,0.0,1.0,0.33,0.29,0.03,2.0
Boubakary Soumaré,Leicester,Manchester United,2022-09-01,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.7,0,0,0.6,0.0,28.8,0.0,1.0,0.33,0.29,0.03,2.0
Boubakary Soumaré,Leicester,Brighton,2022-09-04,False,71,0.0,0.0,0.0,0.0,2,0.0,0.0,1.2,0,0,1.0,0.0,35.83,0.0,1.0,0.33,0.29,0.03,1.0
Boubakary Soumaré,Leicester,Tottenham,2022-09-17,False,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,1.2,0.0,31.43,0.0,1.0,0.33,0.29,0.03,0.0
Boubakary Soumaré,Leicester,Nottingham Forest,2022-10-03,True,45,0.0,0.0,0.0,0.0,0,0.0,0.0,1.1,0,0,1.2,0.0,33.12,0.0,1.0,0.33,0.29,0.03,1.0
Boubakary Soumaré,Leicester,Bournemouth,2022-10-08,False,78,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,0,1.2,0.0,38.11,0.0,1.0,0.33,0.29,0.03,3.0
Boubakary Soumaré,Leicester,Crystal Palace,2022-10-15,True,64,0.0,0.02,0.0,0.04,3,1.0,1.0,2.9,0,0,1.4,0.0,40.7,0.0,1.0,0.33,0.29,0.03,2.0
Boubakary Soumaré,Leicester,Leicester City,2022-10-20,True,64,0.0,0.0,0.0,0.0,2,0.0,0.0,1.1,0,0,1.4,0.0,42.82,0.0,1.0,0.33,0.29,0.03,3.0
