name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Mateo Kovacic,Chelsea,Everton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,2.0,5.0,1.69,4.12,0.05,0.0
Mateo Kovacic,Chelsea,Tottenham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,2.0,5.0,1.69,4.12,0.05,0.0
Mateo Kovacic,Chelsea,Leicester City,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,2.0,5.0,1.69,4.12,0.05,1.0
Mateo Kovacic,Chelsea,Leeds United,2022-08-27,True,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0.25,0.0,3.75,2.0,5.0,1.69,4.12,0.05,1.0
Mateo Kovacic,Chelsea,Southampton,2022-08-30,False,45,0.0,0.02,0.0,0.01,1,1.0,1.0,3.7,0,0,0.4,0.0,12.0,2.0,5.0,1.69,4.12,0.05,2.0
Mateo Kovacic,Chelsea,West Ham,2022-09-03,True,71,0.0,0.02,0.0,0.1,2,1.0,1.0,2.2,0,0,0.8,0.01,21.83,2.0,5.0,1.69,4.12,0.05,1.0
Mateo Kovacic,Chelsea,Crystal Palace,2022-10-01,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.3,0,0,1.0,0.01,31.57,2.0,5.0,1.69,4.12,0.05,4.0
Mateo Kovacic,Chelsea,Wolverhampton,2022-10-08,True,24,0.0,0.0,1.0,0.14,4,0.0,1.0,3.4,0,0,1.8,0.21,30.62,2.0,5.0,1.69,4.12,0.05,3.0
Mateo Kovacic,Chelsea,Aston Villa,2022-10-16,False,64,0.0,0.03,0.0,0.0,3,1.0,0.0,1.1,0,0,2.2,0.21,34.33,2.0,5.0,1.69,4.12,0.05,3.0
Mateo Kovacic,Chelsea,Brentford,2022-10-19,False,75,0.0,0.1,0.0,0.1,3,3.0,4.0,9.5,0,0,2.6,0.23,38.4,2.0,5.0,1.69,4.12,0.05,1.0
Mateo Kovacic,Chelsea,Manchester United,2022-10-22,True,54,0.0,0.0,0.0,0.02,1,0.0,1.0,2.7,0,0,2.4,0.23,39.82,2.0,5.0,1.69,4.12,0.05,1.0
Mateo Kovacic,Chelsea,Brighton,2022-10-29,False,90,0.0,0.04,0.0,0.0,1,1.0,0.0,2.5,0,0,2.4,0.24,44.0,2.0,5.0,1.69,4.12,0.05,1.0
Mateo Kovacic,Chelsea,Arsenal,2022-11-06,True,12,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,1.8,0.04,41.54,2.0,5.0,1.69,4.12,0.05,2.0
