name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points
Jaidon Anthony,Bournemouth,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Jaidon Anthony,Bournemouth,Manchester City,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,1.0
Jaidon Anthony,Bournemouth,Arsenal,2022-08-20,True,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,0.33,0.0,15.0,2.0
Jaidon Anthony,Bournemouth,Liverpool,2022-08-27,False,90,0.0,0.01,0.0,0.0,2,1.0,0.0,1.4,0,0,0.75,0.0,33.75,1.0
Jaidon Anthony,Bournemouth,Wolverhampton,2022-08-31,True,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0.8,0.0,27.8,7.0
Jaidon Anthony,Bournemouth,Nottingham Forest,2022-09-03,False,5,1.0,0.35,0.0,0.12,7,1.0,1.0,6.6,1,0,2.2,0.07,24.0,1.0
Jaidon Anthony,Bournemouth,Newcastle United,2022-09-17,False,10,0.0,0.04,0.0,0.0,1,1.0,0.0,0.9,0,0,2.4,0.08,22.0,0.0
Jaidon Anthony,Bournemouth,Brentford,,True,0,,,,,0,,,0.0,0,0,2.2,0.08,19.25,1.0
Jaidon Anthony,Bournemouth,Leeds United,2022-10-08,True,13,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,2.0,0.08,18.56,1.0
Jaidon Anthony,Bournemouth,Fulham,2022-10-15,False,15,0.0,0.02,0.0,0.0,1,1.0,0.0,1.3,0,0,2.0,0.08,18.2,0.0
Jaidon Anthony,Bournemouth,Southampton,,True,0,,,,,0,,,0.0,0,0,0.6,0.01,16.55,1.0
Jaidon Anthony,Bournemouth,West Ham,2022-10-24,False,33,0.0,0.05,0.0,0.0,1,1.0,0.0,2.9,0,0,0.6,0.01,17.92,1.0
Jaidon Anthony,Bournemouth,Tottenham,2022-10-29,True,27,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,0.8,0.01,18.62,0.0
Jaidon Anthony,Bournemouth,Leicester City,,False,0,,,,,0,,,0.0,0,0,0.6,0.01,17.29,6.0
Jaidon Anthony,Bournemouth,Everton,2022-11-12,True,23,1.0,0.52,0.0,0.0,6,1.0,0.0,7.4,0,0,1.6,0.11,17.67,1.0
Jaidon Anthony,Bournemouth,Chelsea,2022-12-27,False,45,0.0,0.1,0.0,0.12,1,2.0,3.0,7.8,0,0,1.8,0.13,19.38,1.0
Jaidon Anthony,Bournemouth,Crystal Palace,2022-12-31,True,79,0.0,0.0,0.0,0.02,1,0.0,1.0,4.6,0,1,1.8,0.12,22.88,2.0
Jaidon Anthony,Bournemouth,Manchester United,2023-01-03,False,90,0.0,0.2,0.0,0.0,2,3.0,0.0,5.7,0,1,2.0,0.16,26.61,2.0
Jaidon Anthony,Bournemouth,Brentford,2023-01-14,False,65,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,1,2.4,0.16,28.63,10.0
Jaidon Anthony,Bournemouth,Nottingham Forest,2023-01-21,True,90,1.0,0.2,0.0,0.15,10,3.0,1.0,9.1,3,1,3.2,0.1,31.7,3.0
Jaidon Anthony,Bournemouth,Brighton,2023-02-04,False,80,0.0,0.09,0.0,0.1,3,2.0,1.0,2.6,0,1,3.6,0.1,34.0,2.0
Jaidon Anthony,Bournemouth,Newcastle United,2023-02-11,True,62,0.0,0.02,0.0,0.03,2,1.0,1.0,3.4,0,1,3.8,0.1,35.27,1.0
Jaidon Anthony,Bournemouth,Wolverhampton,2023-02-18,False,33,0.0,0.0,0.0,0.07,1,0.0,1.0,1.6,0,0,3.6,0.06,35.17,1.0
Jaidon Anthony,Bournemouth,Manchester City,2023-02-25,True,14,0.0,0.03,0.0,0.0,1,1.0,0.0,1.0,0,0,3.4,0.07,34.29,1.0
Jaidon Anthony,Bournemouth,Arsenal,2023-03-04,False,26,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,1.6,0.03,33.96,2.0
Jaidon Anthony,Bournemouth,Liverpool,2023-03-11,True,87,0.0,0.0,0.0,0.06,2,0.0,1.0,2.2,0,1,1.4,0.01,36.0,1.0
