name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Mateusz Klich,Leeds,Wolverhampton,2022-08-06,True,25,0.0,0.0,0.0,0.0,1,0.0,0.0,1.1,0,0,1.0,0.0,25.0,1.0,2.0,2.7,1.91,0.03,1.0
Mateusz Klich,Leeds,Southampton,2022-08-13,False,6,0.0,0.0,0.0,0.13,1,0.0,2.0,2.7,0,0,1.0,0.0,15.5,1.0,2.0,2.7,1.91,0.03,1.0
Mateusz Klich,Leeds,Chelsea,2022-08-21,True,7,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,1.0,0.0,12.67,1.0,2.0,2.7,1.91,0.03,1.0
Mateusz Klich,Leeds,Brighton,2022-08-27,False,31,0.0,0.0,0.0,0.11,1,0.0,2.0,3.4,0,0,1.0,0.0,17.25,1.0,2.0,2.7,1.91,0.03,1.0
Mateusz Klich,Leeds,Everton,2022-08-30,True,26,0.0,0.03,0.0,0.04,1,1.0,1.0,3.0,0,0,1.0,0.01,19.0,1.0,2.0,2.7,1.91,0.03,0.0
Mateusz Klich,Leeds,Brentford,2022-09-03,False,31,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0,0,0.8,0.01,21.0,1.0,2.0,2.7,1.91,0.03,1.0
Mateusz Klich,Leeds,Aston Villa,2022-10-02,True,11,0.0,0.08,0.0,0.0,1,1.0,0.0,1.5,0,0,0.8,0.02,19.57,1.0,2.0,2.7,1.91,0.03,1.0
Mateusz Klich,Leeds,Crystal Palace,2022-10-09,False,14,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0.8,0.02,18.88,1.0,2.0,2.7,1.91,0.03,1.0
Mateusz Klich,Leeds,Arsenal,2022-10-16,True,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0.8,0.02,18.44,1.0,2.0,2.7,1.91,0.03,1.0
Mateusz Klich,Leeds,Leeds United,2022-10-20,False,8,0.0,0.02,0.0,0.0,1,1.0,0.0,1.3,0,0,0.8,0.02,17.4,1.0,2.0,2.7,1.91,0.03,1.0
Mateusz Klich,Leeds,Fulham,2022-10-23,True,14,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,1.0,0.02,17.09,1.0,2.0,2.7,1.91,0.03,0.0
