name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jamal Lowe,Bournemouth,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,1.0,Bournemouth,False,Manchester City,,-1.26
Jamal Lowe,Bournemouth,Manchester City,2022-08-13,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0.5,0.0,0.5,0.0,Bournemouth,True,Arsenal,,0.36
Jamal Lowe,Bournemouth,Arsenal,,True,0,,,,,0,,,0.0,0,0,0.33,0.0,0.33,0.0,Bournemouth,False,Liverpool,,-1.33
Jamal Lowe,Bournemouth,Liverpool,,False,0,,,,,0,,,0.0,0,0,0.25,0.0,0.25,0.0,Bournemouth,True,Wolverhampton,,-0.48
Jamal Lowe,Bournemouth,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,0.2,0.0,Bournemouth,False,Nottingham Forest,,
Jamal Lowe,Bournemouth,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,0.17,0.0,Bournemouth,False,Newcastle United,,-0.34
Jamal Lowe,Bournemouth,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.14,0.0,Bournemouth,True,Brentford,,0.69
Jamal Lowe,Bournemouth,Brentford,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.12,0.0,Bournemouth,True,Leeds United,,-0.79
Jamal Lowe,Bournemouth,Leeds United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.11,0.0,Bournemouth,False,Fulham,,1.37
Jamal Lowe,Bournemouth,Fulham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.1,0.0,Bournemouth,True,Southampton,,-0.38
Jamal Lowe,Bournemouth,Southampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.09,0.0,Bournemouth,False,West Ham,,0.14
Jamal Lowe,Bournemouth,West Ham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.08,0.0,Bournemouth,True,Tottenham,,1.07
Jamal Lowe,Bournemouth,Tottenham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.08,0.0,Bournemouth,False,Leicester City,,-0.05
Jamal Lowe,Bournemouth,Leicester City,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.07,0.0,Bournemouth,True,Everton,,0.34
Jamal Lowe,Bournemouth,Everton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.07,0.0,Bournemouth,False,Chelsea,,-0.72
Jamal Lowe,Bournemouth,Chelsea,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.06,1.0,Bournemouth,True,Crystal Palace,,0.81
Jamal Lowe,Bournemouth,Crystal Palace,2022-12-31,True,10,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0.2,0.0,0.65,0.0,Bournemouth,False,Manchester United,,-0.1
Jamal Lowe,Bournemouth,Manchester United,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,0.61,0.0,Bournemouth,False,Brentford,,-0.55
Jamal Lowe,Bournemouth,Brentford,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,0.58,0.0,Bournemouth,True,Nottingham Forest,,
Jamal Lowe,Bournemouth,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,0.55,0.0,Bournemouth,False,Brighton,,-0.39
Jamal Lowe,Bournemouth,Brighton,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,0.52,0.0,Bournemouth,True,Newcastle United,,0.73
