name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Jaden Philogene-Bidace,Aston Villa,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
Jaden Philogene-Bidace,Aston Villa,Everton,2022-08-13,True,0,1.0,0.51,1.0,0.11,0,2.0,2.0,0.0,0,0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0
Jaden Philogene-Bidace,Aston Villa,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0
Jaden Philogene-Bidace,Aston Villa,West Ham,,True,0,,,,,0,,,0.0,0,0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.25,0.0
Jaden Philogene-Bidace,Aston Villa,Arsenal,2022-08-31,False,0,0.0,0.0,1.0,0.63,0,0.0,2.0,0.0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0
Jaden Philogene-Bidace,Aston Villa,Manchester City,2022-09-03,True,0,0.0,0.11,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.25,0.0
Jaden Philogene-Bidace,Aston Villa,Southampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.25,0.0
Jaden Philogene-Bidace,Aston Villa,Leicester City,2022-10-02,False,0,3.0,1.29,0.0,0.0,0,6.0,0.0,0.0,0,0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.25,0.0
Jaden Philogene-Bidace,Aston Villa,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.25,0.0
Jaden Philogene-Bidace,Aston Villa,Chelsea,2022-10-16,True,0,0.0,0.0,0.0,0.08,0,0.0,3.0,0.0,0,0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.25,0.0
Jaden Philogene-Bidace,Aston Villa,Fulham,,False,0,,,,,0,,,0.0,0,0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.25,0.0
Jaden Philogene-Bidace,Aston Villa,Brentford,,True,0,,,,,0,,,0.0,0,0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.25,0.0
Jaden Philogene-Bidace,Aston Villa,Newcastle United,2022-10-29,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
Jaden Philogene-Bidace,Aston Villa,Manchester United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
Jaden Philogene-Bidace,Aston Villa,Brighton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
Jaden Philogene-Bidace,Aston Villa,Liverpool,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
Jaden Philogene-Bidace,Aston Villa,Tottenham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
Jaden Philogene-Bidace,Aston Villa,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
Jaden Philogene-Bidace,Aston Villa,Leicester City,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
Jaden Philogene-Bidace,Aston Villa,Southampton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
Jaden Philogene-Bidace,Aston Villa,Leeds United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
Jaden Philogene-Bidace,Aston Villa,Manchester City,2023-02-12,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
Jaden Philogene-Bidace,Aston Villa,Arsenal,2023-02-18,True,0,0.0,0.04,0.0,0.12,0,1.0,2.0,0.0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.25,0.0
Jaden Philogene-Bidace,Aston Villa,Everton,2023-02-25,False,0,1.0,0.5,1.0,1.09,0,2.0,7.0,0.0,0,0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.25,0.0
Jaden Philogene-Bidace,Aston Villa,Crystal Palace,2023-03-04,True,0,1.0,0.36,0.0,0.03,0,3.0,1.0,0.0,0,0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.25,0.0
Jaden Philogene-Bidace,Aston Villa,West Ham,,False,0,,,,,0,,,0.0,0,0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.25,0.0
Jaden Philogene-Bidace,Aston Villa,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.25,0.0
Jaden Philogene-Bidace,Aston Villa,Chelsea,,False,0,,,,,0,,,0.0,0,0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.25,0.0
Jaden Philogene-Bidace,Aston Villa,Leeds United,,False,0,,,,,0,,,0.0,0,0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.25,0.0
Jaden Philogene-Bidace,Aston Villa,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
Jaden Philogene-Bidace,Aston Villa,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
Jaden Philogene-Bidace,Aston Villa,Brentford,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
Jaden Philogene-Bidace,Aston Villa,Fulham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
Jaden Philogene-Bidace,Aston Villa,Manchester United,2023-04-30,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
Jaden Philogene-Bidace,Aston Villa,Wolverhampton,2023-05-06,False,0,0.0,0.04,0.0,0.02,0,1.0,1.0,0.0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.25,0.0
Jaden Philogene-Bidace,Aston Villa,Tottenham,,True,0,,,,,0,,,0.0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.25,0.0
Jaden Philogene-Bidace,Aston Villa,Liverpool,,False,0,,,,,0,,,0.0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.25,0.0
Jaden Philogene-Bidace,Aston Villa,Brighton,2023-05-28,True,0,0.0,0.05,0.0,0.15,0,1.0,2.0,0.0,0,0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.25,1.0
