name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Billy Gilmour,Chelsea,Everton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.84,1.05,0.03,0.0
Billy Gilmour,Chelsea,Tottenham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.84,1.05,0.03,0.0
Billy Gilmour,Chelsea,Leicester City,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.84,1.05,0.03,0.0
Billy Gilmour,Chelsea,Leeds United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.84,1.05,0.03,0.0
Billy Gilmour,Chelsea,Southampton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.84,1.05,0.03,1.0
Billy Gilmour,Brighton,Leeds United,2022-09-04,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0.2,0.0,0.17,0.0,1.0,0.84,1.05,0.03,0.0
Billy Gilmour,Brighton,Liverpool,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,0.14,0.0,1.0,0.84,1.05,0.03,1.0
Billy Gilmour,Brighton,Tottenham,2022-10-08,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0.4,0.0,0.25,0.0,1.0,0.84,1.05,0.03,0.0
Billy Gilmour,Brighton,Brentford,,False,0,,,,,0,,,0.0,0,0,0.4,0.0,0.22,0.0,1.0,0.84,1.05,0.03,0.0
Billy Gilmour,Brighton,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0.4,0.0,0.2,0.0,1.0,0.84,1.05,0.03,1.0
Billy Gilmour,Brighton,Manchester City,2022-10-22,False,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0.4,0.0,0.45,0.0,1.0,0.84,1.05,0.03,0.0
Billy Gilmour,Brighton,Chelsea,,True,0,,,,,0,,,0.0,0,0,0.4,0.0,0.42,0.0,1.0,0.84,1.05,0.03,1.0
Billy Gilmour,Brighton,Wolverhampton,2022-11-05,False,8,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0.4,0.0,1.0,0.0,1.0,0.84,1.05,0.03,0.0
Billy Gilmour,Brighton,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0.4,0.0,0.93,0.0,1.0,0.84,1.05,0.03,1.0
Billy Gilmour,Brighton,Southampton,2022-12-26,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0.6,0.0,0.93,0.0,1.0,0.84,1.05,0.03,1.0
Billy Gilmour,Brighton,Arsenal,2022-12-31,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.5,0,1,0.6,0.0,6.5,0.0,1.0,0.84,1.05,0.03,0.0
Billy Gilmour,Brighton,Everton,,False,0,,,,,0,,,0.0,0,0,0.6,0.0,6.12,0.0,1.0,0.84,1.05,0.03,0.0
Billy Gilmour,Brighton,Liverpool,,True,0,,,,,0,,,0.0,0,0,0.4,0.0,5.78,0.0,1.0,0.84,1.05,0.03,0.0
Billy Gilmour,Brighton,Leeds United,,False,0,,,,,0,,,0.0,0,0,0.4,0.0,5.47,0.0,1.0,0.84,1.05,0.03,1.0
Billy Gilmour,Brighton,Bournemouth,2023-02-04,True,56,0.0,0.13,0.0,0.07,1,2.0,1.0,2.4,0,1,0.4,0.03,8.0,0.0,1.0,0.84,1.05,0.03,0.0
Billy Gilmour,Brighton,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0.2,0.03,7.62,0.0,1.0,0.84,1.05,0.03,0.0
Billy Gilmour,Brighton,Fulham,,True,0,,,,,0,,,0.0,0,0,0.2,0.03,7.27,0.0,1.0,0.84,1.05,0.03,0.0
Billy Gilmour,Brighton,West Ham,,True,0,,,,,0,,,0.0,0,0,0.2,0.03,6.96,0.0,1.0,0.84,1.05,0.03,0.0
Billy Gilmour,Brighton,Leicester City,,False,0,,,,,0,,,0.0,0,0,0.2,0.03,6.67,0.0,1.0,0.84,1.05,0.03,0.0
Billy Gilmour,Brighton,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,6.4,0.0,1.0,0.84,1.05,0.03,0.0
Billy Gilmour,Brighton,Brentford,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,6.15,0.0,1.0,0.84,1.05,0.03,0.0
Billy Gilmour,Brighton,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,5.93,0.0,1.0,0.84,1.05,0.03,0.0
Billy Gilmour,Brighton,Tottenham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,5.71,0.0,1.0,0.84,1.05,0.03,0.0
Billy Gilmour,Brighton,Chelsea,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,5.52,0.0,1.0,0.84,1.05,0.03,0.0
Billy Gilmour,Brighton,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,5.33,0.0,1.0,0.84,1.05,0.03,3.0
Billy Gilmour,Brighton,Wolverhampton,2023-04-29,True,90,0.0,0.08,0.0,0.0,3,1.0,0.0,1.1,0,1,0.6,0.02,8.06,0.0,1.0,0.84,1.05,0.03,3.0
Billy Gilmour,Brighton,Manchester United,2023-05-04,True,74,0.0,0.0,0.0,0.0,3,0.0,0.0,1.4,0,1,1.2,0.02,10.12,0.0,1.0,0.84,1.05,0.03,1.0
Billy Gilmour,Brighton,Everton,2023-05-08,True,12,0.0,0.07,0.0,0.0,1,2.0,0.0,1.1,0,0,1.4,0.03,10.18,0.0,1.0,0.84,1.05,0.03,1.0
Billy Gilmour,Brighton,Arsenal,2023-05-14,False,59,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,1,1.6,0.03,11.62,0.0,1.0,0.84,1.05,0.03,4.0
Billy Gilmour,Brighton,Newcastle United,2023-05-18,False,55,0.0,0.0,1.0,0.29,4,0.0,1.0,4.1,0,1,2.4,0.23,12.86,0.0,1.0,0.84,1.05,0.03,1.0
Billy Gilmour,Brighton,Southampton,2023-05-21,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,2.0,0.21,12.53,0.0,1.0,0.84,1.05,0.03,1.0
Billy Gilmour,Brighton,Manchester City,2023-05-24,True,51,0.0,0.08,0.0,0.0,1,1.0,0.0,2.5,0,1,1.6,0.23,13.57,0.0,1.0,0.84,1.05,0.03,0.0
Billy Gilmour,Brighton,Aston Villa,,False,0,,,,,0,,,0.0,0,0,1.4,0.22,13.21,0.0,1.0,0.84,1.05,0.03,
