name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points
Luke Harris,Fulham,Liverpool,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Luke Harris,Fulham,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Luke Harris,Fulham,Brentford,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Luke Harris,Fulham,Arsenal,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Luke Harris,Fulham,Brighton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Luke Harris,Fulham,Tottenham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Luke Harris,Fulham,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Luke Harris,Fulham,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Luke Harris,Fulham,West Ham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Luke Harris,Fulham,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,1.0
Luke Harris,Fulham,Aston Villa,2022-10-20,True,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0.2,0.0,0.27,0.0
Luke Harris,Fulham,Leicester City,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,0.25,0.0
Luke Harris,Fulham,Everton,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,0.23,1.0
Luke Harris,Fulham,Manchester City,2022-11-05,False,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0.4,0.0,0.36,0.0
Luke Harris,Fulham,Manchester United,,True,0,,,,,0,,,0.0,0,0,0.4,0.0,0.33,1.0
Luke Harris,Fulham,Crystal Palace,2022-12-26,False,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0.4,0.0,0.62,0.0
Luke Harris,Fulham,Southampton,,True,0,,,,,0,,,0.0,0,0,0.4,0.0,0.59,0.0
Luke Harris,Fulham,Leeds United,,False,0,,,,,0,,,0.0,0,0,0.4,0.0,0.56,0.0
Luke Harris,Fulham,Chelsea,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,0.53,0.0
Luke Harris,Fulham,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,0.5,0.0
Luke Harris,Fulham,Tottenham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.48,0.0
Luke Harris,Fulham,Chelsea,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.45,0.0
Luke Harris,Fulham,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.43,0.0
Luke Harris,Fulham,Brighton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.42,0.0
Luke Harris,Fulham,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.4,0.0
Luke Harris,Fulham,Brentford,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.38,0.0
Luke Harris,Fulham,Arsenal,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.37,0.0
Luke Harris,Fulham,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.36,0.0
Luke Harris,Fulham,West Ham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.34,0.0
Luke Harris,Fulham,Everton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.33,0.0
Luke Harris,Fulham,Leicester City,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.32,0.0
Luke Harris,Fulham,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.31,0.0
Luke Harris,Fulham,Manchester City,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.3,0.0
Luke Harris,Fulham,Liverpool,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.29,0.0
Luke Harris,Fulham,Leeds United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.29,0.0
Luke Harris,Fulham,Southampton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.28,0.0
Luke Harris,Fulham,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.27,0.0
Luke Harris,Fulham,Manchester United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.26,
