name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Abdoulaye Doucouré,Everton,Chelsea,2022-08-06,True,90,0.0,0.09,0.0,0.0,2,2.0,0.0,3.9,0,0,2.0,0.09,90.0,2.0,4.0,2.65,2.42,0.04,1.0
Abdoulaye Doucouré,Everton,Aston Villa,2022-08-13,False,34,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,1.5,0.05,62.0,2.0,4.0,2.65,2.42,0.04,0.0
Abdoulaye Doucouré,Everton,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,1.0,0.03,41.33,2.0,4.0,2.65,2.42,0.04,0.0
Abdoulaye Doucouré,Everton,Brentford,,False,0,,,,,0,,,0.0,0,0,0.75,0.02,31.0,2.0,4.0,2.65,2.42,0.04,0.0
Abdoulaye Doucouré,Everton,Leicester City,,False,0,,,,,0,,,0.0,0,0,0.6,0.02,24.8,2.0,4.0,2.65,2.42,0.04,0.0
Abdoulaye Doucouré,Everton,Liverpool,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,20.67,2.0,4.0,2.65,2.42,0.04,1.0
Abdoulaye Doucouré,Everton,West Ham,2022-09-18,True,9,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0.2,0.0,19.0,2.0,4.0,2.65,2.42,0.04,1.0
Abdoulaye Doucouré,Everton,Southampton,2022-10-01,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0.4,0.0,16.75,2.0,4.0,2.65,2.42,0.04,0.0
Abdoulaye Doucouré,Everton,Manchester United,,True,0,,,,,0,,,0.0,0,0,0.4,0.0,14.89,2.0,4.0,2.65,2.42,0.04,0.0
Abdoulaye Doucouré,Everton,Tottenham,,False,0,,,,,0,,,0.0,0,0,0.4,0.0,13.4,2.0,4.0,2.65,2.42,0.04,0.0
Abdoulaye Doucouré,Everton,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0.4,0.0,12.18,2.0,4.0,2.65,2.42,0.04,1.0
Abdoulaye Doucouré,Everton,Crystal Palace,2022-10-22,True,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0.4,0.0,11.5,2.0,4.0,2.65,2.42,0.04,0.0
Abdoulaye Doucouré,Everton,Fulham,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,10.62,2.0,4.0,2.65,2.42,0.04,1.0
Abdoulaye Doucouré,Everton,Leeds United,2022-11-05,True,29,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,0.4,0.0,11.93,2.0,4.0,2.65,2.42,0.04,1.0
Abdoulaye Doucouré,Everton,Bournemouth,2022-11-12,False,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0.6,0.0,12.13,2.0,4.0,2.65,2.42,0.04,1.0
Abdoulaye Doucouré,Everton,Wolverhampton,2022-12-26,True,7,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0.8,0.0,11.81,2.0,4.0,2.65,2.42,0.04,1.0
Abdoulaye Doucouré,Everton,Manchester City,2022-12-31,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0.8,0.0,11.18,2.0,4.0,2.65,2.42,0.04,0.0
Abdoulaye Doucouré,Everton,Brighton,2023-01-03,True,32,0.0,0.07,0.0,0.0,0,1.0,0.0,0.1,0,0,0.8,0.01,12.33,2.0,4.0,2.65,2.42,0.04,0.0
Abdoulaye Doucouré,Everton,Southampton,,True,0,,,,,0,,,0.0,0,0,0.6,0.01,11.68,2.0,4.0,2.65,2.42,0.04,0.0
Abdoulaye Doucouré,Everton,West Ham,,False,0,,,,,0,,,0.0,0,0,0.4,0.01,11.1,2.0,4.0,2.65,2.42,0.04,3.0
Abdoulaye Doucouré,Everton,Arsenal,2023-02-04,True,90,0.0,0.35,0.0,0.02,3,1.0,1.0,3.3,0,1,0.8,0.08,14.86,2.0,4.0,2.65,2.42,0.04,1.0
Abdoulaye Doucouré,Everton,Liverpool,2023-02-13,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,1,0.8,0.08,18.27,2.0,4.0,2.65,2.42,0.04,2.0
