name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Dennis Praet,Leicester,Brentford,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
Dennis Praet,Leicester,Arsenal,2022-08-13,False,27,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0.5,0.0,13.5,0.0,0.0,0.0,0.0,0,0.0
Dennis Praet,Leicester,Southampton,,True,0,,,,,0,,,0.0,0,0,0.33,0.0,9.0,0.0,0.0,0.0,0.0,0,0.0
Dennis Praet,Leicester,Chelsea,2022-08-27,False,54,0.0,0.0,0.0,0.0,0,0.0,0.0,0.8,0,0,0.25,0.0,20.25,0.0,0.0,0.0,0.0,0,0.0
Dennis Praet,Leicester,Manchester United,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,16.2,0.0,0.0,0.0,0.0,0,0.0
Dennis Praet,Leicester,Brighton,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,13.5,0.0,0.0,0.0,0.0,0,0.0
Dennis Praet,Leicester,Tottenham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,11.57,0.0,0.0,0.0,0.0,0,1.0
Dennis Praet,Leicester,Nottingham Forest,2022-10-03,True,10,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0.2,0.0,11.38,0.0,0.0,0.0,0.0,0,0.0
Dennis Praet,Leicester,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,10.11,0.0,0.0,0.0,0.0,0,1.0
Dennis Praet,Leicester,Crystal Palace,2022-10-15,True,8,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,0.4,0.0,9.9,0.0,0.0,0.0,0.0,0,6.0
Dennis Praet,Leicester,Leicester City,2022-10-20,True,69,0.0,0.11,0.0,0.0,6,1.0,0.0,1.4,0,0,1.6,0.02,15.27,0.0,0.0,0.0,0.0,0,1.0
Dennis Praet,Leicester,Wolverhampton,2022-10-23,False,28,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,1.8,0.02,16.33,0.0,0.0,0.0,0.0,0,0.0
Dennis Praet,Leicester,Manchester City,,True,0,,,,,0,,,0.0,0,0,1.6,0.02,15.08,0.0,0.0,0.0,0.0,0,0.0
Dennis Praet,Leicester,Everton,,False,0,,,,,0,,,0.0,0,0,1.6,0.02,14.0,0.0,0.0,0.0,0.0,0,3.0
Dennis Praet,Leicester,West Ham,2022-11-12,False,65,0.0,0.0,0.0,0.0,3,0.0,0.0,0.6,0,0,2.0,0.02,17.4,0.0,0.0,0.0,0.0,0,1.0
Dennis Praet,Leicester,Newcastle United,2022-12-26,True,16,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,1.0,0.0,17.31,0.0,0.0,0.0,0.0,0,0.0
Dennis Praet,Leicester,Liverpool,,False,0,,,,,0,,,0.0,0,0,0.8,0.0,16.29,0.0,0.0,0.0,0.0,0,0.0
Dennis Praet,Leicester,Fulham,,True,0,,,,,0,,,0.0,0,0,0.8,0.0,15.39,0.0,0.0,0.0,0.0,0,1.0
Dennis Praet,Leicester,Nottingham Forest,2023-01-14,False,22,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,1.0,0.0,15.74,0.0,0.0,0.0,0.0,0,1.0
Dennis Praet,Leicester,Brighton,2023-01-21,True,34,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0.6,0.0,16.65,0.0,0.0,0.0,0.0,0,6.0
Dennis Praet,Leicester,Aston Villa,2023-02-04,False,23,1.0,0.33,0.0,0.0,6,1.0,0.0,5.8,0,0,1.6,0.07,16.95,0.0,0.0,0.0,0.0,0,1.0
Dennis Praet,Leicester,Tottenham,2023-02-11,True,13,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,1.8,0.07,16.77,0.0,0.0,0.0,0.0,0,1.0
Dennis Praet,Leicester,Manchester United,2023-02-19,False,15,0.0,0.04,0.0,0.0,1,1.0,0.0,1.2,0,0,2.0,0.07,16.7,0.0,0.0,0.0,0.0,0,2.0
Dennis Praet,Leicester,Arsenal,2023-02-25,True,76,0.0,0.0,0.0,0.0,2,0.0,0.0,0.8,0,1,2.2,0.07,19.17,0.0,0.0,0.0,0.0,0,1.0
Dennis Praet,Leicester,Southampton,2023-03-04,False,45,0.0,0.0,0.0,0.37,1,0.0,2.0,4.7,0,0,2.2,0.07,20.2,0.0,0.0,0.0,0.0,0,0.0
Dennis Praet,Leicester,Chelsea,,True,0,,,,,0,,,0.0,0,0,1.0,0.01,19.42,0.0,0.0,0.0,0.0,0,1.0
Dennis Praet,Leicester,Brentford,2023-03-18,False,24,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,1.0,0.01,19.59,0.0,0.0,0.0,0.0,0,0.0
Dennis Praet,Leicester,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0.8,0.0,18.89,0.0,0.0,0.0,0.0,0,0.0
Dennis Praet,Leicester,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0.4,0.0,18.24,0.0,0.0,0.0,0.0,0,1.0
Dennis Praet,Leicester,Bournemouth,2023-04-08,True,9,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0.4,0.0,17.93,0.0,0.0,0.0,0.0,0,1.0
Dennis Praet,Leicester,Manchester City,2023-04-15,False,28,0.0,0.32,0.0,0.0,1,1.0,0.0,2.1,0,0,0.6,0.06,18.26,0.0,0.0,0.0,0.0,0,1.0
Dennis Praet,Leicester,Wolverhampton,2023-04-22,True,14,0.0,0.0,0.0,0.13,1,0.0,1.0,1.8,0,0,0.6,0.06,18.12,0.0,0.0,0.0,0.0,0,1.0
Dennis Praet,Leicester,Leicester City,2023-04-25,False,8,0.0,0.1,0.0,0.0,1,1.0,0.0,0.7,0,0,0.8,0.08,17.82,0.0,0.0,0.0,0.0,0,1.0
Dennis Praet,Leicester,Everton,2023-05-01,True,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,1.0,0.08,17.35,0.0,0.0,0.0,0.0,0,1.0
Dennis Praet,Leicester,Fulham,2023-05-08,False,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,1,1.0,0.08,18.14,0.0,0.0,0.0,0.0,0,0.0
