name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points
Darko Gyabi,Leeds,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Darko Gyabi,Leeds,Southampton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Darko Gyabi,Leeds,Chelsea,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Darko Gyabi,Leeds,Brighton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Darko Gyabi,Leeds,Everton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Darko Gyabi,Leeds,Brentford,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Darko Gyabi,Leeds,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Darko Gyabi,Leeds,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Darko Gyabi,Leeds,Arsenal,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Darko Gyabi,Leeds,Leeds United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Darko Gyabi,Leeds,Fulham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Darko Gyabi,Leeds,Liverpool,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Darko Gyabi,Leeds,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Darko Gyabi,Leeds,Tottenham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,1.0
Darko Gyabi,Leeds,Manchester City,2022-12-28,True,7,0.0,0.07,0.0,0.0,1,1.0,0.0,2.5,0,0,0.2,0.01,0.47,0.0
Darko Gyabi,Leeds,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0.2,0.01,0.44,0.0
Darko Gyabi,Leeds,West Ham,,True,0,,,,,0,,,0.0,0,0,0.2,0.01,0.41,0.0
Darko Gyabi,Leeds,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0.2,0.01,0.39,0.0
Darko Gyabi,Leeds,Brentford,,True,0,,,,,0,,,0.0,0,0,0.2,0.01,0.37,0.0
Darko Gyabi,Leeds,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.35,0.0
Darko Gyabi,Leeds,Manchester United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.33,0.0
Darko Gyabi,Leeds,Manchester United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.32,0.0
Darko Gyabi,Leeds,Everton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.3,0.0
Darko Gyabi,Leeds,Southampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.29,0.0
Darko Gyabi,Leeds,Chelsea,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.28,0.0
Darko Gyabi,Leeds,Brighton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.27,0.0
Darko Gyabi,Leeds,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.26,0.0
Darko Gyabi,Leeds,Arsenal,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.25,0.0
Darko Gyabi,Leeds,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.24,0.0
Darko Gyabi,Leeds,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.23,0.0
Darko Gyabi,Leeds,Liverpool,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.23,0.0
Darko Gyabi,Leeds,Fulham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.22,0.0
Darko Gyabi,Leeds,Leeds United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.21,0.0
Darko Gyabi,Leeds,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.21,0.0
Darko Gyabi,Leeds,Manchester City,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.2,0.0
Darko Gyabi,Leeds,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.19,0.0
Darko Gyabi,Leeds,West Ham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.19,0.0
Darko Gyabi,Leeds,Tottenham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.18,
