name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Wilfried Zaha,Crystal Palace,Arsenal,2022-08-05,True,90,0.0,0.03,0.0,0.45,2,1.0,2.0,7.6,0,0,2.0,0.03,90.0,14.0,1.0,10.18,4.89,0.05,7.0
Wilfried Zaha,Crystal Palace,Liverpool,2022-08-15,False,90,1.0,1.14,0.0,0.02,7,4.0,1.0,10.5,0,0,4.5,0.58,90.0,14.0,1.0,10.18,4.89,0.05,12.0
Wilfried Zaha,Crystal Palace,Aston Villa,2022-08-20,True,81,2.0,1.45,0.0,0.32,12,3.0,3.0,15.8,3,0,7.0,0.87,87.0,14.0,1.0,10.18,4.89,0.05,0.0
Wilfried Zaha,Crystal Palace,Manchester City,,False,0,,,,,0,,,0.0,0,0,5.25,0.66,65.25,14.0,1.0,10.18,4.89,0.05,7.0
Wilfried Zaha,Crystal Palace,Brentford,2022-08-30,True,90,1.0,0.3,0.0,0.0,7,4.0,0.0,9.7,0,0,5.6,0.58,70.2,14.0,1.0,10.18,4.89,0.05,3.0
Wilfried Zaha,Crystal Palace,Newcastle United,2022-09-03,False,90,0.0,0.08,0.0,0.09,3,3.0,1.0,6.4,0,0,5.8,0.59,73.5,14.0,1.0,10.18,4.89,0.05,2.0
Wilfried Zaha,Crystal Palace,Chelsea,2022-10-01,True,90,0.0,0.08,0.0,0.04,2,1.0,1.0,6.2,0,0,4.8,0.38,75.86,14.0,1.0,10.18,4.89,0.05,5.0
Wilfried Zaha,Crystal Palace,Leicester City,2022-10-09,True,90,0.0,0.24,1.0,0.33,5,4.0,1.0,8.4,0,0,3.4,0.34,77.62,14.0,1.0,10.18,4.89,0.05,3.0
Wilfried Zaha,Crystal Palace,Leeds United,2022-10-15,False,76,0.0,0.08,0.0,0.02,3,2.0,1.0,3.2,0,0,4.0,0.36,77.44,14.0,1.0,10.18,4.89,0.05,8.0
Wilfried Zaha,Crystal Palace,Wolverhampton,2022-10-18,True,90,1.0,0.53,0.0,0.06,8,4.0,1.0,12.8,1,0,4.2,0.4,78.7,14.0,1.0,10.18,4.89,0.05,1.0
Wilfried Zaha,Crystal Palace,Everton,2022-10-22,False,90,0.0,0.02,0.0,0.0,1,1.0,0.0,2.0,0,0,3.8,0.39,79.73,14.0,1.0,10.18,4.89,0.05,2.0
Wilfried Zaha,Crystal Palace,Southampton,2022-10-29,True,90,0.0,0.11,0.0,0.02,2,1.0,1.0,5.1,0,0,3.8,0.39,80.58,14.0,1.0,10.18,4.89,0.05,12.0
Wilfried Zaha,Crystal Palace,West Ham,2022-11-06,False,90,1.0,0.42,1.0,0.05,12,4.0,1.0,11.9,2,0,5.2,0.43,81.31,14.0,1.0,10.18,4.89,0.05,0.0
Wilfried Zaha,Crystal Palace,Nottingham Forest,2022-11-12,False,90,0.0,0.91,0.0,0.1,0,3.0,2.0,6.2,0,1,4.6,0.6,81.93,14.0,1.0,10.18,4.89,0.05,2.0
Wilfried Zaha,Crystal Palace,Fulham,2022-12-26,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.4,0,1,3.4,0.49,82.47,14.0,1.0,10.18,4.89,0.05,3.0
Wilfried Zaha,Crystal Palace,Bournemouth,2022-12-31,False,90,0.0,0.15,0.0,0.72,3,1.0,2.0,5.7,0,1,3.8,0.52,82.94,14.0,1.0,10.18,4.89,0.05,2.0
Wilfried Zaha,Crystal Palace,Tottenham,2023-01-04,True,90,0.0,0.15,0.0,0.11,2,2.0,2.0,6.6,0,1,3.8,0.53,83.35,14.0,1.0,10.18,4.89,0.05,2.0
