name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points
Joseph Hodge,Wolves,Leicester City,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Joseph Hodge,Wolves,Fulham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Joseph Hodge,Wolves,Tottenham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Joseph Hodge,Wolves,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Joseph Hodge,Wolves,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Joseph Hodge,Wolves,Southampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Joseph Hodge,Wolves,Manchester City,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Joseph Hodge,Wolves,West Ham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,1.0
Joseph Hodge,Wolves,Chelsea,2022-10-08,False,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,0.2,0.0,5.0,0.0
Joseph Hodge,Wolves,Nottingham Forest,2022-10-15,True,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.2,0.0,4.6,1.0
Joseph Hodge,Wolves,Crystal Palace,2022-10-18,False,32,0.0,0.09,0.0,0.0,1,1.0,0.0,3.1,0,0,0.4,0.02,7.09,0.0
Joseph Hodge,Wolves,Leeds United,,True,0,,,,,0,,,0.0,0,0,0.4,0.02,6.5,0.0
Joseph Hodge,Wolves,Brentford,,False,0,,,,,0,,,0.0,0,0,0.4,0.02,6.0,0.0
Joseph Hodge,Wolves,Brighton,,True,0,,,,,0,,,0.0,0,0,0.2,0.02,5.57,0.0
Joseph Hodge,Wolves,Arsenal,,True,0,,,,,0,,,0.0,0,0,0.2,0.02,5.2,1.0
Joseph Hodge,Wolves,Everton,2022-12-26,False,58,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,1,0.2,0.0,8.5,0.0
Joseph Hodge,Wolves,Manchester United,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,8.0,1.0
Joseph Hodge,Wolves,Aston Villa,2023-01-04,False,31,0.0,0.0,0.0,0.07,1,0.0,1.0,1.5,0,0,0.4,0.0,9.28,0.0
Joseph Hodge,Wolves,West Ham,,True,0,,,,,0,,,0.0,0,0,0.4,0.0,8.79,0.0
Joseph Hodge,Wolves,Manchester City,,False,0,,,,,0,,,0.0,0,0,0.4,0.0,8.35,0.0
Joseph Hodge,Wolves,Liverpool,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,7.95,0.0
Joseph Hodge,Wolves,Southampton,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,7.59,0.0
Joseph Hodge,Wolves,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,7.26,0.0
Joseph Hodge,Wolves,Fulham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,6.96,0.0
Joseph Hodge,Wolves,Liverpool,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,6.68,0.0
Joseph Hodge,Wolves,Tottenham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,6.42,0.0
Joseph Hodge,Wolves,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,6.19,0.0
Joseph Hodge,Wolves,Leicester City,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,5.96,0.0
Joseph Hodge,Wolves,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,5.76,0.0
Joseph Hodge,Wolves,Chelsea,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,5.57,0.0
Joseph Hodge,Wolves,Brentford,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,5.39,0.0
Joseph Hodge,Wolves,Leeds United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,5.22,0.0
Joseph Hodge,Wolves,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,5.06,0.0
Joseph Hodge,Wolves,Brighton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,4.91,0.0
Joseph Hodge,Wolves,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,4.77,0.0
Joseph Hodge,Wolves,Manchester United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,4.64,0.0
Joseph Hodge,Wolves,Everton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,4.51,1.0
Joseph Hodge,Wolves,Arsenal,2023-05-28,False,5,0.0,0.14,0.0,0.0,1,1.0,0.0,0.0,0,0,0.2,0.03,4.53,
