name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Morgan Sanson,Aston Villa,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.0
Morgan Sanson,Aston Villa,Everton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.0
Morgan Sanson,Aston Villa,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.0
Morgan Sanson,Aston Villa,West Ham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.0
Morgan Sanson,Aston Villa,Arsenal,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.0
Morgan Sanson,Aston Villa,Manchester City,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.0
Morgan Sanson,Aston Villa,Southampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.0
Morgan Sanson,Aston Villa,Leicester City,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.0
Morgan Sanson,Aston Villa,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.0
Morgan Sanson,Aston Villa,Chelsea,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.0
Morgan Sanson,Aston Villa,Fulham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.0
Morgan Sanson,Aston Villa,Brentford,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.0
Morgan Sanson,Aston Villa,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,1.0
Morgan Sanson,Aston Villa,Manchester United,2022-11-06,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0.2,0.0,0.07,0.0,0.0,0.01,0.03,0.04,0.0
Morgan Sanson,Aston Villa,Brighton,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,0.07,0.0,0.0,0.01,0.03,0.04,0.0
Morgan Sanson,Aston Villa,Liverpool,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,0.06,0.0,0.0,0.01,0.03,0.04,0.0
Morgan Sanson,Aston Villa,Tottenham,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,0.06,0.0,0.0,0.01,0.03,0.04,0.0
Morgan Sanson,Aston Villa,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,0.06,0.0,0.0,0.01,0.03,0.04,1.0
Morgan Sanson,Aston Villa,Leicester City,2023-01-13,True,9,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,0.2,0.0,0.53,0.0,0.0,0.01,0.03,0.04,0.0
Morgan Sanson,Aston Villa,Southampton,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,0.5,0.0,0.0,0.01,0.03,0.04,0.0
Morgan Sanson,Aston Villa,Leeds United,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,0.48,0.0,0.0,0.01,0.03,0.04,0.0
Morgan Sanson,Aston Villa,Manchester City,2023-02-12,False,0,0.0,0.02,0.0,0.03,0,1.0,1.0,0.0,0,0,0.2,0.0,0.45,0.0,0.0,0.01,0.03,0.04,0.0
Morgan Sanson,Aston Villa,Arsenal,2023-02-18,True,0,0.0,0.45,0.0,0.1,0,5.0,2.0,0.0,0,0,0.2,0.09,0.43,0.0,0.0,0.01,0.03,0.04,0.0
Morgan Sanson,Aston Villa,Everton,,False,0,,,,,0,,,0.0,0,0,0.0,0.09,0.42,0.0,0.0,0.01,0.03,0.04,0.0
Morgan Sanson,Aston Villa,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0.0,0.09,0.4,0.0,0.0,0.01,0.03,0.04,0.0
Morgan Sanson,Aston Villa,West Ham,2023-03-12,False,0,0.0,0.26,0.0,0.44,0,4.0,2.0,0.0,0,0,0.0,0.15,0.38,0.0,0.0,0.01,0.03,0.04,0.0
Morgan Sanson,Aston Villa,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0.0,0.14,0.37,0.0,0.0,0.01,0.03,0.04,0.0
Morgan Sanson,Aston Villa,Chelsea,,False,0,,,,,0,,,0.0,0,0,0.0,0.05,0.36,0.0,0.0,0.01,0.03,0.04,0.0
Morgan Sanson,Aston Villa,Leeds United,,False,0,,,,,0,,,0.0,0,0,0.0,0.05,0.34,0.0,0.0,0.01,0.03,0.04,0.0
Morgan Sanson,Aston Villa,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0.0,0.05,0.33,0.0,0.0,0.01,0.03,0.04,0.0
Morgan Sanson,Aston Villa,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.32,0.0,0.0,0.01,0.03,0.04,0.0
Morgan Sanson,Aston Villa,Brentford,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.31,0.0,0.0,0.01,0.03,0.04,0.0
Morgan Sanson,Aston Villa,Fulham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.3,0.0,0.0,0.01,0.03,0.04,0.0
Morgan Sanson,Aston Villa,Manchester United,2023-04-30,False,0,1.0,0.57,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.11,0.29,0.0,0.0,0.01,0.03,0.04,0.0
Morgan Sanson,Aston Villa,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0.0,0.11,0.29,0.0,0.0,0.01,0.03,0.04,0.0
Morgan Sanson,Aston Villa,Tottenham,2023-05-13,True,0,0.0,0.1,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.13,0.28,0.0,0.0,0.01,0.03,0.04,0.0
Morgan Sanson,Aston Villa,Liverpool,,False,0,,,,,0,,,0.0,0,0,0.0,0.13,0.27,0.0,0.0,0.01,0.03,0.04,0.0
Morgan Sanson,Aston Villa,Brighton,,True,0,,,,,0,,,0.0,0,0,0.0,0.13,0.26,0.0,0.0,0.01,0.03,0.04,
