name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Rodrigo Duarte Ribeiro,FWD,Nott'm Forest,0,0.0,2024-03-16,0,Luton,1019,0,0,False
Rodrigo Duarte Ribeiro,FWD,Nott'm Forest,0,0.0,2024-02-24,0,Aston Villa,687,0,0,False
Rodrigo Duarte Ribeiro,FWD,Nott'm Forest,0,0.0,2024-02-10,0,Newcastle United,322,0,0,True
Rodrigo Duarte Ribeiro,FWD,Nott'm Forest,0,0.0,2024-03-30,0,Crystal Palace,908,0,0,True
Rodrigo Duarte Ribeiro,FWD,Nott'm Forest,0,0.0,2024-03-02,0,Liverpool,739,0,0,True
Rodrigo Duarte Ribeiro,FWD,Nott'm Forest,0,0.2,2024-02-04,1,Bournemouth,88,0,1,False
Rodrigo Duarte Ribeiro,FWD,Nott'm Forest,0,0.0,2024-03-10,0,Brighton,754,0,0,False
Rodrigo Duarte Ribeiro,FWD,Nott'm Forest,0,0.0,2024-02-17,0,West Ham,548,0,0,True
Rodrigo Duarte Ribeiro,FWD,Nott'm Forest,0,0.0,2024-04-02,0,Fulham,938,0,0,True
Rodrigo Duarte Ribeiro,FWD,Nott'm Forest,0,0.0,2024-04-07,0,Tottenham,945,0,0,False
Rodrigo Duarte Ribeiro,FWD,Nott'm Forest,0,0.0,2024-04-13,1,Wolverhampton,995,0,1,True
Rodrigo Duarte Ribeiro,FWD,Nott'm Forest,0,0.0,2024-04-28,0,Manchester City,1073,0,0,True
Rodrigo Duarte Ribeiro,FWD,Nott'm Forest,0,0.0,2024-05-04,0,Sheffield,1105,0,0,False
Rodrigo Duarte Ribeiro,FWD,Nott'm Forest,0,0.0,2024-05-19,2,Burnley,1200,0,1,False
Rodrigo Duarte Ribeiro,FWD,Nott'm Forest,0,0.7,2024-04-21,10,Everton,1056,0,1,False
Rodrigo Duarte Ribeiro,FWD,Nott'm Forest,0,0.0,2024-05-11,0,Chelsea,1120,0,0,True
