name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
Joseph Anang,GK,West Ham,0,0,0.0,0,2024-03-17,0,Aston Villa,0,0,0,6079,0,0,True
Joseph Anang,GK,West Ham,0,0,0.0,0,2023-08-20,0,Chelsea,0,0,0,2264,0,0,True
Joseph Anang,GK,West Ham,0,0,0.0,0,2024-02-26,0,Brentford,0,0,0,5976,0,0,True
Joseph Anang,GK,West Ham,0,0,0.0,0,2023-08-12,0,Bournemouth,0,0,0,0,0,0,False
Joseph Anang,GK,West Ham,0,0,0.0,0,2023-08-26,0,Brighton,0,0,0,3124,0,0,False
Joseph Anang,GK,West Ham,0,0,0.0,0,2023-12-17,0,Wolverhampton,0,0,0,5799,0,0,True
Joseph Anang,GK,West Ham,0,0,0.0,0,2023-12-23,0,Manchester United,0,0,0,5856,0,0,True
Joseph Anang,GK,West Ham,0,0,0.0,0,2023-11-04,0,Brentford,0,0,0,5652,0,0,False
Joseph Anang,GK,West Ham,0,0,0.0,0,2023-11-12,0,Nottingham Forest,0,0,0,5631,0,0,True
Joseph Anang,GK,West Ham,0,0,0.0,0,2023-10-29,0,Everton,0,0,0,5460,0,0,True
Joseph Anang,GK,West Ham,0,0,0.0,0,2024-01-02,0,Brighton,0,0,0,5791,0,0,True
Joseph Anang,GK,West Ham,0,0,0.0,0,2023-11-25,0,Burnley,0,0,0,5800,0,0,False
Joseph Anang,GK,West Ham,0,0,0.0,0,2023-12-10,0,Fulham,0,0,0,5744,0,0,False
Joseph Anang,GK,West Ham,0,0,0.0,0,2023-12-07,0,Tottenham,0,0,0,5758,0,0,False
Joseph Anang,GK,West Ham,0,0,0.0,0,2023-12-28,0,Arsenal,0,0,0,5792,0,0,False
Joseph Anang,GK,West Ham,0,0,0.0,0,2023-12-03,0,Crystal Palace,0,0,0,5769,0,0,True
Joseph Anang,GK,West Ham,0,0,0.0,0,2024-02-01,0,Bournemouth,0,0,0,5818,0,0,True
Joseph Anang,GK,West Ham,0,0,0.0,0,2024-01-21,0,Sheffield,0,0,0,5791,0,0,False
Joseph Anang,GK,West Ham,0,0,0.0,0,2024-02-04,0,Manchester United,0,0,0,5847,0,0,False
Joseph Anang,GK,West Ham,0,0,0.0,0,2024-02-11,0,Arsenal,0,0,0,5851,0,0,True
Joseph Anang,GK,West Ham,0,0,0.0,0,2024-03-02,0,Everton,0,0,0,6029,0,0,False
Joseph Anang,GK,West Ham,0,0,0.0,0,2024-03-30,0,Newcastle United,0,0,0,6078,0,0,False
Joseph Anang,GK,West Ham,0,0,0.0,0,2024-03-10,0,Burnley,0,0,0,5956,0,0,True
Joseph Anang,GK,West Ham,0,0,0.0,0,2024-02-17,0,Nottingham Forest,0,0,0,5955,0,0,False
Joseph Anang,GK,West Ham,0,0,0.0,0,2024-04-02,0,Tottenham,0,0,0,6091,0,0,True
Joseph Anang,GK,West Ham,0,0,0.0,0,2023-09-16,0,Manchester City,0,0,0,4675,0,0,True
Joseph Anang,GK,West Ham,0,0,0.0,0,2023-09-01,0,Luton,0,0,0,3847,0,0,False
Joseph Anang,GK,West Ham,0,0,0.0,0,2023-09-24,0,Liverpool,0,0,0,4856,0,0,False
Joseph Anang,GK,West Ham,0,0,0.0,0,2024-04-06,0,Wolverhampton,0,0,0,6167,0,0,False
Joseph Anang,GK,West Ham,0,0,0.0,0,2023-10-08,0,Newcastle United,0,0,0,5123,0,0,True
Joseph Anang,GK,West Ham,0,0,0.0,0,2023-10-22,0,Aston Villa,0,0,0,5301,0,0,False
Joseph Anang,GK,West Ham,0,0,0.0,0,2024-04-14,0,Fulham,0,0,0,6263,0,0,True
Joseph Anang,GK,West Ham,0,0,0.0,0,2023-09-30,0,Sheffield,0,0,0,5006,0,0,True
Joseph Anang,GK,West Ham,0,0,0.0,0,2024-05-05,0,Chelsea,0,0,0,6299,0,0,False
Joseph Anang,GK,West Ham,0,0,0.0,0,2024-05-19,0,Manchester City,0,0,0,6414,0,0,False
Joseph Anang,GK,West Ham,0,0,0.0,0,2024-04-27,0,Liverpool,0,0,0,6358,0,0,True
Joseph Anang,GK,West Ham,0,0,0.0,0,2024-04-21,0,Crystal Palace,0,0,0,6332,0,0,False
Joseph Anang,GK,West Ham,0,0,0.0,0,2024-05-11,0,Luton,0,0,0,6370,0,0,True
