name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Mykhailo Mudryk,MID,Chelsea,0,0,2,6.3,2023-08-20,45,West Ham,231181,0,1,False
Mykhailo Mudryk,MID,Chelsea,0,0,0,0.8,2023-08-13,9,Liverpool,241321,0,1,True
Mykhailo Mudryk,MID,Chelsea,0,0,0,0.0,2023-08-25,0,Luton,151249,0,0,True
Mykhailo Mudryk,MID,Chelsea,0,1,0,0.9,2023-12-16,68,Sheffield,98820,1,3,True
Mykhailo Mudryk,MID,Chelsea,0,0,1,1.2,2023-12-24,31,Wolverhampton,98561,0,1,False
Mykhailo Mudryk,MID,Chelsea,0,0,0,0.0,2023-10-28,0,Brentford,125089,0,0,True
Mykhailo Mudryk,MID,Chelsea,0,0,1,0.7,2023-11-12,26,Manchester City,94545,0,1,True
Mykhailo Mudryk,MID,Chelsea,0,0,0,1.9,2023-11-06,32,Tottenham,100680,0,0,False
Mykhailo Mudryk,MID,Chelsea,0,0,1,0.2,2023-11-25,21,Newcastle United,92915,0,1,False
Mykhailo Mudryk,MID,Chelsea,0,0,0,0.0,2023-12-30,0,Luton,113624,0,0,False
Mykhailo Mudryk,MID,Chelsea,0,0,2,9.9,2023-12-10,90,Everton,95370,1,1,False
Mykhailo Mudryk,MID,Chelsea,0,0,2,5.6,2023-12-06,76,Manchester United,91159,1,5,False
Mykhailo Mudryk,MID,Chelsea,1,0,1,10.9,2023-12-27,70,Crystal Palace,107047,1,8,True
Mykhailo Mudryk,MID,Chelsea,0,0,1,0.9,2023-12-03,80,Brighton,90370,1,5,True
Mykhailo Mudryk,MID,Chelsea,0,0,2,0.8,2024-01-31,45,Liverpool,105376,0,1,False
Mykhailo Mudryk,MID,Chelsea,0,0,0,0.0,2024-01-13,0,Fulham,114461,0,0,True
Mykhailo Mudryk,MID,Chelsea,0,0,1,4.1,2024-02-04,18,Wolverhampton,101863,0,4,True
Mykhailo Mudryk,MID,Chelsea,0,0,0,0.0,2024-02-12,0,Crystal Palace,98282,0,0,False
Mykhailo Mudryk,MID,Chelsea,0,0,0,0.1,2024-03-02,19,Brentford,91872,0,1,False
Mykhailo Mudryk,MID,Chelsea,0,0,2,10.9,2024-03-30,90,Burnley,97993,1,5,True
Mykhailo Mudryk,MID,Chelsea,1,0,1,7.7,2024-03-11,19,Newcastle United,91261,0,7,True
Mykhailo Mudryk,MID,Chelsea,0,0,0,0.0,2024-02-17,0,Manchester City,94051,0,0,False
Mykhailo Mudryk,MID,Chelsea,0,0,3,4.4,2024-04-04,70,Manchester United,97949,1,2,True
Mykhailo Mudryk,MID,Chelsea,0,0,1,0.2,2024-04-07,8,Sheffield,98899,0,1,False
Mykhailo Mudryk,MID,Chelsea,0,0,0,0.5,2023-09-02,13,Nottingham Forest,96354,0,1,True
Mykhailo Mudryk,MID,Chelsea,0,1,0,4.1,2023-09-17,62,Bournemouth,84346,1,2,False
Mykhailo Mudryk,MID,Chelsea,0,0,0,0.5,2023-10-07,7,Burnley,101636,0,1,False
Mykhailo Mudryk,MID,Chelsea,0,1,0,6.0,2024-04-15,79,Everton,98352,1,2,True
Mykhailo Mudryk,MID,Chelsea,0,1,0,2.8,2023-09-24,60,Aston Villa,80417,1,3,True
Mykhailo Mudryk,MID,Chelsea,3,1,0,5.0,2023-10-21,65,Arsenal,94441,1,14,True
Mykhailo Mudryk,MID,Chelsea,0,0,0,6.1,2023-10-02,45,Fulham,79902,1,6,False
Mykhailo Mudryk,MID,Chelsea,0,1,0,6.6,2024-05-05,75,West Ham,99345,1,3,True
Mykhailo Mudryk,MID,Chelsea,0,0,0,0.0,2024-05-19,0,Bournemouth,96435,0,0,True
Mykhailo Mudryk,MID,Chelsea,0,0,2,5.0,2024-04-27,89,Aston Villa,100522,1,1,False
Mykhailo Mudryk,MID,Chelsea,0,1,0,9.3,2024-05-02,74,Tottenham,100522,1,3,True
Mykhailo Mudryk,MID,Chelsea,0,0,4,2.0,2024-04-23,65,Arsenal,96462,1,2,False
Mykhailo Mudryk,MID,Chelsea,0,0,1,5.8,2024-05-11,72,Nottingham Forest,102694,1,7,False
Mykhailo Mudryk,MID,Chelsea,0,0,0,1.2,2024-05-15,41,Brighton,102694,1,1,False
