name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Moussa Diaby,MID,Aston Villa,0,0,0,6.9,2024-03-17,45,West Ham,725992,0,4,False
Moussa Diaby,MID,Aston Villa,0,1,0,7.1,2023-08-20,63,Everton,820818,1,3,True
Moussa Diaby,MID,Aston Villa,0,0,0,0.2,2024-02-24,1,Nottingham Forest,716254,0,1,True
Moussa Diaby,MID,Aston Villa,2,0,1,10.1,2023-08-27,72,Burnley,826851,1,12,False
Moussa Diaby,MID,Aston Villa,0,0,4,0.0,2023-08-12,86,Newcastle United,498593,1,7,False
Moussa Diaby,MID,Aston Villa,0,0,1,2.2,2023-12-17,64,Brentford,1082339,1,2,False
Moussa Diaby,MID,Aston Villa,0,1,0,4.9,2023-12-22,73,Sheffield,1067213,1,3,True
Moussa Diaby,MID,Aston Villa,0,0,2,10.2,2023-11-05,90,Nottingham Forest,1529819,1,2,False
Moussa Diaby,MID,Aston Villa,3,0,1,8.5,2023-10-29,89,Luton,1358939,1,13,True
Moussa Diaby,MID,Aston Villa,0,1,0,4.4,2023-11-12,61,Fulham,1546586,1,6,True
Moussa Diaby,MID,Aston Villa,0,0,0,3.2,2023-12-09,45,Arsenal,1142526,0,1,True
Moussa Diaby,MID,Aston Villa,0,0,0,0.5,2023-12-06,5,Manchester City,1289171,0,1,True
Moussa Diaby,MID,Aston Villa,0,0,1,2.8,2023-11-26,45,Tottenham,1584190,1,1,False
Moussa Diaby,MID,Aston Villa,0,0,0,3.2,2023-12-03,16,Bournemouth,1493722,0,4,False
Moussa Diaby,MID,Aston Villa,0,0,2,9.5,2023-12-30,81,Burnley,935799,1,7,True
Moussa Diaby,MID,Aston Villa,0,1,0,5.5,2024-01-14,63,Everton,990137,1,3,False
Moussa Diaby,MID,Aston Villa,0,0,3,2.6,2024-01-30,62,Newcastle United,933156,1,2,True
Moussa Diaby,MID,Aston Villa,0,0,1,0.4,2023-12-26,13,Manchester United,1012032,0,1,False
Moussa Diaby,MID,Aston Villa,0,0,0,5.3,2024-02-03,30,Sheffield,897163,0,1,False
Moussa Diaby,MID,Aston Villa,0,0,0,3.7,2024-03-02,11,Luton,681815,0,4,False
Moussa Diaby,MID,Aston Villa,3,1,0,9.2,2024-03-30,87,Wolverhampton,662397,1,14,True
Moussa Diaby,MID,Aston Villa,0,0,1,2.8,2024-02-11,25,Manchester United,805882,0,0,True
Moussa Diaby,MID,Aston Villa,0,0,2,0.5,2024-03-10,32,Tottenham,663957,0,1,True
Moussa Diaby,MID,Aston Villa,0,0,0,0.0,2024-02-17,9,Fulham,726226,0,1,False
Moussa Diaby,MID,Aston Villa,0,0,3,2.6,2024-04-03,62,Manchester City,664510,1,2,False
Moussa Diaby,MID,Aston Villa,0,0,0,0.1,2024-04-06,1,Brentford,666726,0,1,True
Moussa Diaby,MID,Aston Villa,0,0,3,2.7,2023-09-03,90,Liverpool,892868,1,2,False
Moussa Diaby,MID,Aston Villa,0,1,0,4.1,2023-09-24,80,Chelsea,1082085,1,3,False
Moussa Diaby,MID,Aston Villa,0,0,1,1.9,2023-10-08,61,Wolverhampton,1255803,1,2,False
Moussa Diaby,MID,Aston Villa,0,0,1,6.9,2023-09-16,90,Crystal Palace,980024,1,5,True
Moussa Diaby,MID,Aston Villa,0,0,1,6.9,2023-10-22,84,West Ham,1349924,1,2,True
Moussa Diaby,MID,Aston Villa,0,1,0,0.7,2024-04-14,60,Arsenal,651006,1,3,False
Moussa Diaby,MID,Aston Villa,0,1,0,2.9,2024-05-05,72,Brighton,639611,1,3,False
Moussa Diaby,MID,Aston Villa,0,0,1,9.5,2023-09-30,78,Brighton,1159789,1,8,True
Moussa Diaby,MID,Aston Villa,0,0,5,4.2,2024-05-19,86,Crystal Palace,631767,1,2,False
Moussa Diaby,MID,Aston Villa,0,0,2,0.0,2024-04-27,56,Chelsea,644795,0,1,True
Moussa Diaby,MID,Aston Villa,2,0,1,11.5,2024-04-21,90,Bournemouth,642317,1,9,True
Moussa Diaby,MID,Aston Villa,0,0,3,12.3,2024-05-13,90,Liverpool,623842,1,5,True
