name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Aaron Hickey,DEF,Brentford,0,0,0.0,0,0.0,2024-03-16,0,Burnley,0,14505,0,0,False
Aaron Hickey,DEF,Brentford,0,1,0.36,0,0.2,2023-08-19,77,Fulham,0,28443,1,5,False
Aaron Hickey,DEF,Brentford,0,0,0.0,0,0.0,2024-02-26,0,West Ham,0,14809,0,0,False
Aaron Hickey,DEF,Brentford,0,0,0.8,1,1.8,2023-08-26,90,Crystal Palace,0,30986,1,2,True
Aaron Hickey,DEF,Brentford,0,0,1.02,2,2.6,2023-08-13,71,Tottenham,0,26398,1,0,True
Aaron Hickey,DEF,Brentford,0,0,0.0,0,0.0,2023-12-17,0,Aston Villa,0,17247,0,0,True
Aaron Hickey,DEF,Brentford,0,0,0.0,0,0.0,2023-11-04,0,West Ham,0,28972,0,0,True
Aaron Hickey,DEF,Brentford,0,1,1.11,0,2.0,2023-10-28,83,Chelsea,0,27521,1,6,False
Aaron Hickey,DEF,Brentford,0,0,0.0,0,0.0,2023-11-12,0,Liverpool,0,23054,0,0,False
Aaron Hickey,DEF,Brentford,0,0,0.0,0,0.0,2023-12-09,0,Sheffield,0,17962,0,0,False
Aaron Hickey,DEF,Brentford,0,0,0.0,0,0.0,2023-12-06,0,Brighton,0,18612,0,0,False
Aaron Hickey,DEF,Brentford,0,0,0.0,0,0.0,2023-11-25,0,Arsenal,0,20482,0,0,True
Aaron Hickey,DEF,Brentford,0,0,0.0,0,0.0,2023-12-30,0,Crystal Palace,0,16311,0,0,False
Aaron Hickey,DEF,Brentford,0,0,0.0,0,0.0,2023-12-02,0,Luton,0,19347,0,0,True
Aaron Hickey,DEF,Brentford,0,0,0.0,0,0.0,2024-01-20,0,Nottingham Forest,0,15738,0,0,True
Aaron Hickey,DEF,Brentford,0,0,0.0,0,0.0,2024-01-31,0,Tottenham,0,15465,0,0,False
Aaron Hickey,DEF,Brentford,0,0,0.0,0,0.0,2023-12-27,0,Wolverhampton,0,16594,0,0,True
Aaron Hickey,DEF,Brentford,0,0,0.0,0,0.0,2024-02-05,0,Manchester City,0,15379,0,0,True
Aaron Hickey,DEF,Brentford,0,0,0.0,0,0.0,2024-03-02,0,Chelsea,0,14724,0,0,True
Aaron Hickey,DEF,Brentford,0,0,0.0,0,0.0,2024-02-10,0,Wolverhampton,0,15154,0,0,False
Aaron Hickey,DEF,Brentford,0,0,0.0,0,0.0,2024-03-30,0,Manchester United,0,14459,0,0,True
Aaron Hickey,DEF,Brentford,0,0,0.0,0,0.0,2024-03-09,0,Arsenal,0,14602,0,0,False
Aaron Hickey,DEF,Brentford,0,0,0.0,0,0.0,2024-02-17,0,Liverpool,0,14957,0,0,True
Aaron Hickey,DEF,Brentford,0,0,0.0,0,0.0,2024-02-20,0,Manchester City,0,14957,0,0,False
Aaron Hickey,DEF,Brentford,0,0,0.0,0,0.0,2024-04-03,0,Brighton,0,14428,0,0,True
Aaron Hickey,DEF,Brentford,0,0,0.0,0,0.0,2024-04-06,0,Aston Villa,0,14369,0,0,False
Aaron Hickey,DEF,Brentford,0,0,2.02,2,1.8,2023-09-02,81,Bournemouth,0,32460,1,1,True
Aaron Hickey,DEF,Brentford,0,0,1.81,3,0.6,2023-09-23,72,Everton,0,40715,1,1,True
Aaron Hickey,DEF,Brentford,0,0,1.43,2,0.0,2023-10-07,90,Manchester United,0,35402,1,0,False
Aaron Hickey,DEF,Brentford,0,0,1.43,1,3.2,2023-09-16,81,Newcastle United,0,31643,1,1,False
Aaron Hickey,DEF,Brentford,0,0,0.0,0,0.0,2024-04-13,0,Sheffield,0,14311,0,0,True
Aaron Hickey,DEF,Brentford,0,0,0.0,0,0.0,2023-10-21,0,Burnley,0,28238,0,0,True
Aaron Hickey,DEF,Brentford,0,0,0.0,0,0.0,2024-05-04,0,Fulham,0,14168,0,0,True
Aaron Hickey,DEF,Brentford,0,0,0.22,1,0.7,2023-10-01,68,Nottingham Forest,0,37736,1,1,False
Aaron Hickey,DEF,Brentford,0,0,0.0,0,0.0,2024-05-19,0,Newcastle United,0,14067,0,0,True
Aaron Hickey,DEF,Brentford,0,0,0.0,0,0.0,2024-04-27,0,Everton,0,14203,0,0,False
Aaron Hickey,DEF,Brentford,0,0,0.0,0,0.0,2024-04-20,0,Luton,0,14264,0,0,False
Aaron Hickey,DEF,Brentford,0,0,0.0,0,0.0,2024-05-11,0,Bournemouth,0,14125,0,0,False
