name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Mason Burstow,FWD,Chelsea,0,0.1,2023-08-20,7,West Ham,13503,0,1,False
Mason Burstow,FWD,Chelsea,0,0.2,2023-08-25,1,Luton,14334,0,1,True
Mason Burstow,FWD,Chelsea,0,0.0,2023-08-13,0,Liverpool,9955,0,0,True
Mason Burstow,FWD,Chelsea,0,0.0,2023-12-16,0,Sheffield,6867,0,0,True
Mason Burstow,FWD,Chelsea,0,0.0,2023-11-06,0,Tottenham,7602,0,0,False
Mason Burstow,FWD,Chelsea,0,0.0,2023-12-24,0,Wolverhampton,6781,0,0,False
Mason Burstow,FWD,Chelsea,0,0.0,2023-11-12,0,Manchester City,7428,0,0,True
Mason Burstow,FWD,Chelsea,0,0.0,2023-10-28,0,Brentford,7849,0,0,True
Mason Burstow,FWD,Chelsea,0,0.0,2023-12-06,0,Manchester United,7092,0,0,False
Mason Burstow,FWD,Chelsea,0,0.0,2023-11-25,0,Newcastle United,7228,0,0,False
Mason Burstow,FWD,Chelsea,0,0.0,2023-12-10,0,Everton,7016,0,0,False
Mason Burstow,FWD,Chelsea,0,0.0,2023-12-30,0,Luton,6618,0,0,False
Mason Burstow,FWD,Chelsea,0,0.0,2023-12-27,0,Crystal Palace,6720,0,0,True
Mason Burstow,FWD,Chelsea,0,0.0,2024-01-31,0,Liverpool,6431,0,0,False
Mason Burstow,FWD,Chelsea,0,0.0,2024-01-13,0,Fulham,6490,0,0,True
Mason Burstow,FWD,Chelsea,0,0.0,2023-12-03,0,Brighton,7145,0,0,True
Mason Burstow,FWD,Chelsea,0,0.0,2024-02-04,0,Wolverhampton,6401,0,0,True
Mason Burstow,FWD,Chelsea,0,0.0,2024-03-02,0,Brentford,6270,0,0,False
Mason Burstow,FWD,Chelsea,0,0.0,2024-03-30,0,Burnley,6205,0,0,True
Mason Burstow,FWD,Chelsea,0,0.0,2024-02-12,0,Crystal Palace,6364,0,0,False
Mason Burstow,FWD,Chelsea,0,0.0,2024-03-11,0,Newcastle United,6238,0,0,True
Mason Burstow,FWD,Chelsea,0,0.0,2024-02-17,0,Manchester City,6312,0,0,False
Mason Burstow,FWD,Chelsea,0,0.0,2024-04-04,0,Manchester United,6202,0,0,True
Mason Burstow,FWD,Chelsea,0,0.0,2024-04-07,0,Sheffield,6185,0,0,False
Mason Burstow,FWD,Chelsea,0,0.0,2023-09-02,0,Nottingham Forest,14467,0,0,True
Mason Burstow,FWD,Chelsea,0,0.0,2023-09-24,0,Aston Villa,9978,0,0,True
Mason Burstow,FWD,Chelsea,0,0.0,2024-04-15,0,Everton,6173,0,0,True
Mason Burstow,FWD,Chelsea,0,0.0,2023-09-17,0,Bournemouth,11042,0,0,False
Mason Burstow,FWD,Chelsea,0,0.0,2023-10-07,0,Burnley,8523,0,0,False
Mason Burstow,FWD,Chelsea,0,0.0,2023-10-21,0,Arsenal,8148,0,0,True
Mason Burstow,FWD,Chelsea,0,0.0,2024-05-05,0,West Ham,6141,0,0,True
Mason Burstow,FWD,Chelsea,0,0.0,2023-10-02,0,Fulham,9107,0,0,False
Mason Burstow,FWD,Chelsea,0,0.0,2024-05-19,0,Bournemouth,6111,0,0,True
Mason Burstow,FWD,Chelsea,0,0.0,2024-04-27,0,Aston Villa,6152,0,0,False
Mason Burstow,FWD,Chelsea,0,0.0,2024-05-02,0,Tottenham,6152,0,0,True
Mason Burstow,FWD,Chelsea,0,0.0,2024-04-23,0,Arsenal,6160,0,0,False
Mason Burstow,FWD,Chelsea,0,0.0,2024-05-11,0,Nottingham Forest,6119,0,0,False
Mason Burstow,FWD,Chelsea,0,0.0,2024-05-15,0,Brighton,6119,0,0,False
