name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Neal Maupay,FWD,Brentford,0,1.3,2024-03-16,10,Burnley,0,1,False
Neal Maupay,FWD,Everton,0,2.4,2023-08-20,39,Aston Villa,0,1,False
Neal Maupay,FWD,Everton,0,9.6,2023-08-12,71,Fulham,1,2,True
Neal Maupay,FWD,Brentford,0,0.3,2023-12-17,22,Aston Villa,0,0,True
Neal Maupay,FWD,Everton,0,0.0,2023-08-26,0,Wolverhampton,0,0,True
Neal Maupay,FWD,Brentford,0,1.4,2023-11-25,18,Arsenal,0,1,True
Neal Maupay,FWD,Brentford,0,5.6,2024-02-26,72,West Ham,1,6,False
Neal Maupay,FWD,Brentford,2,10.5,2023-11-04,90,West Ham,1,8,True
Neal Maupay,FWD,Brentford,0,4.6,2023-10-28,14,Chelsea,0,3,False
Neal Maupay,FWD,Brentford,0,1.9,2023-12-30,27,Crystal Palace,0,1,False
Neal Maupay,FWD,Brentford,0,6.9,2024-01-20,73,Nottingham Forest,1,6,True
Neal Maupay,FWD,Brentford,0,2.5,2023-12-06,90,Brighton,1,2,False
Neal Maupay,FWD,Brentford,0,3.2,2023-12-09,90,Sheffield,1,2,False
Neal Maupay,FWD,Brentford,2,15.7,2023-12-02,90,Luton,1,8,True
Neal Maupay,FWD,Brentford,0,4.5,2023-12-27,90,Wolverhampton,1,5,True
Neal Maupay,FWD,Brentford,1,7.7,2024-01-31,90,Tottenham,1,6,False
Neal Maupay,FWD,Brentford,0,6.6,2024-02-10,75,Wolverhampton,1,2,False
Neal Maupay,FWD,Brentford,1,7.6,2024-02-05,90,Manchester City,1,6,True
Neal Maupay,FWD,Brentford,0,0.3,2023-11-12,18,Liverpool,0,1,False
Neal Maupay,FWD,Brentford,0,0.0,2024-03-30,3,Manchester United,0,0,True
Neal Maupay,FWD,Brentford,0,0.0,2024-03-02,3,Chelsea,0,1,True
Neal Maupay,FWD,Brentford,0,5.4,2024-02-17,62,Liverpool,1,2,True
Neal Maupay,FWD,Brentford,0,0.0,2024-02-20,22,Manchester City,0,1,False
Neal Maupay,FWD,Brentford,0,0.0,2024-03-09,12,Arsenal,0,1,False
Neal Maupay,FWD,Brentford,0,0.0,2024-04-03,0,Brighton,0,0,True
Neal Maupay,FWD,Brentford,0,0.0,2024-04-06,4,Aston Villa,0,1,False
Neal Maupay,FWD,Everton,0,0.0,2023-09-02,0,Sheffield,0,0,False
Neal Maupay,FWD,Brentford,0,2.6,2024-04-13,78,Sheffield,1,1,True
Neal Maupay,FWD,Brentford,0,0.8,2023-09-16,18,Newcastle United,0,1,False
Neal Maupay,FWD,Brentford,0,0.0,2024-05-04,0,Fulham,0,0,True
Neal Maupay,FWD,Brentford,0,0.0,2024-04-27,0,Everton,0,0,False
Neal Maupay,FWD,Brentford,0,0.0,2023-09-23,0,Everton,0,0,True
Neal Maupay,FWD,Brentford,0,0.0,2024-05-19,16,Newcastle United,0,0,True
Neal Maupay,FWD,Brentford,0,0.8,2023-10-07,20,Manchester United,0,0,False
Neal Maupay,FWD,Brentford,0,6.5,2023-10-21,87,Burnley,1,5,True
Neal Maupay,FWD,Brentford,0,0.0,2024-04-20,8,Luton,0,1,False
Neal Maupay,FWD,Brentford,0,3.9,2023-10-01,15,Nottingham Forest,0,1,False
Neal Maupay,FWD,Brentford,0,0.0,2024-05-11,0,Bournemouth,0,0,False
