name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Ryan Fredericks,DEF,Bournemouth,0,0,0.0,0,0.0,2023-08-19,0,Liverpool,0,1888,0,0,False
Ryan Fredericks,DEF,Bournemouth,0,0,0.0,0,0.0,2024-02-24,0,Manchester City,0,1142,0,0,True
Ryan Fredericks,DEF,Bournemouth,0,0,0.0,0,0.0,2023-08-26,0,Tottenham,0,1663,0,0,True
Ryan Fredericks,DEF,Bournemouth,0,0,0.0,0,0.0,2023-08-12,0,West Ham,0,2520,0,0,True
Ryan Fredericks,DEF,Bournemouth,0,0,0.0,0,0.0,2023-12-23,0,Nottingham Forest,0,1151,0,0,False
Ryan Fredericks,DEF,Bournemouth,0,0,0.0,0,0.0,2023-11-04,0,Manchester City,0,1252,0,0,False
Ryan Fredericks,DEF,Bournemouth,0,0,0.0,0,0.0,2023-10-28,0,Burnley,0,1280,0,0,True
Ryan Fredericks,DEF,Bournemouth,0,0,0.0,0,0.0,2023-11-11,0,Newcastle United,0,1248,0,0,True
Ryan Fredericks,DEF,Bournemouth,0,0,0.0,0,0.0,2023-12-06,0,Crystal Palace,0,1201,0,0,False
Ryan Fredericks,DEF,Bournemouth,0,0,0.0,0,0.0,2023-12-09,0,Manchester United,0,1184,0,0,False
Ryan Fredericks,DEF,Bournemouth,0,0,0.0,0,0.0,2023-11-25,0,Sheffield,0,1190,0,0,False
Ryan Fredericks,DEF,Bournemouth,0,0,0.0,0,0.0,2023-12-31,0,Tottenham,0,1135,0,0,False
Ryan Fredericks,DEF,Bournemouth,0,0,0.0,0,0.0,2023-12-03,0,Aston Villa,0,1213,0,0,True
Ryan Fredericks,DEF,Bournemouth,0,0,0.0,0,0.0,2024-01-21,0,Liverpool,0,1122,0,0,True
Ryan Fredericks,DEF,Bournemouth,0,0,0.0,0,0.0,2023-12-26,0,Fulham,0,1150,0,0,True
Ryan Fredericks,DEF,Bournemouth,0,0,0.0,0,0.0,2024-02-01,0,West Ham,0,1128,0,0,False
Ryan Fredericks,DEF,Bournemouth,0,0,0.0,0,0.0,2024-02-04,0,Nottingham Forest,0,1129,0,0,True
Ryan Fredericks,DEF,Bournemouth,0,0,0.0,0,0.0,2024-03-03,0,Burnley,0,1138,0,0,False
Ryan Fredericks,DEF,Bournemouth,0,0,0.0,0,0.0,2024-02-10,0,Fulham,0,1145,0,0,False
Ryan Fredericks,DEF,Bournemouth,0,0,0.0,0,0.0,2024-03-30,0,Everton,0,1140,0,0,True
Ryan Fredericks,DEF,Bournemouth,0,0,0.0,0,0.0,2024-03-09,0,Sheffield,0,1133,0,0,True
Ryan Fredericks,DEF,Bournemouth,0,0,0.0,0,0.0,2024-03-13,0,Luton,0,1133,0,0,True
Ryan Fredericks,DEF,Bournemouth,0,0,0.0,0,0.0,2024-02-17,0,Newcastle United,0,1152,0,0,False
Ryan Fredericks,DEF,Bournemouth,0,0,0.0,0,0.0,2024-04-02,0,Crystal Palace,0,1153,0,0,True
Ryan Fredericks,DEF,Bournemouth,0,0,0.0,0,0.0,2024-04-06,0,Luton,0,1138,0,0,False
Ryan Fredericks,DEF,Bournemouth,0,0,0.0,0,0.0,2023-09-02,0,Brentford,0,1532,0,0,False
Ryan Fredericks,DEF,Bournemouth,0,0,0.0,0,0.0,2023-09-24,0,Brighton,0,1460,0,0,False
Ryan Fredericks,DEF,Bournemouth,0,0,0.0,0,0.0,2023-10-07,0,Everton,0,1319,0,0,False
Ryan Fredericks,DEF,Bournemouth,0,0,0.0,0,0.0,2023-09-17,0,Chelsea,0,1399,0,0,True
Ryan Fredericks,DEF,Bournemouth,0,0,0.0,0,0.0,2024-04-13,0,Manchester United,0,1136,0,0,True
Ryan Fredericks,DEF,Bournemouth,0,0,0.0,0,0.0,2023-10-21,0,Wolverhampton,0,1310,0,0,True
Ryan Fredericks,DEF,Bournemouth,0,0,0.0,0,0.0,2024-05-04,0,Arsenal,0,1156,0,0,False
Ryan Fredericks,DEF,Bournemouth,0,0,0.0,0,0.0,2023-09-30,0,Arsenal,0,1384,0,0,True
Ryan Fredericks,DEF,Bournemouth,0,0,0.0,0,0.0,2024-05-19,0,Chelsea,0,1150,0,0,False
Ryan Fredericks,DEF,Bournemouth,0,0,0.0,0,0.0,2024-04-28,0,Brighton,0,1149,0,0,True
Ryan Fredericks,DEF,Bournemouth,0,0,0.0,0,0.0,2024-04-21,0,Aston Villa,0,1144,0,0,False
Ryan Fredericks,DEF,Bournemouth,0,0,0.0,0,0.0,2024-04-24,0,Wolverhampton,0,1144,0,0,False
Ryan Fredericks,DEF,Bournemouth,0,0,0.0,0,0.0,2024-05-11,0,Brentford,0,1154,0,0,True
