name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Alex Matos,MID,Chelsea,0,0,0,0.0,2023-12-16,0,Sheffield,846,0,0,True
Alex Matos,MID,Chelsea,0,0,0,0.0,2023-12-24,0,Wolverhampton,820,0,0,False
Alex Matos,MID,Chelsea,0,0,0,0.0,2023-11-12,0,Manchester City,720,0,0,True
Alex Matos,MID,Chelsea,0,0,0,0.0,2023-10-28,0,Brentford,651,0,0,True
Alex Matos,MID,Chelsea,0,0,0,0.0,2023-11-06,0,Tottenham,733,0,0,False
Alex Matos,MID,Chelsea,0,0,0,0.0,2023-12-30,0,Luton,851,0,0,False
Alex Matos,MID,Chelsea,0,0,0,0.0,2023-11-25,0,Newcastle United,771,0,0,False
Alex Matos,MID,Chelsea,0,0,0,0.0,2023-12-10,0,Everton,830,0,0,False
Alex Matos,MID,Chelsea,0,0,0,0.0,2023-12-06,0,Manchester United,812,0,0,False
Alex Matos,MID,Chelsea,0,0,0,0.0,2023-12-27,0,Crystal Palace,858,0,0,True
Alex Matos,MID,Chelsea,0,0,0,0.0,2023-12-03,0,Brighton,789,0,0,True
Alex Matos,MID,Chelsea,0,0,0,0.0,2024-01-13,0,Fulham,776,0,0,True
Alex Matos,MID,Chelsea,0,0,0,0.0,2024-01-31,0,Liverpool,728,0,0,False
Alex Matos,MID,Chelsea,0,0,0,0.0,2024-02-04,0,Wolverhampton,716,0,0,True
Alex Matos,MID,Chelsea,0,0,0,0.0,2024-02-12,0,Crystal Palace,699,0,0,False
Alex Matos,MID,Chelsea,0,0,0,0.0,2024-03-02,0,Brentford,665,0,0,False
Alex Matos,MID,Chelsea,0,0,0,0.0,2024-03-30,0,Burnley,644,0,0,True
Alex Matos,MID,Chelsea,0,0,0,0.0,2024-03-11,0,Newcastle United,658,0,0,True
Alex Matos,MID,Chelsea,0,0,0,0.0,2024-02-17,0,Manchester City,684,0,0,False
Alex Matos,MID,Chelsea,0,0,0,0.0,2024-04-04,0,Manchester United,642,0,0,True
Alex Matos,MID,Chelsea,0,0,0,0.0,2023-09-17,0,Bournemouth,0,0,0,False
Alex Matos,MID,Chelsea,0,0,0,0.0,2024-04-07,0,Sheffield,636,0,0,False
Alex Matos,MID,Chelsea,0,0,0,0.0,2023-09-24,0,Aston Villa,147,0,0,True
Alex Matos,MID,Chelsea,0,0,0,0.0,2023-10-07,0,Burnley,497,0,0,False
Alex Matos,MID,Chelsea,0,0,0,0.0,2023-10-21,0,Arsenal,576,0,0,True
Alex Matos,MID,Chelsea,0,0,0,0.0,2024-04-15,0,Everton,630,0,0,True
Alex Matos,MID,Chelsea,0,0,0,0.0,2023-10-02,1,Fulham,318,0,1,False
Alex Matos,MID,Chelsea,0,0,0,0.0,2024-05-05,0,West Ham,620,0,0,True
Alex Matos,MID,Chelsea,0,0,0,0.0,2024-05-19,0,Bournemouth,613,0,0,True
Alex Matos,MID,Chelsea,0,0,0,0.0,2024-04-27,0,Aston Villa,621,0,0,False
Alex Matos,MID,Chelsea,0,0,0,0.0,2024-05-02,0,Tottenham,621,0,0,True
Alex Matos,MID,Chelsea,0,0,0,0.0,2024-04-23,0,Arsenal,624,0,0,False
Alex Matos,MID,Chelsea,0,0,0,0.0,2024-05-11,0,Nottingham Forest,613,0,0,False
Alex Matos,MID,Chelsea,0,0,0,0.0,2024-05-15,0,Brighton,613,0,0,False
