name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Ellis Simms,FWD,Everton,0,0.0,2023-08-20,0,Aston Villa,4163,0,0,False
Ellis Simms,FWD,Everton,0,0.0,2023-08-26,0,Wolverhampton,3757,0,0,True
Ellis Simms,FWD,Everton,0,0.0,2024-02-24,0,Brighton,839,0,0,False
Ellis Simms,FWD,Everton,0,0.0,2023-08-12,0,Fulham,4518,0,0,True
Ellis Simms,FWD,Everton,0,0.0,2023-12-16,0,Burnley,1114,0,0,False
Ellis Simms,FWD,Everton,0,0.0,2023-11-04,0,Brighton,1367,0,0,True
Ellis Simms,FWD,Everton,0,0.0,2023-12-23,0,Tottenham,1080,0,0,False
Ellis Simms,FWD,Everton,0,0.0,2023-10-29,0,West Ham,1407,0,0,False
Ellis Simms,FWD,Everton,0,0.0,2023-11-26,0,Manchester United,1256,0,0,True
Ellis Simms,FWD,Everton,0,0.0,2023-11-11,0,Crystal Palace,1324,0,0,False
Ellis Simms,FWD,Everton,0,0.0,2023-12-07,0,Newcastle United,1202,0,0,True
Ellis Simms,FWD,Everton,0,0.0,2023-12-30,0,Wolverhampton,957,0,0,False
Ellis Simms,FWD,Everton,0,0.0,2023-12-10,0,Chelsea,1189,0,0,True
Ellis Simms,FWD,Everton,0,0.0,2024-01-30,0,Fulham,899,0,0,False
Ellis Simms,FWD,Everton,0,0.0,2024-01-14,0,Aston Villa,911,0,0,True
Ellis Simms,FWD,Everton,0,0.0,2023-12-27,0,Manchester City,1043,0,0,True
Ellis Simms,FWD,Everton,0,0.0,2023-12-02,0,Nottingham Forest,1216,0,0,False
Ellis Simms,FWD,Everton,0,0.0,2024-02-03,0,Tottenham,879,0,0,True
Ellis Simms,FWD,Everton,0,0.0,2024-03-30,0,Bournemouth,820,0,0,False
Ellis Simms,FWD,Everton,0,0.0,2024-03-02,0,West Ham,838,0,0,True
Ellis Simms,FWD,Everton,0,0.0,2024-02-10,0,Manchester City,867,0,0,False
Ellis Simms,FWD,Everton,0,0.0,2024-03-09,0,Manchester United,828,0,0,False
Ellis Simms,FWD,Everton,0,0.0,2024-02-19,0,Crystal Palace,858,0,0,True
Ellis Simms,FWD,Everton,0,0.0,2024-04-02,0,Newcastle United,815,0,0,False
Ellis Simms,FWD,Everton,0,0.0,2024-04-06,0,Burnley,813,0,0,True
Ellis Simms,FWD,Everton,0,0.0,2023-09-02,0,Sheffield,3514,0,0,False
Ellis Simms,FWD,Everton,0,0.0,2024-04-15,0,Chelsea,809,0,0,False
Ellis Simms,FWD,Everton,0,0.0,2023-09-23,0,Brentford,2838,0,0,False
Ellis Simms,FWD,Everton,0,0.0,2023-09-17,0,Arsenal,3219,0,0,True
Ellis Simms,FWD,Everton,0,0.0,2023-10-07,0,Bournemouth,1838,0,0,True
Ellis Simms,FWD,Everton,0,0.0,2024-05-03,0,Luton,793,0,0,False
Ellis Simms,FWD,Everton,0,0.0,2023-10-21,0,Liverpool,1679,0,0,False
Ellis Simms,FWD,Everton,0,0.0,2023-09-30,0,Luton,2518,0,0,True
Ellis Simms,FWD,Everton,0,0.0,2024-05-19,0,Arsenal,785,0,0,False
Ellis Simms,FWD,Everton,0,0.0,2024-04-27,0,Brentford,798,0,0,True
Ellis Simms,FWD,Everton,0,0.0,2024-04-21,0,Nottingham Forest,803,0,0,True
Ellis Simms,FWD,Everton,0,0.0,2024-04-24,0,Liverpool,803,0,0,True
Ellis Simms,FWD,Everton,0,0.0,2024-05-11,0,Sheffield,790,0,0,True
