name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Tanguy Ndombélé Alvaro,MID,Spurs,0,0,0,0.0,2024-03-16,0,Fulham,17964,0,0,False
Tanguy Ndombélé Alvaro,MID,Spurs,0,0,0,0.0,2023-08-19,0,Manchester United,45831,0,0,True
Tanguy Ndombélé Alvaro,MID,Spurs,0,0,0,0.0,2023-08-13,0,Brentford,45670,0,0,False
Tanguy Ndombélé Alvaro,MID,Spurs,0,0,0,0.0,2023-12-31,0,Bournemouth,19272,0,0,True
Tanguy Ndombélé Alvaro,MID,Spurs,0,0,0,0.0,2023-10-27,0,Crystal Palace,23518,0,0,False
Tanguy Ndombélé Alvaro,MID,Spurs,0,0,0,0.0,2023-12-23,0,Everton,19653,0,0,True
Tanguy Ndombélé Alvaro,MID,Spurs,0,0,0,0.0,2023-08-26,0,Bournemouth,46908,0,0,False
Tanguy Ndombélé Alvaro,MID,Spurs,0,0,0,0.0,2023-11-11,0,Wolverhampton,21847,0,0,False
Tanguy Ndombélé Alvaro,MID,Spurs,0,0,0,0.0,2023-11-26,0,Aston Villa,21174,0,0,True
Tanguy Ndombélé Alvaro,MID,Spurs,0,0,0,0.0,2023-11-06,0,Chelsea,22610,0,0,True
Tanguy Ndombélé Alvaro,MID,Spurs,0,0,0,0.0,2023-12-10,0,Newcastle United,20351,0,0,True
Tanguy Ndombélé Alvaro,MID,Spurs,0,0,0,0.0,2023-12-15,0,Nottingham Forest,19915,0,0,False
Tanguy Ndombélé Alvaro,MID,Spurs,0,0,0,0.0,2023-12-07,0,West Ham,20620,0,0,True
Tanguy Ndombélé Alvaro,MID,Spurs,0,0,0,0.0,2023-12-28,0,Brighton,19500,0,0,False
Tanguy Ndombélé Alvaro,MID,Spurs,0,0,0,0.0,2024-02-10,0,Brighton,18448,0,0,True
Tanguy Ndombélé Alvaro,MID,Spurs,0,0,0,0.0,2023-12-03,0,Manchester City,20827,0,0,False
Tanguy Ndombélé Alvaro,MID,Spurs,0,0,0,0.0,2024-01-31,0,Brentford,18640,0,0,True
Tanguy Ndombélé Alvaro,MID,Spurs,0,0,0,0.0,2024-01-14,0,Manchester United,18807,0,0,False
Tanguy Ndombélé Alvaro,MID,Spurs,0,0,0,0.0,2024-03-30,0,Luton,17974,0,0,True
Tanguy Ndombélé Alvaro,MID,Spurs,0,0,0,0.0,2024-03-02,0,Crystal Palace,18142,0,0,True
Tanguy Ndombélé Alvaro,MID,Spurs,0,0,0,0.0,2024-02-03,0,Everton,18560,0,0,False
Tanguy Ndombélé Alvaro,MID,Spurs,0,0,0,0.0,2024-03-10,0,Aston Villa,18072,0,0,False
Tanguy Ndombélé Alvaro,MID,Spurs,0,0,0,0.0,2024-02-17,0,Wolverhampton,18329,0,0,True
Tanguy Ndombélé Alvaro,MID,Spurs,0,0,0,0.0,2024-04-02,0,West Ham,17943,0,0,False
Tanguy Ndombélé Alvaro,MID,Spurs,0,0,0,0.0,2024-04-07,0,Nottingham Forest,17886,0,0,True
Tanguy Ndombélé Alvaro,MID,Spurs,0,0,0,0.0,2024-04-13,0,Newcastle United,17848,0,0,False
Tanguy Ndombélé Alvaro,MID,Spurs,0,0,0,0.0,2023-09-02,0,Burnley,43952,0,0,False
Tanguy Ndombélé Alvaro,MID,Spurs,0,0,0,0.0,2023-09-16,0,Sheffield,37639,0,0,True
Tanguy Ndombélé Alvaro,MID,Spurs,0,0,0,0.0,2024-04-28,0,Arsenal,17736,0,0,True
Tanguy Ndombélé Alvaro,MID,Spurs,0,0,0,0.0,2024-05-02,0,Chelsea,17736,0,0,False
Tanguy Ndombélé Alvaro,MID,Spurs,0,0,0,0.0,2023-09-24,0,Arsenal,32748,0,0,False
Tanguy Ndombélé Alvaro,MID,Spurs,0,0,0,0.0,2023-10-07,0,Luton,26336,0,0,False
Tanguy Ndombélé Alvaro,MID,Spurs,0,0,0,0.0,2023-09-30,0,Liverpool,28947,0,0,True
Tanguy Ndombélé Alvaro,MID,Spurs,0,0,0,0.0,2023-10-23,0,Fulham,24737,0,0,True
Tanguy Ndombélé Alvaro,MID,Spurs,0,0,0,0.0,2024-05-05,0,Liverpool,17705,0,0,False
Tanguy Ndombélé Alvaro,MID,Spurs,0,0,0,0.0,2024-05-19,0,Sheffield,17605,0,0,False
Tanguy Ndombélé Alvaro,MID,Spurs,0,0,0,0.0,2024-05-11,0,Burnley,17650,0,0,True
Tanguy Ndombélé Alvaro,MID,Spurs,0,0,0,0.0,2024-05-14,0,Manchester City,17650,0,0,True
