name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Jordan Clark,MID,Luton,0,0,1,2.2,2024-03-16,84,Nottingham Forest,3654,1,2,True
Jordan Clark,MID,Luton,0,0,0,0.0,2023-08-12,0,Brighton,1305,0,0,False
Jordan Clark,MID,Luton,0,0,0,0.0,2023-12-30,0,Chelsea,584,0,0,True
Jordan Clark,MID,Luton,0,0,0,0.0,2023-12-23,0,Newcastle United,560,0,0,True
Jordan Clark,MID,Luton,0,0,0,0.6,2023-11-11,17,Manchester United,493,0,1,False
Jordan Clark,MID,Luton,0,0,0,0.0,2023-08-25,0,Chelsea,820,0,0,False
Jordan Clark,MID,Luton,0,0,0,0.0,2023-10-29,0,Aston Villa,492,0,0,False
Jordan Clark,MID,Luton,0,0,1,1.7,2023-11-25,29,Crystal Palace,505,0,0,True
Jordan Clark,MID,Luton,0,0,0,0.0,2023-12-10,1,Manchester City,540,0,1,True
Jordan Clark,MID,Luton,0,0,0,0.0,2023-11-05,0,Liverpool,477,0,0,True
Jordan Clark,MID,Luton,0,0,1,0.0,2023-12-05,2,Arsenal,536,0,1,True
Jordan Clark,MID,Luton,0,0,0,0.0,2023-12-26,0,Sheffield,592,0,0,False
Jordan Clark,MID,Luton,0,0,2,0.8,2024-02-10,52,Sheffield,1028,1,1,True
Jordan Clark,MID,Luton,0,0,1,0.8,2023-12-02,30,Brentford,518,0,1,False
Jordan Clark,MID,Luton,0,0,1,1.1,2024-01-12,73,Burnley,608,1,2,False
Jordan Clark,MID,Luton,0,1,0,5.9,2024-01-30,67,Brighton,638,1,2,True
Jordan Clark,MID,Luton,0,0,1,1.5,2024-03-30,27,Tottenham,2144,0,1,False
Jordan Clark,MID,Luton,0,0,3,3.8,2024-03-02,90,Aston Villa,1552,1,2,True
Jordan Clark,MID,Luton,0,0,3,1.1,2024-02-03,67,Newcastle United,698,1,2,False
Jordan Clark,MID,Luton,0,0,1,1.4,2024-03-09,86,Crystal Palace,2255,1,2,False
Jordan Clark,MID,Luton,0,0,4,4.9,2024-03-13,90,Bournemouth,2255,1,4,False
Jordan Clark,MID,Luton,0,0,0,0.7,2024-02-18,22,Manchester United,1236,0,1,True
Jordan Clark,MID,Luton,0,0,2,0.5,2024-02-21,27,Liverpool,1236,0,1,False
Jordan Clark,MID,Luton,0,0,2,1.3,2024-04-03,90,Arsenal,1923,1,2,False
Jordan Clark,MID,Luton,3,0,1,13.3,2024-04-06,90,Bournemouth,1748,1,10,True
Jordan Clark,MID,Luton,0,0,4,0.8,2024-04-13,88,Manchester City,2118,1,2,False
Jordan Clark,MID,Luton,0,0,0,0.0,2023-09-01,0,West Ham,676,0,0,True
Jordan Clark,MID,Luton,0,0,0,0.0,2023-09-16,0,Fulham,673,0,0,False
Jordan Clark,MID,Luton,0,0,2,5.7,2024-04-27,65,Wolverhampton,1920,1,2,False
Jordan Clark,MID,Luton,0,0,0,0.0,2023-09-23,0,Wolverhampton,611,0,0,True
Jordan Clark,MID,Luton,0,0,0,0.0,2023-10-07,0,Tottenham,571,0,0,True
Jordan Clark,MID,Luton,0,0,0,0.0,2023-09-30,0,Everton,570,0,0,False
Jordan Clark,MID,Luton,0,0,0,0.0,2023-10-03,0,Burnley,570,0,0,True
Jordan Clark,MID,Luton,0,0,0,0.0,2024-05-03,0,Everton,1995,0,0,True
Jordan Clark,MID,Luton,0,0,0,0.0,2023-10-21,0,Nottingham Forest,517,0,0,False
Jordan Clark,MID,Luton,0,0,4,4.7,2024-05-19,69,Fulham,1837,1,1,True
Jordan Clark,MID,Luton,0,0,4,2.3,2024-04-20,80,Brentford,2231,1,2,True
Jordan Clark,MID,Luton,0,0,3,1.4,2024-05-11,51,West Ham,1831,0,1,False
