name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Alfie Doughty,DEF,Luton,0,0,1.1,1,0.3,2024-03-16,45,Nottingham Forest,0,2645597,1,1,True
Alfie Doughty,DEF,Luton,0,0,2.55,3,0.0,2023-08-12,26,Brighton,0,15179,0,0,False
Alfie Doughty,DEF,Luton,0,0,0.57,1,0.5,2023-08-25,20,Chelsea,0,13058,0,1,False
Alfie Doughty,DEF,Luton,3,1,1.68,0,5.5,2023-12-23,90,Newcastle United,0,26270,1,9,True
Alfie Doughty,DEF,Luton,0,0,2.12,3,3.1,2023-10-29,78,Aston Villa,0,26507,1,0,False
Alfie Doughty,DEF,Luton,0,0,3.04,1,3.7,2023-11-05,90,Liverpool,0,24821,1,2,True
Alfie Doughty,DEF,Luton,0,0,1.82,1,2.7,2023-11-11,72,Manchester United,0,24977,1,2,False
Alfie Doughty,DEF,Luton,2,0,1.5,3,13.1,2023-12-30,90,Chelsea,0,90622,1,9,True
Alfie Doughty,DEF,Luton,0,0,0.58,1,4.0,2023-11-25,78,Crystal Palace,0,24035,1,2,True
Alfie Doughty,DEF,Luton,1,0,2.35,3,7.9,2023-12-05,87,Arsenal,0,22199,1,8,True
Alfie Doughty,DEF,Luton,0,0,1.6,2,1.7,2023-12-10,90,Manchester City,0,23549,1,0,True
Alfie Doughty,DEF,Luton,0,0,2.46,2,9.1,2023-12-26,78,Sheffield,0,56063,1,7,False
Alfie Doughty,DEF,Luton,0,0,0.0,0,0.0,2023-12-02,0,Brentford,0,25032,0,0,False
Alfie Doughty,DEF,Luton,0,1,0.88,0,3.7,2024-01-30,90,Brighton,0,470239,1,6,True
Alfie Doughty,DEF,Luton,0,0,0.99,1,6.1,2024-01-12,90,Burnley,0,419655,1,5,False
Alfie Doughty,DEF,Luton,0,0,2.09,4,3.9,2024-02-03,78,Newcastle United,0,497814,1,3,False
Alfie Doughty,DEF,Luton,0,0,1.8,3,17.5,2024-02-10,86,Sheffield,0,797538,1,1,True
Alfie Doughty,DEF,Luton,1,0,1.83,3,7.9,2024-03-02,90,Aston Villa,0,931952,1,5,True
Alfie Doughty,DEF,Luton,0,0,2.79,1,5.7,2024-03-30,82,Tottenham,0,1367133,1,2,False
Alfie Doughty,DEF,Luton,0,0,2.59,1,4.7,2024-03-09,90,Crystal Palace,0,1534171,1,2,False
Alfie Doughty,DEF,Luton,0,0,2.66,4,7.1,2024-03-13,90,Bournemouth,0,1534171,1,3,False
Alfie Doughty,DEF,Luton,0,0,2.69,2,7.3,2024-02-18,81,Manchester United,0,995436,1,1,True
Alfie Doughty,DEF,Luton,0,0,2.75,3,1.1,2024-02-21,73,Liverpool,0,995436,1,0,False
Alfie Doughty,DEF,Luton,0,0,0.82,2,3.1,2024-04-03,90,Arsenal,0,1184960,1,1,False
Alfie Doughty,DEF,Luton,0,0,0.86,1,3.9,2023-09-01,77,West Ham,0,12293,1,2,True
Alfie Doughty,DEF,Luton,0,0,0.34,1,3.3,2024-04-06,90,Bournemouth,0,1122130,1,2,True
Alfie Doughty,DEF,Luton,0,0,0.05,0,0.0,2023-09-16,16,Fulham,0,11274,0,1,False
Alfie Doughty,DEF,Luton,0,0,1.99,1,5.9,2023-10-07,90,Tottenham,0,23072,1,2,True
Alfie Doughty,DEF,Luton,1,0,0.59,1,11.3,2023-09-23,71,Wolverhampton,0,11031,1,3,True
Alfie Doughty,DEF,Luton,0,0,4.26,5,4.4,2024-04-13,90,Manchester City,0,1033843,1,0,False
Alfie Doughty,DEF,Luton,0,0,2.97,2,2.4,2023-10-21,90,Nottingham Forest,0,26325,1,1,False
Alfie Doughty,DEF,Luton,3,0,2.77,1,12.3,2023-09-30,82,Everton,0,17867,1,8,False
Alfie Doughty,DEF,Luton,0,0,1.04,2,12.5,2023-10-03,90,Burnley,0,17867,1,1,True
Alfie Doughty,DEF,Luton,0,0,1.43,1,14.4,2024-05-03,90,Everton,0,791698,1,2,True
Alfie Doughty,DEF,Luton,0,0,1.06,4,8.9,2024-05-19,90,Fulham,0,675429,1,5,True
Alfie Doughty,DEF,Luton,0,0,1.21,2,3.9,2024-04-27,87,Wolverhampton,0,835562,1,1,False
Alfie Doughty,DEF,Luton,0,0,3.14,5,3.9,2024-04-20,90,Brentford,0,913097,1,-1,True
Alfie Doughty,DEF,Luton,0,0,2.63,3,6.4,2024-05-11,86,West Ham,0,676523,1,4,False
