name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Jacob Brown,FWD,Luton,0,0.0,2024-03-16,0,Nottingham Forest,12284,0,0,True
Jacob Brown,FWD,Luton,0,0.0,2023-08-12,26,Brighton,4167,0,4,False
Jacob Brown,FWD,Luton,0,0.5,2023-08-25,20,Chelsea,14892,0,0,False
Jacob Brown,FWD,Luton,0,7.2,2023-12-23,90,Newcastle United,18399,1,2,True
Jacob Brown,FWD,Luton,0,0.1,2023-11-05,11,Liverpool,14647,0,1,True
Jacob Brown,FWD,Luton,0,0.0,2023-11-11,0,Manchester United,14743,0,0,False
Jacob Brown,FWD,Luton,0,0.7,2023-10-29,57,Aston Villa,15006,1,1,False
Jacob Brown,FWD,Luton,2,7.1,2023-11-25,11,Crystal Palace,14602,0,7,True
Jacob Brown,FWD,Luton,0,2.1,2023-12-30,45,Chelsea,18270,1,0,True
Jacob Brown,FWD,Luton,0,1.0,2023-12-10,90,Manchester City,17494,1,2,True
Jacob Brown,FWD,Luton,0,1.1,2023-12-05,60,Arsenal,16839,1,1,True
Jacob Brown,FWD,Luton,0,2.1,2023-12-26,90,Sheffield,19438,1,2,False
Jacob Brown,FWD,Luton,1,5.2,2023-12-02,45,Brentford,15572,0,6,False
Jacob Brown,FWD,Luton,0,0.0,2024-01-30,0,Brighton,14698,0,0,True
Jacob Brown,FWD,Luton,0,0.0,2024-01-12,0,Burnley,15611,0,0,False
Jacob Brown,FWD,Luton,0,1.1,2024-02-03,11,Newcastle United,14192,0,1,False
Jacob Brown,FWD,Luton,0,0.0,2024-02-10,0,Sheffield,13987,0,0,True
Jacob Brown,FWD,Luton,0,0.0,2024-03-02,0,Aston Villa,12891,0,0,True
Jacob Brown,FWD,Luton,0,0.0,2024-03-30,0,Tottenham,12207,0,0,False
Jacob Brown,FWD,Luton,0,0.0,2024-03-09,0,Crystal Palace,12500,0,0,False
Jacob Brown,FWD,Luton,0,0.0,2024-03-13,0,Bournemouth,12500,0,0,False
Jacob Brown,FWD,Luton,0,0.0,2024-02-18,0,Manchester United,14072,0,0,True
Jacob Brown,FWD,Luton,0,0.0,2024-02-21,0,Liverpool,14072,0,0,False
Jacob Brown,FWD,Luton,0,0.0,2024-04-03,0,Arsenal,12076,0,0,False
Jacob Brown,FWD,Luton,0,0.1,2023-09-01,19,West Ham,13516,0,1,True
Jacob Brown,FWD,Luton,0,4.9,2023-09-16,73,Fulham,13564,1,2,False
Jacob Brown,FWD,Luton,0,5.5,2023-09-23,71,Wolverhampton,13289,1,2,True
Jacob Brown,FWD,Luton,0,0.0,2024-04-06,0,Bournemouth,11945,0,0,True
Jacob Brown,FWD,Luton,0,0.8,2023-10-07,65,Tottenham,15891,1,2,True
Jacob Brown,FWD,Luton,0,3.2,2023-10-21,71,Nottingham Forest,15587,1,2,False
Jacob Brown,FWD,Luton,0,0.0,2024-04-13,0,Manchester City,11837,0,0,False
Jacob Brown,FWD,Luton,0,0.7,2023-09-30,90,Everton,17223,1,2,False
Jacob Brown,FWD,Luton,0,5.7,2023-10-03,68,Burnley,17223,1,1,True
Jacob Brown,FWD,Luton,0,0.0,2024-05-03,0,Everton,11580,0,0,True
Jacob Brown,FWD,Luton,0,0.0,2024-05-19,0,Fulham,11589,0,0,True
Jacob Brown,FWD,Luton,0,0.0,2024-04-27,0,Wolverhampton,11632,0,0,False
Jacob Brown,FWD,Luton,0,0.0,2024-04-20,0,Brentford,11720,0,0,True
Jacob Brown,FWD,Luton,0,0.0,2024-05-11,0,West Ham,11492,0,0,False
