name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Michael Olise,MID,Crystal Palace,0,0,0,0.0,2023-08-21,0,Arsenal,10126,0,0,True
Michael Olise,MID,Crystal Palace,0,0,0,0.0,2024-02-24,0,Burnley,50995,0,0,True
Michael Olise,MID,Crystal Palace,0,0,0,0.0,2023-08-12,0,Sheffield,12859,0,0,False
Michael Olise,MID,Crystal Palace,0,0,0,0.0,2023-08-26,0,Brentford,8405,0,0,False
Michael Olise,MID,Crystal Palace,2,0,2,9.0,2023-12-16,90,Manchester City,28903,1,9,False
Michael Olise,MID,Crystal Palace,1,0,1,11.0,2023-12-21,90,Brighton,45789,1,6,True
Michael Olise,MID,Crystal Palace,0,0,0,0.0,2023-11-04,0,Burnley,5144,0,0,False
Michael Olise,MID,Crystal Palace,0,0,0,0.0,2023-10-27,0,Tottenham,5182,0,0,True
Michael Olise,MID,Crystal Palace,0,0,1,1.0,2023-11-11,23,Everton,5911,0,1,True
Michael Olise,MID,Crystal Palace,3,0,1,21.8,2023-12-30,90,Brentford,114078,1,15,True
Michael Olise,MID,Crystal Palace,3,0,2,15.4,2023-11-25,90,Luton,12815,1,10,False
Michael Olise,MID,Crystal Palace,0,0,2,4.1,2023-12-09,22,Liverpool,33025,0,1,True
Michael Olise,MID,Crystal Palace,0,0,2,9.1,2023-12-06,90,Bournemouth,39377,1,2,True
Michael Olise,MID,Crystal Palace,2,0,2,14.8,2023-12-27,90,Chelsea,54391,1,9,False
Michael Olise,MID,Crystal Palace,0,0,1,4.0,2023-12-03,90,West Ham,27995,1,2,False
Michael Olise,MID,Crystal Palace,0,0,0,0.0,2024-01-20,0,Arsenal,155184,0,0,False
Michael Olise,MID,Crystal Palace,3,0,2,13.0,2024-01-30,69,Sheffield,148687,1,16,True
Michael Olise,MID,Crystal Palace,0,0,0,0.0,2024-02-03,10,Brighton,238277,0,1,False
Michael Olise,MID,Crystal Palace,0,0,0,0.0,2024-02-12,0,Chelsea,131351,0,0,True
Michael Olise,MID,Crystal Palace,0,0,0,0.0,2024-03-02,0,Tottenham,44255,0,0,False
Michael Olise,MID,Crystal Palace,0,0,0,0.0,2024-03-30,0,Nottingham Forest,34315,0,0,False
Michael Olise,MID,Crystal Palace,0,0,0,0.0,2024-03-09,0,Luton,38746,0,0,True
Michael Olise,MID,Crystal Palace,0,0,0,0.0,2024-02-19,0,Everton,72627,0,0,False
Michael Olise,MID,Crystal Palace,0,0,0,0.0,2024-04-02,0,Bournemouth,33393,0,0,False
Michael Olise,MID,Crystal Palace,0,0,0,0.0,2023-09-03,0,Wolverhampton,7177,0,0,True
Michael Olise,MID,Crystal Palace,0,0,0,0.0,2023-09-16,0,Aston Villa,6381,0,0,False
Michael Olise,MID,Crystal Palace,0,0,0,2.9,2024-04-06,16,Manchester City,33406,0,1,True
Michael Olise,MID,Crystal Palace,0,0,0,0.0,2023-09-23,0,Fulham,6018,0,0,True
Michael Olise,MID,Crystal Palace,0,0,0,0.0,2023-10-07,0,Nottingham Forest,5423,0,0,True
Michael Olise,MID,Crystal Palace,0,0,0,0.0,2023-10-21,0,Newcastle United,5279,0,0,False
Michael Olise,MID,Crystal Palace,0,1,0,4.3,2024-04-14,67,Liverpool,41399,1,3,False
Michael Olise,MID,Crystal Palace,0,0,0,0.0,2023-09-30,0,Manchester United,5689,0,0,False
Michael Olise,MID,Crystal Palace,3,1,0,17.8,2024-05-06,84,Manchester United,119627,1,16,True
Michael Olise,MID,Crystal Palace,0,1,0,12.2,2024-05-19,90,Aston Villa,599321,1,6,True
Michael Olise,MID,Crystal Palace,0,0,1,9.0,2024-04-27,90,Fulham,122102,1,2,False
Michael Olise,MID,Crystal Palace,2,0,1,13.5,2024-04-21,67,West Ham,162053,1,12,True
Michael Olise,MID,Crystal Palace,0,0,0,2.1,2024-04-24,17,Newcastle United,162053,0,1,True
Michael Olise,MID,Crystal Palace,2,0,1,10.4,2024-05-11,87,Wolverhampton,169845,1,12,False
