name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
Sam Johnstone,GK,Crystal Palace,0,0,2.0,1,2023-08-21,90,Arsenal,0,0,2,193051,1,2,True
Sam Johnstone,GK,Crystal Palace,0,1,0.1,0,2024-02-24,90,Burnley,0,0,0,230947,1,6,True
Sam Johnstone,GK,Crystal Palace,0,1,0.49,0,2023-08-12,90,Sheffield,0,0,1,170832,1,6,False
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2023-12-21,0,Brighton,0,0,0,362111,0,0,True
Sam Johnstone,GK,Crystal Palace,0,0,1.12,2,2023-10-27,90,Tottenham,0,0,0,341001,1,1,True
Sam Johnstone,GK,Crystal Palace,0,0,0.97,1,2023-08-26,90,Brentford,0,0,0,195002,1,2,False
Sam Johnstone,GK,Crystal Palace,0,0,0.83,2,2023-11-25,90,Luton,0,0,1,678925,1,1,False
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2023-12-30,0,Brentford,0,0,0,299286,0,0,True
Sam Johnstone,GK,Crystal Palace,0,0,1.18,1,2023-12-09,86,Liverpool,0,0,0,580062,1,2,True
Sam Johnstone,GK,Crystal Palace,2,1,1.12,0,2023-11-04,90,Burnley,0,0,5,444415,1,9,False
Sam Johnstone,GK,Crystal Palace,0,0,1.6,3,2023-11-11,90,Everton,0,0,1,557569,1,1,True
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2023-12-16,0,Manchester City,0,0,0,461129,0,0,False
Sam Johnstone,GK,Crystal Palace,0,0,1.74,2,2023-12-06,90,Bournemouth,0,0,2,652002,1,1,True
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2023-12-27,0,Chelsea,0,0,0,336490,0,0,False
Sam Johnstone,GK,Crystal Palace,0,0,1.26,1,2023-12-03,90,West Ham,0,0,2,636877,1,2,False
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2024-01-30,0,Sheffield,0,0,0,252809,0,0,True
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2024-02-12,0,Chelsea,0,0,0,229754,0,0,True
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2024-01-20,0,Arsenal,0,0,0,255802,0,0,False
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2024-02-03,0,Brighton,0,0,0,243255,0,0,False
Sam Johnstone,GK,Crystal Palace,0,0,1.87,3,2024-03-02,90,Tottenham,0,0,3,217980,1,1,False
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2024-03-30,0,Nottingham Forest,0,0,0,200746,0,0,False
Sam Johnstone,GK,Crystal Palace,0,0,0.83,1,2024-03-09,90,Luton,0,0,1,217551,1,2,True
Sam Johnstone,GK,Crystal Palace,0,0,1.66,1,2024-02-19,90,Everton,0,0,3,213068,1,3,False
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2024-04-02,0,Bournemouth,0,0,0,184468,0,0,False
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2024-04-06,0,Manchester City,0,0,0,172913,0,0,True
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2024-04-14,0,Liverpool,0,0,0,164840,0,0,False
Sam Johnstone,GK,Crystal Palace,0,0,1.34,2,2023-09-03,90,Wolverhampton,0,0,2,196869,1,1,True
Sam Johnstone,GK,Crystal Palace,0,0,3.21,3,2023-09-16,90,Aston Villa,0,0,2,188171,1,1,False
Sam Johnstone,GK,Crystal Palace,1,1,0.59,0,2023-09-23,90,Fulham,0,0,5,182809,1,8,True
Sam Johnstone,GK,Crystal Palace,2,1,1.18,0,2023-10-07,90,Nottingham Forest,0,0,5,205733,1,9,True
Sam Johnstone,GK,Crystal Palace,2,1,1.69,0,2023-09-30,90,Manchester United,0,0,3,176903,1,9,False
Sam Johnstone,GK,Crystal Palace,0,0,2.39,4,2023-10-21,90,Newcastle United,0,0,3,293128,1,1,False
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2024-04-27,0,Fulham,0,0,0,151714,0,0,False
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2024-05-19,0,Aston Villa,0,0,0,140795,0,0,True
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2024-05-06,0,Manchester United,0,0,0,148606,0,0,True
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2024-04-21,0,West Ham,0,0,0,155513,0,0,True
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2024-04-24,0,Newcastle United,0,0,0,155513,0,0,True
Sam Johnstone,GK,Crystal Palace,0,0,0.0,0,2024-05-11,0,Wolverhampton,0,0,0,143674,0,0,False
