name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
Tom King,GK,Wolves,0,0,0.0,0,2023-08-19,0,Brighton,0,0,0,74391,0,0,True
Tom King,GK,Wolves,0,0,0.0,0,2024-02-25,0,Sheffield,0,0,0,72739,0,0,True
Tom King,GK,Wolves,0,0,0.0,0,2023-08-14,0,Manchester United,0,0,0,60069,0,0,False
Tom King,GK,Wolves,0,0,0.0,0,2023-08-26,0,Everton,0,0,0,77094,0,0,False
Tom King,GK,Wolves,0,0,0.0,0,2023-12-17,0,West Ham,0,0,0,72050,0,0,False
Tom King,GK,Wolves,0,0,0.0,0,2023-12-24,0,Chelsea,0,0,0,72714,0,0,True
Tom King,GK,Wolves,0,0,0.0,0,2023-11-04,0,Sheffield,0,0,0,73961,0,0,False
Tom King,GK,Wolves,0,0,0.0,0,2023-10-28,0,Newcastle United,0,0,0,74783,0,0,True
Tom King,GK,Wolves,0,0,0.0,0,2023-11-11,0,Tottenham,0,0,0,73287,0,0,True
Tom King,GK,Wolves,0,0,0.0,0,2023-12-09,0,Nottingham Forest,0,0,0,70648,0,0,True
Tom King,GK,Wolves,0,0,0.0,0,2023-12-05,0,Burnley,0,0,0,71357,0,0,True
Tom King,GK,Wolves,0,0,0.0,0,2023-11-27,0,Fulham,0,0,0,72500,0,0,False
Tom King,GK,Wolves,0,0,0.0,0,2023-12-02,0,Arsenal,0,0,0,71875,0,0,False
Tom King,GK,Wolves,0,0,0.0,0,2023-12-30,0,Everton,0,0,0,72427,0,0,True
Tom King,GK,Wolves,0,0,0.0,0,2024-02-01,0,Manchester United,0,0,0,71737,0,0,True
Tom King,GK,Wolves,0,0,0.0,0,2024-01-22,0,Brighton,0,0,0,71850,0,0,False
Tom King,GK,Wolves,0,0,0.0,0,2023-12-27,0,Brentford,0,0,0,72545,0,0,False
Tom King,GK,Wolves,0,0,0.0,0,2024-02-04,0,Chelsea,0,0,0,71799,0,0,False
Tom King,GK,Wolves,0,0,0.0,0,2024-03-02,0,Newcastle United,0,0,0,72688,0,0,False
Tom King,GK,Wolves,0,0,0.0,0,2024-02-10,0,Brentford,0,0,0,71879,0,0,True
Tom King,GK,Wolves,0,0,0.0,0,2024-03-30,0,Aston Villa,0,0,0,71960,0,0,False
Tom King,GK,Wolves,0,0,0.0,0,2024-03-09,0,Fulham,0,0,0,72316,0,0,True
Tom King,GK,Wolves,0,0,0.0,0,2024-02-17,0,Tottenham,0,0,0,74070,0,0,False
Tom King,GK,Wolves,0,0,0.0,0,2024-04-02,0,Burnley,0,0,0,71801,0,0,False
Tom King,GK,Wolves,0,0,0.0,0,2024-04-06,0,West Ham,0,0,0,71542,0,0,True
Tom King,GK,Wolves,0,0,0.0,0,2023-09-03,0,Crystal Palace,0,0,0,78541,0,0,False
Tom King,GK,Wolves,0,0,0.0,0,2023-09-23,0,Luton,0,0,0,80007,0,0,False
Tom King,GK,Wolves,0,0,0.0,0,2023-09-16,0,Liverpool,0,0,0,81166,0,0,True
Tom King,GK,Wolves,0,0,0.0,0,2023-10-08,0,Aston Villa,0,0,0,77044,0,0,True
Tom King,GK,Wolves,0,0,0.0,0,2023-10-21,0,Bournemouth,0,0,0,76032,0,0,False
Tom King,GK,Wolves,0,0,0.0,0,2024-04-13,0,Nottingham Forest,0,0,0,71427,0,0,False
Tom King,GK,Wolves,0,0,0.0,0,2024-05-04,0,Manchester City,0,0,0,70602,0,0,False
Tom King,GK,Wolves,0,0,0.0,0,2023-09-30,0,Manchester City,0,0,0,78788,0,0,True
Tom King,GK,Wolves,0,0,0.0,0,2024-05-19,0,Liverpool,0,0,0,69908,0,0,False
Tom King,GK,Wolves,0,0,0.0,0,2024-04-27,0,Luton,0,0,0,70873,0,0,True
Tom King,GK,Wolves,0,0,0.0,0,2024-04-20,0,Arsenal,0,0,0,71306,0,0,True
Tom King,GK,Wolves,0,0,0.0,0,2024-04-24,0,Bournemouth,0,0,0,71306,0,0,True
Tom King,GK,Wolves,0,0,0.0,0,2024-05-11,0,Crystal Palace,0,0,0,70272,0,0,True
