name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Samuel Bastien,MID,Burnley,0,0,0,0.0,2024-03-16,0,Brentford,1383,0,0,True
Samuel Bastien,MID,Burnley,0,0,0,0.0,2023-08-27,0,Aston Villa,2663,0,0,True
Samuel Bastien,MID,Burnley,0,0,0,0.0,2024-02-24,0,Crystal Palace,1387,0,0,False
Samuel Bastien,MID,Burnley,0,0,0,0.0,2023-08-11,0,Manchester City,2773,0,0,True
Samuel Bastien,MID,Burnley,0,0,0,0.0,2023-12-16,0,Everton,1460,0,0,True
Samuel Bastien,MID,Burnley,0,0,0,0.0,2023-11-04,0,Crystal Palace,1569,0,0,True
Samuel Bastien,MID,Burnley,0,0,0,0.0,2023-12-23,0,Fulham,1453,0,0,False
Samuel Bastien,MID,Burnley,0,0,0,0.0,2023-11-11,0,Arsenal,1542,0,0,False
Samuel Bastien,MID,Burnley,0,0,0,0.0,2023-10-28,0,Bournemouth,1612,0,0,False
Samuel Bastien,MID,Burnley,0,0,0,0.0,2023-12-05,0,Wolverhampton,1480,0,0,False
Samuel Bastien,MID,Burnley,0,0,0,0.0,2023-12-30,0,Aston Villa,1439,0,0,False
Samuel Bastien,MID,Burnley,0,0,0,0.0,2023-11-25,0,West Ham,1504,0,0,True
Samuel Bastien,MID,Burnley,0,0,0,0.0,2023-12-09,0,Brighton,1473,0,0,False
Samuel Bastien,MID,Burnley,0,0,0,0.0,2023-12-26,0,Liverpool,1444,0,0,True
Samuel Bastien,MID,Burnley,0,0,0,0.0,2024-01-31,0,Manchester City,1409,0,0,False
Samuel Bastien,MID,Burnley,0,0,0,0.0,2024-01-12,0,Luton,1419,0,0,True
Samuel Bastien,MID,Burnley,0,0,0,0.0,2023-12-02,0,Sheffield,1490,0,0,True
Samuel Bastien,MID,Burnley,0,0,0,0.0,2024-02-03,0,Fulham,1402,0,0,True
Samuel Bastien,MID,Burnley,0,0,0,0.0,2024-03-03,0,Bournemouth,1386,0,0,True
Samuel Bastien,MID,Burnley,0,0,0,0.0,2024-03-30,0,Chelsea,1382,0,0,False
Samuel Bastien,MID,Burnley,0,0,0,0.0,2024-02-10,0,Liverpool,1396,0,0,False
Samuel Bastien,MID,Burnley,0,0,0,0.0,2024-03-10,0,West Ham,1382,0,0,False
Samuel Bastien,MID,Burnley,0,0,0,0.0,2024-02-17,0,Arsenal,1390,0,0,True
Samuel Bastien,MID,Burnley,0,0,0,0.0,2024-04-02,0,Wolverhampton,1382,0,0,True
Samuel Bastien,MID,Burnley,0,0,0,0.0,2024-04-06,0,Everton,1379,0,0,False
Samuel Bastien,MID,Burnley,0,0,0,0.0,2023-09-02,0,Tottenham,2513,0,0,True
Samuel Bastien,MID,Burnley,0,0,0,0.0,2023-09-23,0,Manchester United,2156,0,0,True
Samuel Bastien,MID,Burnley,0,0,0,0.0,2024-04-13,0,Brighton,1377,0,0,True
Samuel Bastien,MID,Burnley,0,0,0,0.0,2023-09-18,0,Nottingham Forest,2460,0,0,False
Samuel Bastien,MID,Burnley,0,0,0,0.0,2023-10-07,0,Chelsea,1754,0,0,True
Samuel Bastien,MID,Burnley,0,0,0,0.0,2024-05-04,0,Newcastle United,1370,0,0,True
Samuel Bastien,MID,Burnley,0,0,0,0.0,2023-10-21,0,Brentford,1661,0,0,False
Samuel Bastien,MID,Burnley,0,0,0,0.0,2023-09-30,0,Newcastle United,1881,0,0,False
Samuel Bastien,MID,Burnley,0,0,0,0.0,2023-10-03,0,Luton,1881,0,0,False
Samuel Bastien,MID,Burnley,0,0,0,0.0,2024-05-19,0,Nottingham Forest,1363,0,0,True
Samuel Bastien,MID,Burnley,0,0,0,0.0,2024-04-27,0,Manchester United,1372,0,0,False
Samuel Bastien,MID,Burnley,0,0,0,0.0,2024-04-20,0,Sheffield,1373,0,0,False
Samuel Bastien,MID,Burnley,0,0,0,0.0,2024-05-11,0,Tottenham,1368,0,0,False
