name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Ben Brereton,MID,Sheffield Utd,0,0,0,0.0,2024-02-25,0,Wolverhampton,9272,0,0,False
Ben Brereton,MID,Sheffield Utd,0,0,5,2.5,2024-02-03,64,Aston Villa,16624,1,2,True
Ben Brereton,MID,Sheffield Utd,1,0,2,4.2,2024-01-30,45,Crystal Palace,8468,1,7,False
Ben Brereton,MID,Sheffield Utd,0,0,1,10.3,2024-01-21,66,West Ham,1335,1,7,True
Ben Brereton,MID,Sheffield Utd,3,0,3,17.0,2024-03-30,90,Fulham,6157,1,18,True
Ben Brereton,MID,Sheffield Utd,0,0,0,0.0,2024-02-10,0,Luton,18983,0,0,False
Ben Brereton,MID,Sheffield Utd,0,0,0,0.0,2024-03-04,0,Arsenal,8480,0,0,True
Ben Brereton,MID,Sheffield Utd,0,0,1,3.4,2024-03-09,79,Bournemouth,7576,1,1,False
Ben Brereton,MID,Sheffield Utd,0,0,0,0.0,2024-02-18,0,Brighton,12466,0,0,True
Ben Brereton,MID,Sheffield Utd,0,0,1,1.6,2024-04-04,62,Liverpool,10037,1,2,False
Ben Brereton,MID,Sheffield Utd,0,0,2,3.0,2024-04-07,90,Chelsea,12380,1,1,True
Ben Brereton,MID,Sheffield Utd,0,0,2,4.3,2024-04-13,90,Brentford,22772,1,1,False
Ben Brereton,MID,Sheffield Utd,1,0,3,10.2,2024-05-04,90,Nottingham Forest,25674,1,8,True
Ben Brereton,MID,Sheffield Utd,0,0,5,7.1,2024-04-27,90,Newcastle United,26926,1,2,False
Ben Brereton,MID,Sheffield Utd,0,0,3,0.5,2024-05-19,69,Tottenham,19389,1,2,True
Ben Brereton,MID,Sheffield Utd,0,0,4,9.3,2024-04-20,90,Burnley,84976,1,2,True
Ben Brereton,MID,Sheffield Utd,0,0,4,9.0,2024-04-24,90,Manchester United,84976,1,7,False
Ben Brereton,MID,Sheffield Utd,0,0,1,2.9,2024-05-11,90,Everton,22125,1,2,False
