name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Lyle Foster,FWD,Burnley,0,0.2,2024-03-16,2,Brentford,0,1,True
Lyle Foster,FWD,Burnley,0,0.0,2023-08-11,90,Manchester City,1,2,True
Lyle Foster,FWD,Burnley,1,5.7,2023-08-27,80,Aston Villa,1,7,True
Lyle Foster,FWD,Burnley,0,0.0,2024-02-24,0,Crystal Palace,0,0,False
Lyle Foster,FWD,Burnley,0,3.2,2023-12-16,45,Everton,0,1,True
Lyle Foster,FWD,Burnley,0,5.5,2023-12-23,64,Fulham,1,5,False
Lyle Foster,FWD,Burnley,0,0.0,2023-11-25,0,West Ham,0,0,True
Lyle Foster,FWD,Burnley,0,0.0,2023-10-28,0,Bournemouth,0,0,False
Lyle Foster,FWD,Burnley,0,0.0,2023-11-04,0,Crystal Palace,0,0,True
Lyle Foster,FWD,Burnley,0,0.0,2023-12-09,0,Brighton,0,0,False
Lyle Foster,FWD,Burnley,0,1.9,2023-12-26,84,Liverpool,1,2,True
Lyle Foster,FWD,Burnley,0,0.0,2023-11-11,0,Arsenal,0,0,False
Lyle Foster,FWD,Burnley,0,5.1,2024-01-12,90,Luton,1,2,True
Lyle Foster,FWD,Burnley,0,0.0,2023-12-05,0,Wolverhampton,0,0,False
Lyle Foster,FWD,Burnley,0,7.8,2023-12-30,90,Aston Villa,1,6,False
Lyle Foster,FWD,Burnley,0,0.0,2023-12-02,0,Sheffield,0,0,True
Lyle Foster,FWD,Burnley,0,0.5,2024-01-31,58,Manchester City,1,1,False
Lyle Foster,FWD,Burnley,0,2.4,2024-02-03,90,Fulham,1,2,True
Lyle Foster,FWD,Burnley,0,0.0,2024-02-10,0,Liverpool,0,0,False
Lyle Foster,FWD,Burnley,0,4.7,2024-03-30,68,Chelsea,1,2,False
Lyle Foster,FWD,Burnley,0,0.0,2024-03-03,0,Bournemouth,0,0,True
Lyle Foster,FWD,Burnley,0,0.0,2024-03-10,0,West Ham,0,0,False
Lyle Foster,FWD,Burnley,0,0.0,2024-02-17,0,Arsenal,0,0,True
Lyle Foster,FWD,Burnley,0,4.9,2024-04-02,85,Wolverhampton,1,2,True
Lyle Foster,FWD,Burnley,0,9.5,2023-09-02,90,Tottenham,1,6,True
Lyle Foster,FWD,Burnley,0,5.4,2023-09-18,90,Nottingham Forest,1,2,False
Lyle Foster,FWD,Burnley,0,3.8,2024-04-06,90,Everton,1,2,False
Lyle Foster,FWD,Burnley,0,0.0,2023-09-23,0,Manchester United,0,0,True
Lyle Foster,FWD,Burnley,0,4.0,2023-10-07,90,Chelsea,1,5,True
Lyle Foster,FWD,Burnley,0,3.5,2023-10-21,90,Brentford,1,2,False
Lyle Foster,FWD,Burnley,0,2.9,2024-04-13,90,Brighton,1,2,True
Lyle Foster,FWD,Burnley,0,0.0,2023-09-30,0,Newcastle United,0,0,False
Lyle Foster,FWD,Burnley,0,5.5,2024-05-04,84,Newcastle United,1,2,True
Lyle Foster,FWD,Burnley,3,6.3,2023-10-03,79,Luton,1,9,False
Lyle Foster,FWD,Burnley,0,4.6,2024-05-19,90,Nottingham Forest,1,2,True
Lyle Foster,FWD,Burnley,0,6.3,2024-04-27,90,Manchester United,1,2,False
Lyle Foster,FWD,Burnley,0,11.1,2024-04-20,83,Sheffield,1,6,False
Lyle Foster,FWD,Burnley,0,1.5,2024-05-11,86,Tottenham,1,2,False
